,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2,261,20,46,4,9,3,263,22,94,17,6,5,266,-24,95,21,7,3,264,-35,105,-12,6,3,267,-29,78,-16,11,5,265,-32,84,-20,9,0,259,3,32,5,2,-2,259,23,-3,4,4,1,267,-4,35,21,4,2,264,-29,82,5,4,1,259,-18,66,3,7,3,262,1,53,1,3,0,259,12,4,13,4,-1,261,19,30,4,6,1,269,25,32,24,4,1,268,-53,97,22,2,5,272,-89,-12,71,-5,2,270,88,-339,109,-9,-6,260,104,-1314,154,53,19,290,-90,-1078,105,83,7,261,-17,-1439,175,105,1,248,-159,-1671,133,140,0,230,-101,-1937,108,191,-7,203,-84,-1364,139,197,-12,186,-30,-1202,106,189,-11,174,2,-1363,41,217,-4,162,129,-1804,-2,254,-4,119,-49,-1184,-83,252,-13,79,186,-1915,-62,270,-4,32,380,-3073,81,OUT
-22,3,259,15,54,0,-7,3,260,68,111,-11,-9,7,267,25,46,16,-18,13,276,-29,-11,15,-15,6,259,11,-62,-2,-13,4,259,-20,10,-5,-7,9,267,-7,68,-10,-9,6,262,-7,14,-9,-5,6,262,-32,31,6,-8,5,265,5,67,36,-12,6,264,-9,48,16,-13,2,260,13,-7,14,-29,3,259,17,-425,45,0,6,260,76,-548,-3,0,7,266,-11,-325,-11,49,16,277,52,-304,25,26,8,260,-57,-435,36,45,6,261,76,-1349,178,73,10,262,49,-1664,211,114,11,257,-33,-1702,203,140,3,228,-100,-1648,153,172,5,218,-114,-1686,190,204,-3,184,-48,-1742,144,219,-8,148,96,-1902,163,244,-5,119,168,-1930,102,255,-6,69,300,-2728,33,301,2,14,291,-2092,69,280,0,-22,49,-906,32,304,5,-24,56,156,-1,287,-13,-34,-141,1896,-31,OUT
-20,-7,260,43,13,1,-21,-5,264,17,64,11,-18,-5,265,-28,87,-11,-16,-4,262,-2,75,10,-24,-5,261,-22,27,13,-19,-8,257,22,43,-7,-18,-4,266,4,47,10,-20,-6,262,-6,-20,15,-16,-9,254,63,-127,27,-23,0,266,-60,-384,64,0,-4,266,61,-1398,241,26,-5,250,61,-1438,32,70,6,283,25,-1696,99,105,-1,253,49,-1675,-1,142,4,238,42,-1866,-28,180,1,209,-12,-1807,68,199,1,187,64,-1949,133,240,1,148,50,-2186,124,253,1,116,-70,-2056,135,270,-9,63,-30,-1499,55,270,-4,37,54,-1666,53,254,-10,-3,256,-2571,188,267,-7,-56,154,-3241,375,290,-15,-148,-211,-1140,197,289,-13,-149,-178,1945,-17,275,-21,-134,-416,4284,-353,284,1,12,-297,4917,-370,223,-11,106,-508,3545,122,180,-29,129,303,2667,-90,154,0,214,246,1581,-77,OUT
5,3,265,-20,65,7,8,-1,261,6,81,-20,16,3,269,30,77,-12,7,3,269,-7,13,35,2,0,261,-24,24,18,1,1,262,-15,23,13,8,2,262,-19,121,-1,11,1,267,-15,103,3,4,-1,260,19,14,25,3,1,269,-39,39,16,-1,4,270,-24,-118,-1,4,-3,260,-93,-227,75,-2,-5,268,195,-1706,242,81,19,284,20,-2131,286,121,9,260,-78,-2231,253,166,2,229,-299,-756,206,151,-7,224,-186,-1161,198,170,-14,198,5,-1921,225,223,-17,162,75,-2181,146,243,-17,124,34,-2036,45,250,-22,88,187,-2246,46,274,-8,52,76,-2319,-103,277,-10,-21,70,-2042,-33,311,-11,-71,-6,-67,-45,325,4,-48,-164,2810,-40,290,-10,8,-174,3727,72,215,-17,108,69,3622,66,174,-30,140,632,2774,-192,156,6,241,127,1971,-226,125,19,266,-148,2199,-45,OUT
-21,15,263,-15,13,13,-17,11,255,0,13,8,-14,13,260,1,15,14,-20,14,267,-20,56,-6,-15,11,261,4,98,-12,-15,12,261,-9,51,5,-17,12,261,4,18,15,-19,13,263,18,3,18,-19,12,258,-25,51,-16,-13,13,262,-2,92,-19,-14,11,259,-6,34,-6,-16,11,261,6,4,24,-23,11,258,-4,31,10,-22,9,256,41,12,2,-15,13,266,20,41,9,-20,10,261,11,42,-1,-15,12,265,-17,39,-9,-22,14,262,-81,48,-27,-9,6,252,42,53,-3,-13,10,266,41,71,34,-19,15,271,-28,105,-4,-15,11,258,-44,31,-6,-17,8,254,19,1,11,-18,11,262,17,72,13,-19,9,263,7,70,3,-18,10,260,12,7,21,-19,12,263,-2,26,24,-18,11,261,-14,12,29,-22,10,261,-12,4,17,-19,10,257,8,48,11,OUT
-5,5,261,7,49,9,-5,5,264,14,49,5,-11,4,265,2,13,6,-10,4,263,-1,17,5,-6,5,261,-12,44,17,-2,0,254,0,104,0,-11,4,264,18,4,20,-9,4,265,-27,26,-1,-7,3,260,-2,29,11,-10,3,260,11,28,18,-12,3,262,-3,61,-9,-4,7,266,-17,63,-4,-4,2,259,13,41,16,-10,5,263,-8,38,7,-4,3,260,-1,62,-1,-6,3,262,-10,28,21,-11,2,260,-1,52,-3,-7,1,260,2,71,7,-6,3,267,-11,47,9,-5,4,266,-5,64,9,-6,3,261,-42,34,25,-8,3,259,-2,50,17,-8,2,264,-12,53,10,-10,2,263,1,61,6,-5,4,264,-5,45,15,-10,4,264,-38,37,13,-11,0,258,37,34,20,-12,0,261,29,30,20,-11,4,266,-28,73,3,-9,3,262,-36,83,-7,OUT
-11,3,263,-19,54,16,-8,5,266,-22,138,-6,-9,3,260,5,29,8,-10,5,262,-21,66,1,-6,5,262,-16,134,-11,-11,5,264,-1,87,-8,-7,4,260,-1,59,4,-12,4,263,1,50,4,-13,3,259,11,37,-5,-14,3,261,12,3,16,-17,2,263,-30,12,8,-9,3,261,1,35,-5,-14,3,261,25,-17,3,-16,3,264,-1,-33,6,-17,5,261,73,-308,-44,-10,2,260,72,-474,-101,35,13,274,198,-1540,180,49,5,259,81,-1318,148,80,11,262,-57,-1318,198,103,14,265,-137,-1334,132,128,3,234,-65,-1701,134,170,1,205,-298,-1263,42,191,1,208,-283,-1420,129,214,-10,167,-266,-1376,47,233,-13,140,-104,-1696,53,242,-15,120,-195,-1333,66,252,-15,90,63,-1768,-66,285,-16,33,268,-1396,-70,264,-9,33,278,-1915,126,290,-6,1,179,-1363,8,OUT
-10,4,267,15,14,5,-22,4,271,-65,-48,7,-3,-9,244,6,0,10,-4,-1,274,38,63,25,-26,20,287,-144,-32,10,0,-7,225,-44,35,-44,12,-7,255,176,122,63,-25,17,298,6,37,108,-24,-10,240,-56,69,-60,7,-4,253,60,152,-28,-12,13,279,3,78,64,-20,-7,242,-47,26,3,-5,-2,259,47,94,-22,-4,15,288,41,136,49,-27,12,276,-143,13,44,-21,-6,243,-14,27,-34,-3,-2,252,20,55,20,-12,2,268,60,28,37,-18,2,266,5,-21,14,-19,6,270,-54,16,-3,-15,0,251,-30,-22,-56,1,-2,260,103,30,-48,-4,8,282,-92,39,-33,1,3,265,-6,76,-21,-12,-1,258,-77,32,-9,-12,-5,260,35,-27,26,-15,-4,262,-17,83,12,-8,1,261,-28,122,-10,-11,-1,257,6,18,4,-11,-1,257,45,56,1,OUT
-3,0,261,-13,29,5,-3,0,261,23,72,6,-3,2,267,-10,62,-10,-1,0,265,7,-2,5,-2,1,263,5,22,9,-3,-1,259,-25,56,-8,0,-1,266,-17,-5,6,-4,-2,263,-11,-23,-26,-11,-3,271,-347,-358,-92,2,-18,255,-194,-1386,85,51,-11,260,-112,-2019,56,110,-5,260,-12,-1647,80,127,-15,246,-171,-1286,81,133,-16,244,-216,-1668,75,172,-21,217,-89,-2028,89,209,-26,168,-7,-2200,141,242,-30,126,80,-1850,97,252,-27,94,78,-1859,-55,256,-29,61,36,-1745,-11,273,-26,22,20,-1880,-52,275,-26,-26,-17,-2129,-44,261,-18,-66,-96,-2257,4,276,-29,-132,-30,-761,72,317,1,-112,-79,1810,105,271,-29,-122,-162,4787,16,246,-24,41,206,4144,87,202,-42,108,326,2853,31,198,-22,181,504,1876,-48,183,-12,203,414,2012,-107,172,-6,229,84,1984,-176,OUT
-11,-1,258,19,11,19,-12,-2,259,-9,16,-1,-9,-1,260,4,35,5,-11,-1,264,29,49,12,-14,-5,257,-23,41,-16,-2,-1,260,27,39,9,-15,1,264,-1,7,30,-12,-4,257,-10,3,1,-11,-1,259,2,19,9,-10,-2,261,7,45,10,-11,0,265,-1,29,16,-10,-5,255,-4,57,-15,0,-1,269,0,45,24,-14,-6,258,3,-69,13,-12,0,271,-34,-207,58,-15,-3,264,12,-1462,255,41,-5,253,-39,-2065,209,85,3,276,-97,-1875,159,130,-9,240,-139,-1346,52,162,-10,225,-130,-1626,71,182,-7,214,-179,-1718,91,205,-17,176,-85,-1999,46,250,-20,127,-271,-1947,-52,252,-20,92,-254,-1873,-10,260,-25,57,42,-1829,77,259,-20,27,-8,-2161,-38,275,-17,-16,56,-2087,122,272,-16,-61,-76,-1685,49,281,-38,-120,149,-221,-23,309,-20,-103,104,1958,66,OUT
-33,2,257,-12,65,2,-36,4,261,-19,37,19,-38,2,258,17,39,16,-36,2,257,-13,51,13,-39,4,260,-1,68,-4,-36,5,259,2,-1,-9,-35,3,258,-20,26,4,-31,2,262,-4,34,8,-38,2,265,18,25,19,-37,2,258,-38,49,19,-40,1,263,-6,125,38,-55,-2,275,-141,204,-68,-38,0,268,-133,323,34,-40,-3,260,-187,478,112,-47,-2,255,-151,712,173,-61,-1,243,-65,773,329,-84,1,246,-50,851,370,-107,1,232,-40,780,352,-114,-1,205,131,781,329,-127,13,211,138,850,297,-158,17,191,352,1136,252,-160,27,180,282,1151,143,-184,28,148,599,1683,28,-207,42,132,782,1372,88,-225,50,118,393,1414,57,-275,70,93,410,914,21,-236,58,78,-166,149,-99,-210,44,37,-330,-763,-43,-215,49,92,51,-1673,166,-204,62,153,-365,-1940,-92,IN
-24,5,261,10,58,28,-30,4,263,8,8,19,-23,4,260,-28,77,-13,-25,7,263,-15,41,-3,-26,3,255,39,-3,26,-30,5,261,-33,68,-16,-23,4,262,18,76,-26,-19,3,257,25,20,19,-27,6,264,7,27,22,-25,3,260,-8,44,19,-30,2,257,4,26,0,-25,1,256,47,47,4,-25,5,269,-50,86,5,-30,-3,261,30,356,72,-35,12,280,-178,739,40,-60,-1,252,-128,615,127,-63,2,254,-133,710,105,-70,1,245,-68,753,78,-86,0,245,-120,629,118,-97,-1,221,-27,846,142,-110,4,220,-33,1121,165,-127,5,205,-59,1229,228,-154,4,192,-51,1125,404,-191,6,189,-63,1031,389,-196,8,165,-117,1014,238,-200,13,151,-190,778,146,-208,15,131,-174,825,42,-213,19,132,-308,375,75,-236,10,90,-56,-219,94,-224,4,99,139,-1338,137,IN
-18,2,257,8,51,5,-22,5,265,-4,76,2,-23,4,264,7,22,17,-24,2,257,15,16,11,-22,5,261,-13,69,11,-22,1,257,2,51,0,-18,3,261,10,32,6,-21,2,260,13,61,26,-25,2,261,-13,97,1,-25,5,269,-35,194,-6,-27,3,262,-17,192,34,-33,0,257,-56,385,10,-35,2,256,-73,546,16,-47,1,250,-26,586,71,-61,1,252,-114,832,89,-82,-1,248,16,657,164,-88,0,237,-31,785,211,-108,2,230,28,1230,193,-136,7,226,-66,1164,230,-157,-1,188,155,1346,259,-161,17,192,1,1338,208,-176,18,166,-112,1131,277,-207,25,150,116,1126,303,-219,24,125,-41,880,138,-242,33,123,-140,320,58,-234,30,107,-196,-569,91,-222,28,126,-3,-1269,5,-181,26,152,-108,-1261,-175,-167,32,190,-118,-1281,-262,-156,23,202,103,-2073,93,IN
-25,2,263,-22,117,-5,-26,3,263,-25,47,9,-26,3,260,1,36,20,-26,2,259,-21,63,-1,-27,2,260,12,80,-2,-25,2,261,-8,68,-3,-25,2,260,10,68,-1,-26,1,258,-15,64,-3,-26,-1,257,10,45,13,-20,3,261,-1,88,8,-27,4,265,-2,87,12,-32,2,264,-22,100,-1,-30,-1,258,19,222,9,-29,4,273,-97,576,-17,-48,-5,249,-120,957,22,-82,0,255,-90,986,97,-98,-3,241,-68,1061,85,-101,3,233,-51,992,129,-121,1,213,80,1022,187,-138,3,211,27,1232,154,-161,2,190,105,1316,152,-182,7,174,-39,1233,190,-196,5,138,21,1068,144,-212,23,147,146,1000,183,-201,15,101,-107,1035,65,-224,21,96,115,940,183,-240,19,66,202,320,352,-243,29,74,-135,-991,312,-228,43,130,106,-1953,137,-217,18,124,-133,-2522,57,IN
-3,4,259,-11,58,-3,-1,3,262,-10,51,-3,1,3,259,-10,65,-16,1,6,263,-3,44,11,0,4,262,5,55,6,-3,4,263,-20,40,9,-1,2,261,7,63,6,-1,6,267,-17,44,7,-2,3,260,-4,71,10,-5,5,266,-3,46,1,-2,3,259,6,46,-6,-1,2,259,18,45,-8,-2,3,263,21,69,-9,-4,5,266,4,83,-3,0,4,261,14,218,-5,-2,5,266,-21,507,35,-15,4,267,-260,1266,-113,-52,-3,246,-55,1180,50,-75,1,249,-43,1236,91,-93,2,238,29,1201,168,-117,2,222,15,1166,148,-138,8,214,8,1157,191,-159,3,188,2,1289,179,-190,17,192,43,1189,169,-194,17,164,-116,1174,127,-211,7,124,-10,1105,36,-204,9,100,250,1299,51,-231,22,91,279,1122,59,-235,24,82,47,694,112,-241,21,61,43,218,93,IN
-1,9,262,2,54,19,-6,13,268,-34,52,19,-1,7,257,-15,52,4,-1,8,258,18,61,26,-4,9,262,19,68,3,-2,9,263,13,40,-1,-2,7,265,9,44,-2,-1,10,264,-2,45,8,-4,13,263,-9,56,-3,-1,11,261,-1,43,14,-1,8,258,23,63,14,-9,11,265,8,74,-6,-5,10,264,-6,41,-6,-1,9,259,16,41,-10,-4,10,258,31,51,2,-5,13,265,-14,148,-36,-7,11,272,-110,45,-23,-8,11,266,-38,11,-5,-4,8,262,-43,50,-9,-4,8,258,-13,53,9,-6,9,266,5,29,29,-11,5,261,8,44,-4,-7,8,266,-15,55,8,-8,4,252,33,77,9,-4,5,259,61,150,-2,-9,8,260,83,276,8,-17,11,264,178,412,15,-34,17,270,88,635,1,-44,18,259,-19,1036,-118,-60,22,268,-252,1495,-223,IN
-2,12,263,5,65,10,-4,13,261,3,62,6,-8,12,260,-4,36,5,-4,12,262,17,52,6,-6,14,267,-21,50,-8,-2,11,258,-1,51,-6,-2,12,263,-9,41,12,-5,8,261,4,36,3,-5,13,267,8,60,8,-4,14,269,-16,77,18,-8,7,256,11,164,6,-12,16,268,24,240,14,-11,14,261,-29,607,-38,-39,14,272,-155,1104,-106,-64,4,250,-204,1436,-172,-91,2,239,-136,1584,-162,-121,5,240,-81,1245,-27,-140,-4,205,-28,1199,2,-159,-2,197,27,899,120,-171,1,184,-8,976,134,-180,5,162,81,1162,99,-189,7,142,-7,1535,15,-204,4,111,188,1179,182,-227,13,110,164,828,253,-238,5,84,78,121,178,-248,23,128,-116,-1676,351,-235,22,133,17,-2352,331,-181,45,185,-177,-1896,-77,-158,28,212,-211,-2073,-71,-99,24,215,-389,-1233,-99,IN
-13,9,263,7,37,5,-11,8,258,9,56,5,-11,7,264,0,48,7,-10,11,268,-24,35,6,-7,13,266,-9,76,1,-14,15,261,-60,-4,22,-13,6,257,31,41,16,-18,10,269,16,57,-20,-7,8,263,-32,56,-24,-5,6,260,9,52,7,-13,5,264,1,64,7,-13,5,262,-29,19,-8,-3,11,266,-3,106,39,-19,7,262,-51,79,23,-10,3,255,-21,76,-15,-12,8,262,-1,50,29,-20,4,261,15,79,14,-21,4,265,4,59,-12,-11,6,261,11,80,-38,-12,12,263,3,178,32,-27,2,258,55,284,8,-33,3,260,60,406,-31,-35,10,268,-38,827,-112,-62,10,263,-136,949,-138,-67,7,249,-131,1139,-151,-94,4,236,-118,1327,-206,-110,0,215,-145,1642,-146,-157,-7,196,124,1331,59,-177,5,201,75,836,204,-189,6,186,90,612,199,IN
-26,18,258,-1,52,7,-30,17,262,-22,40,-14,-24,17,262,-4,30,9,-22,16,259,13,56,23,-26,17,262,-28,53,3,-23,13,258,-13,76,11,-27,11,255,-18,44,3,-21,17,264,-4,56,10,-30,15,260,-49,47,7,-25,10,254,-18,37,7,-25,8,254,-22,71,-3,-24,13,266,-23,76,2,-25,9,259,-29,41,15,-28,9,256,-14,41,10,-25,11,262,-20,47,-4,-25,9,257,5,32,9,-27,11,262,21,31,21,-28,9,260,-20,45,-3,-27,7,257,6,87,-9,-28,9,262,19,125,6,-20,13,264,-106,566,-57,-47,2,254,-41,751,-8,-61,2,246,-200,1180,-30,-76,9,242,-6,1265,116,-117,0,216,88,921,244,-127,14,231,35,983,202,-143,12,210,57,982,199,-158,18,200,-26,1115,124,-181,14,170,27,1535,27,-204,9,139,335,1165,192,IN
0,14,257,11,63,11,-4,16,262,-10,39,4,-6,17,265,12,20,-6,0,17,259,35,41,4,0,18,263,-2,58,0,0,17,262,-26,48,2,2,16,260,5,52,19,-4,18,264,-12,38,14,-3,17,264,-7,43,12,-1,16,261,-19,61,-8,-2,16,263,1,62,-7,-3,16,261,10,54,0,-1,19,264,23,74,8,-7,18,267,-31,60,-10,-2,16,261,-26,44,-11,-6,13,257,15,50,-6,-2,18,266,-10,37,-9,-3,15,264,-6,55,-6,-4,14,260,-9,44,2,1,14,263,-4,54,15,-1,15,264,-19,46,20,-3,14,260,-9,35,24,-3,16,260,6,53,14,-7,15,264,-7,57,1,-5,13,260,2,60,-16,0,12,255,-6,53,-11,0,15,262,6,46,14,-2,14,266,23,36,26,-6,13,260,28,56,2,-7,20,265,-25,36,20,IN
-37,15,262,-11,124,-17,-38,9,254,9,58,10,-40,14,258,7,65,-17,-35,12,261,-21,72,-16,-38,9,260,-10,24,3,-43,9,263,-43,12,6,-39,5,259,-10,3,29,-38,8,258,-17,82,20,-33,10,257,-39,285,-37,-45,11,257,41,16,71,-46,6,256,-30,113,-1,-42,7,256,22,134,9,-46,5,258,2,138,33,-56,9,260,-17,208,19,-61,7,262,-80,368,-2,-58,5,253,-40,575,11,-66,4,245,7,717,84,-87,7,245,12,671,134,-97,16,246,-67,867,64,-119,8,225,21,792,100,-120,11,217,27,828,109,-128,13,198,-38,859,126,-160,14,186,87,799,198,-169,21,187,-38,952,163,-193,14,157,112,913,190,-188,29,156,149,1134,131,-203,26,125,124,1123,96,-206,33,98,196,1464,59,-219,41,86,-29,1127,118,-233,26,48,17,729,301,IN
-5,17,259,-24,55,11,-2,19,265,-27,123,1,-4,17,261,-13,73,4,-9,14,261,6,26,10,-11,14,260,-8,38,-2,-10,16,261,6,64,-9,-11,19,267,-22,14,6,-8,9,256,24,32,4,-6,17,267,1,96,1,-5,18,264,-7,70,1,-7,16,263,2,22,8,-10,12,257,32,27,17,-8,17,269,2,51,35,-23,10,277,-38,-4,13,0,8,280,-172,178,36,-24,7,290,-210,42,52,-11,3,285,-340,209,20,-19,3,290,-391,-72,93,-12,-10,270,-530,341,7,-10,-15,269,-511,91,134,-30,-26,278,-624,449,57,-25,-40,260,-591,212,58,-36,-41,269,-759,269,30,-34,-56,258,-834,250,47,-32,-84,221,-720,242,101,-46,-99,208,-705,240,84,-57,-109,198,-609,209,56,-59,-122,176,-499,149,-30,-49,-141,121,4,-59,-67,-27,-118,156,258,-23,27,UP
-17,18,259,12,43,2,-16,22,264,2,53,16,-20,20,261,-2,47,5,-14,20,259,-3,49,-4,-14,18,258,-15,50,10,-17,20,258,-3,43,10,-18,19,259,-3,35,3,-16,21,270,-24,52,15,-20,18,276,-67,78,16,-32,19,294,-188,128,-28,-24,10,289,-363,139,-53,-25,6,277,-435,186,-42,-25,-5,264,-467,200,-53,-28,-5,271,-517,167,-21,-36,-26,253,-488,198,-44,-37,-35,255,-527,182,-46,-40,-47,252,-489,194,-69,-31,-55,245,-469,194,-65,-39,-66,239,-447,202,-44,-37,-72,241,-422,188,-14,-47,-80,241,-420,225,-29,-55,-95,236,-429,208,-41,-62,-101,237,-459,157,-100,-55,-108,230,-457,152,-102,-58,-120,220,-563,71,-94,-57,-128,211,-594,6,-132,-45,-145,178,-480,-166,-102,-3,-164,108,-126,-356,62,7,-157,96,653,-21,120,-33,-126,175,985,33,263,UP
