,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-20,14,258,-3,42,-1,-17,16,259,7,48,10,-19,18,262,0,44,15,-18,18,260,0,53,10,-23,20,260,-7,35,5,-17,17,258,14,29,0,-22,19,262,1,50,15,-20,19,266,-20,31,-1,-17,15,259,5,41,1,-15,16,263,4,91,21,-26,18,277,-73,75,16,-34,15,285,-168,82,-41,-24,19,295,-295,104,-61,-25,3,275,-389,125,-47,-21,-2,262,-442,150,-42,-30,-8,266,-468,148,-43,-33,-20,257,-453,135,-82,-39,-32,259,-495,125,-97,-37,-41,265,-550,110,-147,-30,-50,264,-606,139,-113,-31,-63,259,-640,156,-93,-32,-76,252,-711,135,-59,-37,-93,238,-721,156,-30,-39,-103,231,-773,82,-29,-45,-121,210,-768,23,-48,-30,-132,190,-733,-16,-64,-27,-156,143,-426,-100,-11,-14,-174,87,240,-11,76,-21,-143,141,781,-8,196,-33,-125,202,906,179,104,UP
-16,9,257,3,26,2,-13,12,260,-4,56,12,-18,10,261,-6,27,4,-13,10,262,-17,26,-10,-10,12,262,-25,51,-4,-14,12,262,12,67,0,-14,14,265,-21,52,8,-15,7,257,26,37,4,-11,12,264,4,36,8,-16,10,260,-20,39,4,-10,11,264,5,43,10,-15,11,262,-8,40,4,-12,10,262,-4,66,-4,-12,8,261,-7,58,8,-15,11,268,-11,53,7,-18,8,270,-51,53,-10,-10,8,268,-56,99,5,-17,7,280,-94,110,12,-21,5,287,-159,146,9,-24,1,281,-318,153,23,-28,-2,282,-421,175,-6,-27,-12,273,-542,184,-21,-31,-22,267,-624,157,-68,-29,-38,257,-685,130,-91,-23,-49,253,-719,111,-94,-23,-64,245,-734,86,-48,-24,-78,243,-734,114,-7,-23,-96,230,-743,160,-15,-37,-107,232,-726,79,-1,-30,-125,211,-761,89,11,UP
-27,3,259,2,51,6,-24,5,265,-28,37,19,-26,0,255,13,40,12,-27,4,264,-11,41,26,-32,3,263,-7,53,13,-26,2,258,5,59,12,-22,2,259,-9,58,16,-27,2,260,-1,69,15,-28,6,263,0,48,8,-28,3,256,6,34,10,-28,4,260,16,56,2,-32,2,260,-9,25,3,-21,5,262,30,46,7,-29,4,261,-8,37,13,-30,5,260,-2,37,2,-26,2,257,3,57,-2,-24,3,261,15,46,-2,-24,3,258,-7,24,11,-26,4,260,3,50,14,-32,5,264,-21,30,2,-31,2,264,-58,38,-5,-35,1,271,-92,36,-28,-32,1,276,-185,19,-76,-22,-3,281,-276,41,-52,-30,-10,290,-419,16,-71,-23,-18,280,-552,33,-62,-24,-27,270,-600,66,-46,-34,-41,268,-675,26,-78,-24,-54,262,-720,8,-106,-16,-66,253,-767,-10,-85,UP
-10,9,264,3,39,11,-13,8,261,-16,31,8,-13,6,257,15,50,-2,-9,9,266,0,40,9,-11,6,261,14,45,14,-9,7,261,4,51,11,-14,9,265,-14,51,4,-10,7,261,-15,37,5,-11,8,259,22,69,-3,-12,6,261,-3,48,13,-14,3,261,13,23,4,-6,10,266,8,27,23,-18,9,264,-20,23,19,-9,7,258,-7,44,6,-7,7,259,22,79,13,-14,13,276,-1,81,14,-19,9,282,-95,57,5,-16,4,284,-172,99,0,-27,7,293,-318,106,-54,-18,-2,277,-425,138,-88,-16,-12,270,-502,149,-66,-22,-25,270,-561,115,-69,-9,-37,264,-604,217,-38,-16,-50,258,-608,233,22,-33,-59,261,-678,182,41,-31,-68,257,-774,225,23,-34,-82,248,-877,57,42,-33,-100,230,-998,87,-12,-28,-120,207,-951,-11,-4,-30,-136,197,-891,23,31,UP
-34,10,282,510,18,39,-50,21,304,229,-108,-67,-24,22,281,79,-127,-109,-13,23,273,48,-37,-66,-10,19,262,15,-14,-54,-6,25,267,29,59,-16,-9,21,259,1,40,31,-18,18,258,-9,25,19,-11,20,259,23,43,13,-12,22,263,2,52,20,-16,24,269,-23,33,17,-13,21,257,-5,53,-5,-11,18,255,-6,66,3,-12,22,262,4,91,26,-25,27,286,-53,85,20,-27,25,294,-230,44,-15,-37,14,297,-395,38,-64,-26,7,287,-497,41,-113,-19,0,278,-699,-18,-115,-16,-15,271,-798,24,-98,-14,-33,262,-905,-10,-112,-8,-58,250,-945,23,-101,-4,-70,253,-935,46,-42,-11,-91,251,-1070,70,-16,-10,-102,245,-1193,-23,26,-14,-131,216,-1225,31,-30,-13,-147,200,-1244,-158,-14,2,-178,131,-954,-76,23,9,-213,20,247,-26,12,9,-177,75,1113,-23,195,UP
-20,5,259,6,60,9,-25,7,262,-5,46,10,-23,5,258,3,48,-5,-22,7,259,10,51,6,-23,3,258,2,33,3,-23,9,266,8,35,9,-25,4,256,3,43,17,-19,4,255,4,51,5,-19,6,261,-9,46,5,-23,2,257,-9,49,4,-22,13,286,-91,25,32,-30,5,286,-239,29,3,-24,3,293,-386,44,-17,-23,-4,286,-628,-15,-46,-12,-20,266,-851,-17,-51,-21,-43,261,-819,26,-22,-14,-56,265,-858,8,-18,-4,-76,242,-953,68,15,-14,-98,234,-894,67,57,-27,-114,226,-832,106,42,-23,-122,229,-887,83,0,-20,-136,212,-856,126,-2,-25,-148,210,-986,103,1,-26,-167,196,-942,105,-19,-19,-177,184,-1017,-20,-17,-21,-192,149,-1161,-46,-18,-13,-218,80,-911,-146,-35,4,-248,-16,67,-137,90,-34,-229,13,1383,271,-23,-20,-172,152,1936,310,-86,UP
-23,4,260,5,51,-8,-20,4,265,-6,45,6,-21,2,259,5,52,12,-26,5,263,1,51,3,-23,4,257,-6,58,-8,-21,5,263,5,60,-3,-21,3,256,27,51,8,-24,5,264,-18,21,19,-22,5,263,10,42,6,-27,5,260,-4,35,20,-25,5,260,-23,30,3,-19,3,254,28,48,-15,-19,4,264,10,40,26,-26,4,267,-4,40,6,-23,9,275,-61,55,9,-28,6,276,-131,54,-7,-26,3,277,-233,27,-15,-34,0,277,-339,32,-71,-23,-10,277,-441,38,-86,-33,-19,287,-596,77,-124,-14,-31,273,-699,125,-127,-16,-46,261,-769,88,-95,-15,-63,254,-850,190,-65,-24,-79,244,-884,148,-37,-23,-100,226,-757,120,16,-32,-115,226,-792,257,7,-39,-124,230,-779,229,1,-40,-138,221,-885,100,3,-25,-154,196,-901,134,-24,-23,-165,176,-983,42,29,UP
-23,8,260,-7,52,11,-27,9,261,-12,39,2,-22,9,259,-20,41,4,-23,4,256,17,54,0,-26,8,266,-9,37,1,-23,7,258,3,52,-4,-24,5,256,3,32,2,-25,8,268,3,50,-9,-28,10,269,-60,47,-12,-25,0,254,-23,74,-40,-17,8,284,-157,105,30,-42,-4,279,-215,123,-90,-28,-8,285,-370,183,-47,-36,-16,282,-399,243,-53,-42,-25,265,-477,290,-100,-40,-32,262,-545,297,-130,-43,-45,256,-561,297,-75,-55,-61,251,-556,359,-72,-55,-67,252,-598,387,-47,-62,-80,244,-555,418,9,-75,-86,237,-571,446,-20,-76,-91,226,-634,329,0,-74,-100,208,-635,295,-34,-77,-116,185,-543,156,28,-97,-120,183,-444,69,-29,-73,-130,146,-300,89,-163,-54,-138,118,118,-147,-64,-35,-126,131,426,-172,76,-61,-123,156,754,-131,97,-76,-105,231,697,-126,73,UP
-26,17,259,5,45,1,-25,17,259,-2,39,17,-25,14,256,16,49,4,-28,17,258,-16,28,5,-24,16,257,7,60,6,-26,17,261,6,56,-9,-26,19,262,-11,48,0,-27,16,260,-13,49,6,-24,16,261,-1,45,3,-28,17,257,9,47,11,-24,16,262,8,60,12,-28,13,260,-22,38,13,-24,17,270,-6,91,12,-34,11,280,-130,72,20,-35,3,291,-241,121,-20,-38,4,293,-385,141,-59,-43,-5,279,-508,181,-106,-41,-5,283,-644,199,-117,-33,-19,271,-694,236,-123,-40,-34,256,-717,239,-98,-41,-45,257,-735,280,-92,-36,-64,248,-774,294,-61,-57,-75,256,-835,267,-6,-53,-86,242,-1048,167,-35,-58,-110,209,-1239,56,-89,-56,-136,156,-975,-94,-82,-27,-169,80,-359,-154,-14,-23,-160,64,466,-61,21,-42,-134,116,1015,9,131,-48,-107,208,1180,133,97,UP
-2,-12,220,-513,671,-159,-10,-35,143,-369,417,-151,2,-17,190,157,418,-174,-10,-18,228,325,-415,32,-4,-10,264,262,-107,76,-22,-32,230,354,-258,259,-9,-11,267,516,4,141,-6,0,261,399,174,133,-5,9,274,96,213,99,-37,3,284,-93,391,-52,-37,6,277,-46,-47,29,-21,6,260,-45,75,6,-29,2,249,26,16,47,-34,5,263,67,92,36,-28,11,265,16,40,8,-32,11,267,-19,85,-5,-34,5,255,7,31,-22,-28,7,262,-33,69,-4,-27,2,254,48,84,-19,-30,5,262,-17,45,-4,-34,7,267,-45,56,7,-28,5,260,-15,38,-10,-32,8,266,-39,37,-4,-29,5,259,-4,87,3,-32,4,259,-38,60,-9,-11,1,232,115,39,63,-16,10,222,263,-11,158,-20,25,223,460,-103,147,-16,37,231,591,-96,185,-8,44,228,669,-128,157,DOWN
-35,-9,257,8,66,16,-39,-10,260,-10,39,6,-40,-7,262,-11,35,-2,-37,-10,255,-43,16,-16,-32,-14,255,30,48,-18,-30,-7,267,9,52,14,-38,-11,258,-25,48,11,-35,-12,252,-12,13,-4,-28,-17,235,106,9,35,-13,-11,226,301,-16,106,-17,-2,224,423,-203,210,-19,15,239,588,10,171,-28,28,252,632,-120,150,-24,45,252,622,0,49,-33,54,264,475,-161,35,-19,65,260,510,-34,39,0,78,252,480,-39,44,-2,94,260,433,-36,57,10,104,255,426,48,114,-19,103,256,221,-188,47,3,105,239,247,-75,7,16,108,245,183,-71,5,5,104,240,349,91,128,-65,175,396,-361,-730,-32,-43,127,319,-93,100,-107,-12,119,283,-411,3,-119,2,109,265,-547,211,-116,2,104,261,-649,153,-95,5,83,241,-624,180,-60,0,71,245,-581,171,-50,DOWN
-26,-19,257,6,48,17,-29,-20,257,-10,37,1,-24,-23,254,18,41,11,-21,-19,259,-3,50,14,-27,-24,260,-24,40,30,-28,-20,262,3,37,0,-26,-16,262,-6,47,8,-29,-21,258,-16,53,-17,-26,-21,256,6,57,-3,-19,-19,254,46,47,4,-15,-23,233,126,18,83,-31,-22,233,310,-13,86,-21,-8,229,439,-153,88,-22,5,249,561,-20,83,-13,19,252,521,-51,26,-16,35,267,498,-73,0,-12,49,262,542,-13,1,1,52,235,556,-38,47,-13,68,256,508,-84,24,-3,84,265,485,-60,-7,4,87,248,407,-245,48,-9,100,271,294,-173,9,16,98,249,350,-53,25,20,101,252,173,-64,75,-6,103,286,197,-16,20,-7,112,324,-8,235,-2,-1,110,305,-420,184,-47,2,101,268,-625,226,-68,6,89,247,-654,216,-40,0,75,242,-563,235,-15,DOWN
-23,-31,257,6,43,17,-25,-30,259,-8,40,7,-26,-28,262,0,52,3,-25,-31,257,-9,39,3,-24,-33,254,30,57,-2,-25,-27,262,14,66,9,-27,-33,255,-4,41,-15,-21,-32,259,10,33,-8,-24,-29,259,2,23,24,-27,-27,262,11,48,-6,-21,-32,253,-8,37,-15,-21,-28,258,29,39,0,-25,-28,261,17,16,-10,-18,-34,241,102,21,5,-6,-27,235,167,-27,38,-12,-21,228,369,-44,104,-29,-11,242,511,-56,119,-29,6,264,491,-130,53,1,17,249,547,-95,89,-17,29,247,579,-106,37,-1,52,270,611,-42,27,-12,48,257,589,-74,-31,16,65,252,545,-16,70,-23,80,270,484,2,-56,1,86,260,408,-115,3,-5,99,271,239,71,-49,14,101,251,128,-76,-29,1,89,243,138,-210,-39,12,86,253,216,23,35,-8,103,316,50,119,-1,DOWN
-26,-25,261,-1,39,13,-27,-27,255,-10,26,-5,-22,-28,258,14,55,5,-24,-28,260,2,40,-2,-24,-30,256,20,52,12,-23,-27,262,-14,35,12,-23,-29,255,-11,49,13,-24,-28,255,7,32,18,-24,-26,260,26,45,22,-26,-29,255,28,51,-12,-24,-23,267,6,63,11,-29,-32,257,2,61,-25,-23,-29,259,-12,41,-16,-14,-29,251,-14,-2,4,-8,-29,223,162,12,84,-24,-24,227,334,-76,101,-13,-10,234,520,-109,109,-5,-2,233,655,-100,121,-30,24,284,585,-31,59,-13,34,269,499,-52,-30,-4,42,266,446,-1,15,0,52,244,526,50,-4,-3,65,244,519,-142,6,-10,82,272,450,-47,-13,5,81,258,450,-85,-5,6,95,263,378,-12,3,-10,100,261,353,-84,-24,12,106,255,289,-61,-5,23,105,233,247,-40,79,-10,117,267,200,12,6,DOWN
-19,-23,264,-28,40,2,-16,-34,255,22,57,-23,-16,-25,265,-12,46,-8,-18,-28,262,-32,34,7,-18,-27,258,1,62,-5,-19,-25,259,-21,62,14,-22,-26,259,-32,44,-5,-19,-33,252,7,43,-22,-14,-27,259,26,51,4,-19,-27,262,20,62,-4,-13,-27,256,13,39,-8,-9,-29,243,73,37,36,-20,-29,245,130,26,19,-17,-22,263,88,-40,1,-14,-26,248,181,-17,19,-18,-16,239,341,-1,67,-15,0,251,425,-19,23,-14,0,249,432,-80,1,-3,22,268,477,28,12,-6,25,248,516,41,-37,-2,41,263,462,-45,72,8,53,254,501,53,117,-10,60,265,373,-90,47,-9,68,259,379,4,9,-2,73,254,372,-55,66,-9,83,266,277,-45,4,5,93,263,219,-59,0,10,92,254,132,-77,3,13,93,243,195,-17,41,3,92,257,208,11,74,DOWN
-21,-44,253,2,50,-1,-19,-40,259,15,58,23,-25,-40,258,12,55,20,-22,-42,256,3,36,-5,-23,-40,260,26,54,7,-23,-42,257,23,48,9,-21,-46,253,16,54,-10,-20,-38,261,47,53,19,-27,-42,251,1,34,10,-22,-37,256,29,54,-8,-19,-38,256,60,66,19,-23,-35,262,-5,33,30,-27,-38,256,-10,31,0,-21,-37,255,32,45,7,-25,-38,258,21,32,7,-24,-35,260,17,22,-6,-21,-37,251,66,68,1,-16,-37,247,41,-25,13,-20,-32,257,99,17,3,-11,-35,231,250,-42,77,-2,-27,223,398,-82,88,-25,-12,245,548,-74,177,-16,3,259,545,-107,108,-23,14,262,554,-43,94,3,34,253,597,35,25,-11,46,274,506,-5,-9,1,47,247,465,39,74,10,61,240,387,9,152,-27,74,283,370,24,10,0,73,254,302,-108,24,DOWN
-25,-28,259,9,61,15,-28,-32,253,11,36,9,-25,-26,261,0,43,5,-26,-32,257,7,51,11,-28,-31,258,10,52,-6,-28,-29,260,-2,44,11,-32,-27,261,7,63,5,-34,-29,260,-46,24,2,-30,-31,258,0,47,-13,-28,-32,260,-6,39,-4,-27,-31,258,15,49,-4,-30,-28,262,-10,55,12,-31,-31,253,-7,46,-12,-26,-29,253,13,49,-4,-25,-33,247,46,25,8,-24,-30,242,142,-3,54,-22,-30,234,259,-50,77,-23,-18,249,344,4,60,-16,-17,243,365,-56,89,-30,-3,246,448,-52,74,-25,9,256,420,-88,13,-8,25,259,486,58,-1,-11,28,248,467,-54,66,-12,44,256,462,-55,50,-17,58,268,458,-33,31,4,59,234,488,-61,29,-14,77,261,468,-69,85,1,83,252,441,-42,73,-2,96,251,417,32,-25,-11,100,263,311,-167,10,DOWN
-37,-48,255,54,55,7,-38,-43,263,3,48,6,-35,-46,254,-9,54,-1,-38,-44,256,-25,47,4,-32,-49,253,5,55,6,-36,-42,260,-30,38,5,-39,-48,253,-3,42,9,-30,-46,256,8,47,8,-37,-48,251,23,49,8,-38,-46,258,1,53,0,-29,-47,251,9,58,15,-36,-45,253,10,58,9,-34,-45,253,-4,35,18,-36,-45,253,43,55,5,-33,-45,256,10,51,24,-39,-43,260,-1,36,9,-32,-44,255,16,38,17,-36,-45,255,32,46,0,-36,-42,259,15,33,7,-35,-43,260,18,32,-4,-34,-42,257,-1,32,15,-39,-40,257,10,71,4,-33,-46,251,-34,18,3,-30,-44,255,8,51,3,-33,-42,259,-11,37,27,-38,-42,255,7,41,13,-39,-40,258,-51,24,-11,-30,-44,255,10,63,-11,-32,-44,256,12,61,13,-30,-44,249,44,67,28,DOWN
-33,-49,249,43,68,1,-39,-47,257,9,40,16,-35,-49,254,-4,32,9,-38,-48,251,22,44,15,-39,-46,256,1,47,13,-35,-47,256,15,45,9,-34,-44,254,5,50,22,-44,-47,254,1,45,3,-35,-48,254,8,43,1,-34,-48,255,-19,43,-2,-33,-47,255,4,57,23,-43,-45,256,-26,40,-4,-37,-46,250,-19,42,-2,-39,-50,253,-6,17,-24,-26,-48,253,36,42,7,-31,-47,238,95,32,62,-40,-46,239,200,12,38,-31,-37,238,262,-24,64,-9,-30,233,317,-52,68,-27,-17,255,494,-11,181,-34,-9,248,538,-1,132,-29,4,257,501,-27,139,-17,13,248,541,58,115,-11,31,256,552,29,231,-30,39,262,498,-27,178,-24,49,250,527,-14,201,-28,69,256,558,32,228,-6,73,234,551,-23,224,-14,94,251,645,100,284,-24,105,253,535,22,249,DOWN
-41,-37,255,-2,43,-5,-39,-34,255,11,43,-1,-37,-37,254,3,33,-1,-38,-36,255,24,51,13,-41,-34,258,8,33,19,-41,-35,258,12,44,6,-42,-34,258,-15,49,-5,-41,-34,257,-31,53,-17,-46,-38,254,-52,30,-34,-39,-41,251,2,34,-44,-36,-37,259,14,50,-15,-38,-37,256,-17,37,-2,-38,-40,248,14,17,-3,-29,-40,230,153,8,48,-46,-35,243,257,-12,42,-27,-29,232,279,-107,33,-25,-19,245,350,-108,54,-12,-11,237,518,-83,132,-17,6,235,704,28,196,-39,25,275,533,-131,90,-29,32,271,521,-83,106,-33,49,278,449,-13,-14,8,54,245,417,-127,108,7,66,236,533,-49,215,-10,85,265,583,109,260,-28,88,264,439,-88,173,-22,103,265,459,72,181,25,109,225,448,145,292,-22,119,269,367,163,301,-64,129,325,2,194,34,DOWN
-17,4,265,-24,32,0,-13,1,257,-29,41,-3,-14,4,264,-6,50,36,-18,4,267,-21,61,-21,-14,1,259,-18,60,-5,-13,1,260,27,51,-9,-16,4,266,15,55,0,-17,1,259,-12,28,-3,-13,0,258,-13,30,-24,-8,-2,257,36,67,-10,9,3,269,2,51,63,14,2,262,-11,33,180,26,5,259,12,155,329,-6,10,266,6,123,490,-13,13,273,-83,76,489,7,9,255,-89,-66,582,-7,21,271,-40,154,663,-11,16,265,-69,-37,710,-14,17,266,-127,8,736,-18,15,264,-98,28,733,-12,15,260,-138,26,703,-4,15,259,-61,35,757,-14,16,262,-112,-83,772,-15,19,255,-25,78,844,-77,12,263,-117,-89,615,-94,6,254,-21,109,32,-77,4,238,58,64,-434,-30,20,258,60,153,-686,-27,5,242,144,52,-702,-13,16,282,15,88,-606,LEFT
-18,5,262,-19,39,9,-23,6,261,-15,41,16,-20,6,259,5,61,-1,-18,6,257,-11,39,-4,-19,7,259,13,38,2,-23,8,262,7,46,-14,-22,8,263,-38,6,-3,-19,3,257,14,52,-27,-13,3,260,43,59,-23,-12,11,271,-34,23,16,-14,4,257,-53,-14,17,16,2,257,-17,49,153,1,8,269,-40,45,275,7,7,266,-77,64,373,-5,12,265,-13,93,520,0,12,259,-80,81,554,-30,16,276,-53,-30,602,-19,10,255,-110,32,551,-14,18,264,-80,-42,650,-7,19,263,-85,14,624,3,20,258,-38,104,728,0,24,265,-93,112,808,-5,23,261,-91,-4,938,-25,23,254,-80,92,903,-101,15,259,-46,43,539,-134,5,247,-35,41,-94,-76,10,242,40,74,-723,-15,22,260,71,56,-776,-11,15,258,125,347,-849,-30,8,252,138,25,-691,LEFT
-21,4,257,-16,50,-8,-17,6,261,3,50,7,-26,2,257,0,47,1,-20,5,259,20,53,-10,-19,4,260,-4,28,5,-24,5,261,3,26,-13,-13,3,259,8,33,-6,-6,7,263,12,36,37,13,8,266,-15,45,136,15,7,261,-44,63,332,5,9,265,-66,72,460,0,13,270,-102,68,599,-15,15,275,-220,-20,633,-17,5,261,-238,-22,616,-25,7,267,-174,7,610,-4,1,244,-84,10,637,-26,4,261,-58,-64,634,-8,4,254,-46,21,603,-14,9,259,2,60,606,-15,14,262,-4,46,633,-12,12,261,-1,76,628,3,17,255,-16,91,703,-41,19,263,-5,76,733,-92,10,261,-24,15,431,-103,4,254,-92,-16,-64,-83,2,236,84,96,-597,-35,17,263,25,138,-753,-1,15,250,188,498,-912,-51,1,237,219,-154,-742,-38,14,270,98,266,-773,LEFT
-20,3,256,17,39,-24,-15,6,263,27,23,1,-22,10,263,-14,26,7,-24,5,259,-7,44,-19,-12,9,262,15,80,1,-23,5,258,-5,47,18,-17,7,261,-27,29,17,-20,5,261,-17,46,15,-25,4,260,3,65,3,-18,7,260,4,45,19,-18,5,256,11,49,-1,-18,6,259,20,45,20,-24,6,266,18,33,20,-17,9,264,-17,36,19,-15,10,266,-6,55,29,0,5,257,-6,49,97,14,11,264,11,96,225,6,10,259,-38,63,368,17,16,256,9,96,598,-21,20,280,-103,40,622,-17,16,270,-143,-2,615,-17,15,264,-143,11,665,-21,11,259,-142,50,607,-13,16,263,-82,61,693,1,21,255,-63,126,776,-19,24,263,-72,107,784,-23,25,264,-125,97,788,-33,25,258,-83,140,719,-50,25,260,-76,82,636,-99,18,257,-33,75,319,LEFT
