,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-19,9,264,1,47,19,-25,8,262,-31,25,11,-20,8,259,-12,45,8,-26,10,259,-19,49,14,-24,7,257,-4,44,-9,-24,7,260,10,40,-11,-24,8,260,3,49,-6,-18,8,259,3,49,11,-22,6,260,11,60,5,-25,8,262,-21,31,4,-21,8,260,3,59,10,-24,7,257,18,56,0,-23,10,265,-22,24,11,-23,4,255,15,41,-20,-7,7,263,26,55,2,0,11,262,9,51,118,-8,7,265,-28,14,158,4,8,257,-22,6,253,11,12,262,-5,49,394,2,18,274,-54,69,528,-2,17,263,-64,104,644,-23,19,273,-133,50,685,-18,16,263,-148,43,704,-14,19,262,-167,42,711,-18,20,261,-164,-21,758,-9,14,254,-120,103,733,-9,22,256,-100,99,818,-10,26,258,-102,121,885,-24,27,254,-55,155,938,-49,30,254,-21,157,849,LEFT
-16,2,258,1,43,1,-15,5,262,10,34,-2,-13,2,258,29,48,12,-19,7,265,-5,46,5,-19,3,258,-25,32,5,-11,4,261,18,61,2,-18,6,264,2,36,-3,-21,8,264,6,36,6,-17,2,258,-10,5,-3,14,1,256,61,52,44,19,11,264,78,76,308,37,6,247,68,101,452,-10,19,275,26,32,580,-3,22,269,-27,9,647,-21,26,277,-126,36,638,-16,23,269,-186,60,587,-18,20,268,-174,83,635,-15,17,255,-134,126,652,-16,19,260,-163,104,669,-10,16,255,-123,121,696,-27,15,254,-95,70,691,-31,16,257,-61,78,646,-30,15,249,3,156,629,-36,19,258,-1,67,521,-36,22,258,35,61,497,-71,19,261,33,13,276,-92,21,272,-44,13,-141,-70,22,261,-89,-2,-440,-41,22,259,-49,25,-618,-27,11,248,25,61,-646,LEFT
-11,5,263,17,45,8,-17,4,262,-11,33,5,-13,4,260,16,48,5,-18,7,263,4,50,-5,-10,3,258,9,41,-1,-14,5,262,15,48,2,-12,5,262,0,47,-4,-9,3,259,-12,30,11,19,2,257,20,42,107,-10,5,279,-6,32,208,5,2,264,-59,15,211,21,9,265,-26,84,403,-26,11,278,-98,25,421,2,11,272,-214,21,411,4,10,261,-185,84,562,7,8,254,-154,133,650,-4,7,257,-109,117,692,-19,8,260,-32,78,781,-7,9,256,-89,129,794,-33,13,287,-110,-27,801,-7,9,255,-153,123,818,-4,10,248,-136,-3,928,-45,8,262,-16,-13,847,-21,15,258,-154,30,746,-76,12,255,-77,-100,691,-113,5,253,-64,68,149,-96,3,247,25,75,-393,-52,16,256,148,184,-678,-26,21,258,138,188,-822,-39,5,246,153,-37,-706,LEFT
-21,1,251,-18,31,-2,-10,7,267,5,45,-8,-13,1,257,-1,49,25,-20,4,265,-4,43,22,-17,4,258,-6,45,6,-18,3,262,1,52,19,-23,5,262,0,46,17,-19,4,260,-13,55,-6,-17,2,256,9,44,11,-15,6,265,29,59,4,-21,2,259,3,42,13,-18,3,259,-9,36,1,-21,4,261,-11,48,-1,-13,3,259,-8,53,6,-18,3,259,-10,42,6,-14,5,262,7,58,25,-18,3,262,-9,34,12,-10,3,256,19,48,14,20,3,253,48,69,150,9,10,267,65,112,320,-14,7,272,-36,50,318,14,13,258,-39,76,419,-10,16,273,-61,66,556,-23,13,272,-128,69,528,-20,13,272,-158,64,572,-9,10,257,-174,96,604,-23,7,258,-176,54,573,-11,9,255,-97,74,615,1,14,251,-39,98,742,-17,15,255,-38,88,778,LEFT
-15,5,263,3,62,17,-16,3,262,-16,43,5,-16,5,264,3,60,-4,-15,4,260,-2,64,14,-24,4,260,1,42,1,-11,4,260,4,39,18,-24,9,268,8,38,-6,-7,6,261,-15,43,6,0,2,257,37,83,92,-1,3,271,8,59,143,2,7,271,-64,48,259,10,5,252,-54,89,384,-11,10,267,-45,71,465,-19,9,271,-113,52,460,0,8,256,-109,80,529,-5,8,256,-90,119,596,0,12,259,-70,121,689,-15,15,263,-75,55,785,-21,17,265,-82,85,808,-22,15,257,-123,87,777,-23,16,262,-90,107,787,-23,18,258,-95,76,768,-15,23,258,-91,16,820,0,26,254,-72,60,896,-70,36,263,-12,-33,953,-145,28,269,-49,-62,375,-127,23,249,-56,50,-345,-77,27,247,14,135,-830,-26,28,258,56,5,-834,-14,22,258,84,308,-943,LEFT
-9,5,273,-14,53,30,-15,1,263,-25,69,15,-16,2,262,-5,51,-7,-13,-2,257,11,51,4,-11,4,267,24,59,9,-15,0,259,-2,32,6,-12,2,265,-1,50,-10,-12,1,260,5,47,-12,-6,-1,258,20,67,9,-2,1,261,-10,31,52,17,2,259,20,67,133,62,12,253,58,184,398,5,7,262,77,169,690,-21,15,288,-70,84,575,-35,14,287,-117,-57,567,-3,13,263,-172,25,585,-11,11,262,-210,72,617,-13,8,256,-125,127,701,-22,12,258,-127,165,733,-21,10,253,-87,139,731,-21,12,250,-63,139,713,-10,14,248,-19,96,755,-22,21,265,-41,-40,746,-25,21,269,-38,-49,723,-24,25,265,-106,-66,750,-69,24,267,-93,-117,676,-113,12,246,-50,90,86,-95,16,245,70,87,-479,-53,25,255,112,160,-811,-27,26,261,117,171,-925,LEFT
-15,5,258,-4,34,20,-17,4,260,-14,23,4,-20,6,260,-21,41,13,-17,4,263,-28,59,5,-18,5,264,2,53,-2,-26,3,258,12,36,-29,-23,3,253,59,47,-51,-15,6,262,42,-13,-60,-11,10,271,20,45,-31,-30,8,265,-7,66,-8,-62,2,256,-14,48,-158,-63,3,257,-16,29,-423,-25,18,262,113,186,-585,-35,3,244,100,181,-571,-29,18,273,140,158,-571,-49,5,250,198,212,-703,-34,17,270,50,-2,-582,-26,19,256,210,235,-695,-41,2,252,3,-144,-550,-6,30,276,130,129,-645,-38,-9,228,76,-131,-463,-23,30,283,214,128,-559,-38,1,229,240,99,-574,-21,14,272,165,-105,-394,8,22,252,301,166,-555,88,56,286,128,33,-101,26,29,286,-118,39,468,-12,19,278,-199,36,618,-29,17,266,-266,45,656,-4,17,252,-257,99,745,RIGHT
-23,1,254,-1,46,1,-18,3,261,11,56,-4,-23,1,256,14,54,1,-20,5,270,-35,115,-39,-18,1,262,-9,-22,31,-20,2,258,2,42,21,-21,1,259,-13,37,17,-22,1,257,19,30,10,-14,7,270,1,32,44,-27,2,259,2,48,10,-22,2,263,-2,19,24,-21,1,261,-4,55,-6,-19,0,256,11,51,14,-20,3,267,11,52,24,-24,0,257,-6,54,7,-23,4,260,4,65,-29,-23,0,256,22,44,-12,-20,4,265,28,48,2,-16,2,263,-9,45,24,-23,2,261,-2,48,3,-23,3,262,-19,14,31,-22,0,253,19,47,1,-18,5,266,0,22,25,-32,-1,257,18,40,-15,-31,4,260,-2,39,-38,-45,2,251,35,69,-133,-48,-8,248,70,12,-218,-40,9,262,174,148,-369,-39,0,247,152,43,-406,-27,21,280,103,43,-361,RIGHT
-27,1,262,11,43,-7,-31,1,260,-5,20,-15,-25,0,259,25,13,3,-24,5,273,-23,20,21,-23,0,261,-13,85,-9,-25,2,262,-27,40,18,-29,-1,256,2,20,17,-32,1,258,31,27,-11,-50,1,262,37,136,-131,-70,-2,261,-3,117,-323,-46,-4,244,75,104,-446,-49,6,261,119,198,-558,-46,0,257,79,100,-540,-56,10,268,134,141,-640,-46,8,253,129,164,-759,-30,13,264,76,41,-674,-43,4,245,159,175,-718,-41,3,258,119,50,-639,-39,5,253,225,99,-739,-29,1,247,197,-81,-656,-3,6,265,188,-58,-546,53,23,286,77,-43,-320,80,21,281,-63,14,364,-10,0,267,-99,147,628,-42,2,275,-133,-105,631,-21,5,258,-158,35,674,-18,6,259,-179,-31,732,-40,7,267,-143,-12,743,-46,2,263,-176,-21,628,-22,4,251,-172,-6,703,RIGHT
-6,10,264,57,76,-3,-23,7,263,-3,51,3,-19,5,261,-14,28,23,-25,6,262,8,40,24,-21,4,259,-9,35,16,-28,5,261,-6,62,3,-25,3,258,-5,46,-19,-21,6,259,1,40,-7,-21,4,260,-13,-2,18,-30,4,258,45,48,-31,-42,11,265,-5,28,-79,-63,-3,251,44,59,-282,-47,6,263,26,-2,-409,-25,6,254,96,146,-491,-27,8,261,90,175,-450,-37,7,262,74,95,-455,-52,7,254,161,130,-605,-43,12,255,135,68,-702,-38,19,252,183,77,-730,-40,10,269,42,-83,-560,-43,5,236,221,239,-908,-33,1,251,71,-234,-650,-1,22,271,275,246,-780,51,30,273,231,95,-590,73,34,278,128,16,-53,49,20,273,-44,68,431,4,14,271,-58,139,625,-9,18,274,-191,26,685,-18,15,263,-230,-5,741,-37,9,260,-225,-40,778,RIGHT
-15,5,267,-6,51,0,-23,0,258,25,93,8,-25,3,266,-28,41,15,-23,0,258,-14,57,2,-20,1,261,5,28,22,-26,2,263,-18,11,27,-25,1,261,11,60,2,-28,0,254,13,39,10,-37,2,258,35,20,-45,-43,1,251,60,24,-137,-36,3,258,92,42,-197,-48,5,263,104,82,-305,-61,6,272,47,38,-506,-28,0,256,57,12,-486,-16,11,263,108,209,-540,-31,0,243,126,89,-477,-35,11,279,36,-11,-402,-29,14,249,211,346,-676,-33,4,256,22,-128,-440,-24,22,276,96,306,-599,-40,-4,235,59,-5,-531,-37,5,267,71,-101,-432,-31,1,246,179,89,-566,-31,4,248,249,-31,-635,-45,1,259,256,-145,-570,12,25,256,370,109,-836,83,61,297,175,-12,-325,81,54,300,-129,15,484,30,31,265,-155,183,753,-39,23,274,-145,59,902,RIGHT
-22,0,257,-38,26,14,-20,2,258,39,30,13,-22,3,262,17,48,0,-22,6,267,24,75,-21,-20,4,263,-26,25,11,-18,1,262,6,71,9,-24,2,259,-19,54,20,-24,2,258,-4,48,2,-22,3,260,10,55,6,-25,1,251,58,142,-61,-28,3,264,-14,-24,18,-24,3,264,9,46,-13,-21,3,262,-24,61,5,-24,3,262,-34,70,0,-28,2,256,-4,71,-2,-23,4,262,-13,32,-6,-24,1,255,16,33,-15,-37,0,257,36,27,-45,-37,-2,255,51,46,-152,-38,-3,258,25,-28,-163,-55,1,258,93,126,-370,-40,1,257,47,31,-396,-31,10,257,131,164,-496,-36,4,245,115,38,-422,-43,14,263,166,132,-507,-47,10,261,95,26,-556,-22,27,280,118,141,-630,-36,3,245,104,-1,-539,-26,23,280,109,107,-527,-47,-1,225,195,97,-582,RIGHT
-28,3,261,-20,-3,-6,-24,3,263,2,46,-16,-21,2,262,2,59,-17,-20,1,260,8,67,16,-29,3,262,-12,43,8,-22,2,259,12,53,14,-30,1,260,4,32,24,-30,3,261,16,55,-22,-18,3,262,-18,24,26,-23,3,260,-19,28,52,-29,1,261,-27,31,61,-38,1,256,24,76,-27,-43,8,267,-20,9,-68,-45,-3,249,43,80,-202,-57,-2,257,29,27,-286,-36,6,264,85,173,-476,-40,-9,240,44,28,-386,-47,-2,252,150,-6,-412,-40,10,265,222,98,-560,-36,8,261,136,27,-597,-27,18,284,33,17,-582,-28,13,263,57,53,-593,-23,8,255,48,81,-551,-24,4,257,49,-22,-429,-8,11,254,153,245,-461,-37,-1,255,76,-20,-322,-27,18,268,204,253,-537,-40,-11,236,80,-162,-385,-26,14,267,256,153,-518,-18,14,251,277,119,-572,RIGHT
-22,2,258,-28,42,1,-24,1,259,24,53,-7,-23,3,265,25,64,-10,-25,1,259,-19,35,-2,-21,3,263,-7,56,10,-22,1,259,-7,61,11,-21,5,262,-3,73,-6,-21,2,260,-23,43,14,-21,3,258,23,67,21,-33,-1,258,11,30,8,-36,7,266,1,47,-52,-47,-4,249,54,29,-108,-48,1,257,69,51,-264,-39,8,265,106,107,-358,-43,2,258,37,-12,-325,-59,5,260,140,114,-575,-35,16,278,34,23,-548,-30,9,259,44,138,-642,-25,12,260,81,113,-593,-25,6,251,111,84,-572,-26,6,260,50,-55,-584,-20,1,257,28,-23,-503,-22,1,253,101,107,-533,-34,-2,236,170,38,-512,-27,3,264,116,-71,-393,4,10,256,220,232,-556,69,40,279,149,33,-167,69,31,281,-46,51,515,-6,11,269,-115,104,708,-27,13,274,-191,-16,768,RIGHT
-20,2,262,-23,31,24,-24,1,258,3,61,-7,-19,1,258,2,35,-1,-16,6,270,18,68,9,-22,2,259,-2,61,-1,-21,3,262,-21,14,3,-20,1,256,30,53,13,-19,6,261,22,48,5,-17,2,262,-13,26,18,-21,1,260,-2,34,26,-28,2,259,19,50,-7,-38,3,256,22,49,-60,-46,2,259,47,79,-154,-56,-7,246,52,37,-285,-55,5,267,106,94,-407,-41,5,247,183,308,-682,-28,10,256,117,-20,-489,-35,15,272,136,72,-602,-17,27,287,45,168,-604,-33,7,252,76,138,-615,-42,4,262,-10,-138,-470,-15,18,261,87,318,-649,-39,-14,237,61,-100,-487,-42,9,256,282,380,-800,-50,-4,228,231,1,-644,-31,17,263,231,80,-679,18,26,256,274,-84,-518,100,58,292,74,-2,186,44,26,266,-70,46,711,-19,18,271,-143,65,807,RIGHT
-7,-7,260,0,33,17,-12,-7,261,23,45,5,-10,-5,265,13,40,9,-11,-7,259,6,57,-2,-13,-2,269,-18,64,-3,-11,-7,262,-2,29,-8,-11,-9,260,-9,40,2,-13,-5,265,-16,34,16,-20,-10,247,-20,35,-71,0,-5,254,48,36,-41,-1,-7,262,53,54,26,-10,-6,275,8,82,43,-21,-9,262,-21,50,-13,-10,-3,259,-5,29,-16,-3,-5,256,47,59,18,-7,-2,267,-3,60,23,-12,-6,260,7,85,4,-7,-6,259,-26,47,6,-4,-6,260,13,50,26,-11,-3,262,-27,12,27,-6,-10,258,22,32,41,-13,-3,263,28,31,36,-11,-4,259,30,20,31,-8,-3,264,-17,25,13,-10,-3,271,-12,28,28,-13,-2,266,5,48,15,-12,-5,262,4,42,11,-2,-7,262,-5,41,14,-8,-1,266,-17,38,26,-11,-5,256,19,68,14,IDLE
-23,-12,257,15,29,6,-20,-8,262,12,9,3,-19,-14,257,37,3,12,-21,-8,262,-8,46,-4,-19,-11,260,-3,81,-9,-17,-5,260,14,64,9,-23,-10,260,-35,47,2,-20,-13,256,1,40,-12,-18,-6,258,39,52,20,-20,-4,266,1,51,19,-23,-10,261,-28,43,-1,-19,-11,259,-7,37,-13,-17,-10,257,20,44,-15,-20,-9,261,8,58,-6,-18,-11,262,27,52,-1,-17,-9,261,-16,36,5,-15,-11,258,-1,63,1,-20,-9,258,3,40,-2,-14,-9,256,32,47,14,-19,-8,268,-6,34,9,-17,-10,260,11,42,7,-17,-7,260,9,26,9,-17,-11,258,13,44,23,-21,-10,264,-10,36,1,-14,-10,258,8,52,14,-16,-10,263,2,42,14,-18,-10,259,-11,61,5,-22,-9,261,2,53,5,-23,-7,258,-2,21,10,-17,-9,257,23,53,6,IDLE
-18,-8,257,-1,75,2,-21,-11,265,-9,52,-5,-19,-10,257,11,27,14,-21,-7,264,4,27,7,-19,-8,262,11,55,13,-21,-11,261,-2,53,7,-24,-8,259,-13,50,1,-21,-12,254,-1,43,-5,-19,-8,265,3,55,18,-25,-8,264,-7,45,11,-20,-10,256,7,48,5,-21,-8,259,-12,49,13,-21,-12,257,-8,46,2,-22,-6,258,10,44,-1,-20,-9,262,-2,61,11,-21,-12,260,-8,65,-1,-20,-7,263,-25,43,-2,-19,-13,255,6,28,4,-18,-9,264,6,34,3,-19,-17,258,11,48,-11,-24,-11,264,16,34,10,-19,-13,260,10,50,-8,-20,-8,260,-16,41,5,-18,-12,260,-9,54,-8,-14,-9,261,-8,40,25,-25,-9,257,1,37,25,-22,-8,262,-3,64,10,-26,-12,261,-7,58,-4,-17,-11,256,24,68,-12,-15,-10,265,-4,48,21,IDLE
-21,-12,258,1,32,9,-20,-7,262,16,49,7,-24,-11,262,-5,58,-6,-16,-9,262,-3,58,-6,-18,-11,260,-12,45,16,-20,-12,259,0,54,9,-22,-8,261,-12,58,-2,-20,-8,260,7,70,-1,-21,-7,264,-9,70,-8,-21,-7,262,-12,53,-3,-24,-10,260,17,41,-10,-18,-7,263,2,38,6,-22,-10,258,-10,47,5,-19,-10,259,-7,46,4,-17,-11,261,-29,45,-6,-19,-11,256,2,55,10,-21,-8,264,5,61,0,-23,-6,262,4,49,3,-17,-11,253,21,18,10,-18,-10,258,17,26,34,-28,-10,264,-22,9,7,-18,-12,254,32,50,-16,-12,-7,264,8,60,25,-23,-14,261,15,60,-4,-18,-9,257,2,32,-5,-19,-9,260,17,52,22,-24,-5,267,-15,42,6,-18,-11,259,-17,51,-8,-20,-7,261,-3,47,-5,-17,-12,257,-7,36,-17,IDLE
-25,-8,261,-22,58,-5,-18,-9,260,10,51,12,-18,-10,262,2,33,23,-24,-12,256,0,22,11,-19,-9,261,4,28,7,-18,-12,256,35,53,10,-22,-9,265,-7,58,9,-22,-12,259,-7,27,3,-14,-6,263,-28,57,10,-22,-13,257,-8,56,5,-20,-9,262,22,61,0,-21,-14,261,6,26,-3,-16,-12,260,15,47,-3,-19,-11,261,-7,64,12,-18,-8,263,2,54,16,-20,-12,256,-17,50,13,-21,-11,259,-14,59,-3,-19,-8,263,3,51,-1,-21,-10,260,-12,54,2,-22,-15,258,10,47,-13,-18,-10,261,15,30,13,-23,-12,261,-2,29,10,-22,-13,256,-14,40,-8,-18,-10,260,4,50,-3,-15,-14,257,13,41,4,-20,-9,265,-1,35,13,-22,-14,261,-7,38,11,-23,-10,261,2,44,6,-17,-10,260,6,52,4,-23,-12,258,-7,49,-2,IDLE
-19,-11,266,-9,55,9,-21,-11,261,-9,52,5,-20,-11,258,0,55,2,-19,-11,264,-1,41,8,-22,-14,258,12,39,4,-20,-10,261,15,39,-1,-19,-7,268,-15,39,12,-20,-13,256,0,27,9,-22,-10,256,-2,41,7,-19,-11,261,8,34,17,-23,-12,262,3,40,3,-22,-13,256,-8,58,-13,-19,-10,259,0,56,9,-19,-15,258,2,58,13,-25,-9,261,-8,48,11,-19,-12,258,-3,35,8,-22,-10,259,1,37,8,-21,-10,259,-7,25,14,-19,-12,259,20,23,23,-23,-12,263,1,43,-2,-13,-15,254,-6,37,6,-20,-8,265,4,38,13,-22,-13,257,-12,36,14,-20,-10,261,-3,49,-4,-14,-13,258,-10,65,9,-20,-13,261,-9,70,1,-18,-9,258,-7,58,-8,-17,-10,255,8,57,13,-19,-11,261,23,49,28,-25,-10,261,3,39,13,IDLE
-21,-13,259,15,36,2,-18,-12,257,21,55,15,-22,-9,262,-1,36,33,-25,-14,255,-15,30,-1,-17,-9,257,-11,47,5,-24,-12,254,7,39,24,-26,-13,261,5,41,-6,-19,-10,259,16,40,5,-17,-14,262,20,20,19,-20,-9,263,6,65,5,-27,-11,262,-24,40,-9,-16,-14,254,12,41,2,-20,-9,258,30,43,29,-21,-12,261,23,50,12,-27,-9,265,-10,50,-6,-17,-13,260,0,52,-2,-20,-11,259,-5,34,0,-20,-11,259,-3,34,25,-25,-12,257,5,50,2,-20,-11,261,3,58,-7,-20,-11,259,-21,50,-1,-21,-10,259,3,55,10,-26,-9,263,-12,43,0,-22,-13,254,5,40,-4,-18,-12,260,15,44,16,-23,-12,256,-5,45,1,-19,-12,262,14,51,3,-16,-11,263,-14,33,10,-20,-10,260,14,35,21,-19,-13,258,-4,48,14,IDLE
-19,-13,257,4,55,8,-20,-12,264,0,54,3,-21,-11,260,-3,38,1,-19,-14,255,15,36,17,-21,-11,262,11,46,15,-22,-8,263,-12,59,0,-19,-10,260,-20,50,5,-18,-13,261,0,46,4,-19,-13,258,5,59,1,-17,-9,261,6,60,12,-25,-13,262,-17,52,7,-20,-13,262,-15,41,-5,-16,-10,261,-6,62,11,-21,-13,257,10,42,12,-21,-13,258,16,37,6,-18,-9,267,0,27,11,-20,-13,259,-2,48,8,-20,-12,260,-7,68,3,-20,-10,261,-18,64,0,-20,-12,261,-2,65,4,-18,-13,262,-8,42,11,-19,-14,261,-1,41,5,-18,-11,263,10,51,18,-21,-13,258,-13,29,-7,-13,-12,260,4,49,24,-25,-12,265,-23,25,15,-19,-11,258,2,41,12,-23,-13,261,-3,39,17,-21,-11,261,4,47,-7,-16,-12,259,-3,37,9,IDLE
-18,-13,259,15,59,7,-21,-12,264,-1,57,3,-18,-11,265,16,62,5,-20,-9,265,3,36,12,-21,-11,259,2,44,8,-24,-11,257,3,38,13,-22,-13,259,20,45,8,-25,-7,262,-4,51,-4,-17,-13,261,2,57,5,-25,-11,263,-8,46,11,-22,-12,256,14,34,-3,-20,-14,262,-10,31,8,-20,-11,257,8,39,6,-21,-9,260,4,38,26,-25,-14,259,5,46,3,-21,-11,262,-11,29,-4,-21,-14,258,2,45,1,-19,-11,264,4,46,-3,-23,-9,262,-11,27,2,-17,-10,265,-4,45,3,-19,-11,262,13,51,15,-24,-11,262,-10,31,-4,-17,-11,258,7,56,2,-23,-10,265,-14,42,-2,-20,-13,257,7,54,-9,-16,-12,265,7,44,24,-22,-16,255,12,57,4,-18,-12,260,-9,57,2,-18,-11,259,8,65,9,-22,-13,259,17,54,12,IDLE
-23,-12,262,-8,57,-1,-22,-8,263,-3,46,5,-20,-12,257,3,41,9,-22,-9,262,0,56,9,-19,-11,261,5,61,8,-22,-8,262,-13,59,-6,-20,-12,260,-8,53,1,-20,-10,254,25,50,4,-21,-8,266,-8,25,15,-22,-12,256,-3,35,1,-17,-10,262,1,28,7,-19,-9,261,3,24,28,-25,-12,262,-6,32,10,-25,-11,257,6,48,-11,-17,-9,263,15,50,7,-22,-9,256,6,61,9,-20,-11,261,2,69,8,-23,-10,260,-13,82,5,-19,-10,260,-8,52,9,-19,-9,260,0,42,28,-25,-12,259,4,53,4,-21,-10,259,-6,49,-2,-17,-10,257,17,45,9,-25,-8,262,-4,46,11,-24,-11,259,-6,49,1,-22,-10,260,-11,43,9,-22,-14,254,-1,54,12,-21,-11,261,4,57,0,-21,-10,264,-7,47,4,-23,-12,261,-4,46,0,IDLE
-24,-12,259,-2,56,5,-21,-10,258,1,36,11,-21,-10,260,-3,45,17,-24,-11,258,-1,46,9,-20,-11,260,-9,42,4,-24,-12,256,-11,44,6,-19,-8,262,17,49,8,-28,-11,261,-14,48,12,-20,-12,258,-1,52,-6,-17,-9,262,-18,56,15,-24,-14,254,12,53,-2,-21,-9,262,6,46,-1,-21,-11,260,9,41,8,-27,-10,261,1,45,3,-22,-11,261,-3,49,0,-21,-10,258,9,50,13,-23,-12,263,-6,61,4,-22,-7,265,16,62,8,-22,-14,255,3,40,10,-20,-10,259,9,54,13,-25,-14,256,13,47,9,-23,-8,265,6,49,-1,-21,-11,257,23,65,8,-19,-7,257,20,54,22,-25,-5,264,-8,56,25,-23,-12,257,22,83,12,-24,-9,264,-15,49,-8,-18,-9,259,3,46,7,-26,-10,260,-10,61,0,-18,-10,257,11,62,0,IDLE
