9,-15,18,50,-181,-36,25,-22,1,-5,191,109,12,-6,15,-91,-12,99,8,-1,0,-30,-25,151,-5,10,1,-77,5,139,-19,10,-14,-101,-11,73,-16,18,2,-4,-27,-24,-4,-9,-14,11,15,-70,13,7,14,96,147,-36,-13,-12,0,50,-180,-45,6,0,-1,-31,153,-36,8,3,-1,-2,-84,21,-9,-10,-3,50,-47,11,1,0,0,-62,99,28,7,4,2,34,-25,8,-5,2,3,12,-33,-12,-1,0,-2,-12,6,4,-1,2,1,23,-43,-5,0,2,5,-29,58,1,5,-2,-6,-11,-17,6,-4,1,4,11,-12,-6,1,0,-1,-24,17,-20,4,0,-2,-3,-33,3,2,-1,0,9,30,28,-6,-2,-3,33,-30,-4,0,1,7,10,6,-29,5,2,2,-60,24,15,-2,-2,-8,27,-8,-3,-5,-3,-1,-3,-7,-7,3,-2,0,38,1,-5,IDLE
-1,1,2,24,-13,-18,0,2,5,-21,-4,28,6,4,-3,-1,58,-5,-5,-2,0,7,-25,10,-6,0,8,4,-54,-11,6,1,-5,-36,60,-16,5,2,0,-26,-10,11,-3,-1,-1,33,-14,6,-5,-7,-2,5,-48,5,4,4,3,0,84,-23,6,3,-1,-37,-26,39,-6,-2,0,12,35,-11,0,0,0,26,-29,-14,3,0,-1,4,38,-3,3,-2,0,12,-36,22,-4,3,4,-4,-42,21,-2,-1,0,-61,2,10,-2,-5,-9,51,56,-20,4,6,6,8,21,0,-5,-4,2,15,-19,11,-1,1,3,-62,-17,2,1,0,-1,29,80,-45,1,8,3,-110,-114,44,-12,-11,-22,76,-31,-50,7,0,-2,11,112,-2,9,-1,12,83,-14,-12,2,0,4,8,-85,24,1,8,6,-34,27,42,-9,1,2,-57,-40,34,-4,-6,-5,6,55,-16,IDLE
-2,2,2,83,60,-33,0,0,6,-24,-20,-38,3,0,-3,-33,-8,-3,6,-7,-9,-14,32,5,0,1,2,22,-15,14,4,1,8,51,19,8,-11,-7,-8,-54,-18,-3,10,5,12,94,97,-34,-6,3,-1,-115,-84,2,-1,1,-10,-26,-96,-51,5,-7,-8,85,52,7,2,2,17,52,144,53,-9,-2,-3,-46,-35,19,7,2,2,-16,11,1,-4,-4,-11,31,-99,-3,0,6,9,-21,59,-6,5,-1,-5,3,-19,14,-10,0,1,59,-59,14,-2,-1,2,-57,47,-15,0,0,-1,3,-4,-10,2,0,2,14,20,-8,5,0,-3,-3,-2,-14,-3,0,0,38,-50,7,4,1,2,-35,77,1,0,4,2,6,-61,22,-4,-4,1,-22,38,-11,4,0,-1,21,-72,14,-5,0,2,-36,68,-10,4,4,-5,-3,-62,17,-5,-7,-8,32,41,-12,IDLE
4,4,4,-22,-9,7,-1,1,-3,28,7,-5,-5,0,0,-27,7,6,2,-4,-5,35,46,-9,3,-1,-2,18,-1,-27,4,7,10,20,-68,28,-7,-5,-2,-39,11,19,4,3,1,-5,49,-7,-5,4,2,-19,-61,-2,-2,-4,-4,-7,19,-20,3,-1,0,24,19,7,-3,-3,-2,-7,-17,-15,6,4,0,-11,39,1,-5,-5,-4,18,-85,19,5,5,9,24,0,28,9,3,-1,-24,-75,25,-19,-7,-5,-17,174,-50,11,0,0,-17,33,-8,-8,4,4,58,-150,3,1,-2,0,-45,118,-8,10,3,0,-1,1,-16,-4,-1,-5,19,-91,13,-6,-5,0,31,39,-6,7,4,5,-38,26,2,-4,-2,-1,37,-57,11,-2,1,-1,-49,34,13,3,0,1,38,36,-6,-4,0,1,-15,-45,-13,3,0,-4,5,6,-12,3,0,2,-7,13,18,IDLE
2,-10,-15,44,-114,-4,-1,-2,9,69,143,-21,4,4,6,-38,12,10,1,-2,-1,5,-35,13,-5,-1,-1,-36,-28,3,3,-2,-8,30,24,-10,0,5,6,7,-26,2,0,-4,-4,4,53,3,-3,7,9,-19,-47,3,1,-7,-8,39,3,-22,4,6,5,-35,22,12,-3,-6,-3,32,-11,-15,0,-1,1,-8,-32,-5,3,2,3,-7,48,11,2,0,-4,-18,-15,6,-4,-1,-2,40,-29,19,-3,1,5,-50,52,-18,3,-1,-2,33,-41,11,-4,1,1,7,-1,-16,5,4,4,-42,18,12,-2,-5,-9,35,-14,8,-2,0,7,-3,-4,-7,4,0,-3,-18,52,4,0,5,5,-1,-22,-7,-1,-8,-12,13,-6,2,1,8,12,19,-23,-8,-4,-5,-10,-25,-40,15,1,-1,2,23,86,-4,2,4,8,-32,-25,12,-2,-3,-5,10,-33,-28,IDLE
-1,-4,-3,88,30,-10,4,6,13,-43,13,2,0,2,-1,-27,-17,16,-1,-2,-4,-3,-18,18,-4,-2,0,21,30,-17,-1,0,1,16,-54,-5,2,2,3,-31,44,10,1,1,-6,-45,11,-9,-3,-4,-4,88,-26,3,0,0,7,2,26,-32,8,2,1,-25,-14,27,-2,-2,-3,-14,-13,15,-6,1,0,2,-6,2,1,-1,1,17,25,-25,2,6,6,-32,15,-1,2,-6,-13,7,-17,8,-6,-1,4,49,-52,-1,3,1,2,-39,52,-18,7,3,4,19,-3,27,-7,1,1,-34,-15,-5,-2,-4,-5,48,-62,0,0,0,2,-33,27,-12,9,2,1,-18,103,12,-4,1,-4,-1,-71,9,-5,-3,0,46,7,-22,8,1,1,-21,30,-5,-1,3,5,17,-9,7,-5,-1,-1,-12,-44,21,0,-3,-4,2,46,-9,5,2,5,-21,22,-7,IDLE
0,1,2,43,12,4,-4,-3,-5,-49,-31,-22,8,0,-1,25,64,-5,3,2,2,8,-2,7,-6,-2,-2,8,-67,10,-4,1,3,-26,2,3,4,0,-4,7,19,16,-1,1,3,16,5,-9,-3,-1,3,-5,23,-15,7,-1,-5,-20,20,-4,-2,3,5,26,-55,-1,-2,4,4,-29,28,19,-2,-8,-16,-16,-4,-10,5,2,11,68,4,-16,-4,3,4,-49,-59,1,-2,-3,-5,-5,26,8,3,0,-1,13,50,13,-2,-3,-4,17,-11,-40,6,3,9,5,-39,25,-6,-1,-6,0,31,6,7,5,4,-11,14,13,-6,-7,-6,-10,-27,0,-1,4,6,12,-12,-11,-1,-2,-6,-2,23,0,5,2,4,-1,51,-15,0,-1,0,-22,-63,7,-5,-2,-4,22,-46,-2,2,0,2,-4,89,15,3,2,1,-29,-40,16,-3,0,3,41,-9,-5,IDLE
7,-1,-6,7,16,-3,-6,0,6,46,-79,0,0,0,-1,-42,35,-18,8,0,-2,2,32,22,-5,0,2,10,-48,3,-4,-1,-4,-14,8,-7,4,1,-1,16,44,-6,0,1,4,7,-31,8,-1,0,2,13,-5,-6,0,1,3,-28,-3,8,-1,-2,-6,-29,16,-14,8,0,-1,38,-4,27,-8,1,3,6,5,6,3,1,-2,28,-3,0,-4,-2,1,-53,6,-5,-1,2,-1,11,-11,-3,2,-4,-4,-2,5,-21,1,1,2,46,13,-25,3,2,6,-40,-67,32,3,-2,-4,-3,53,-1,3,3,7,-41,25,61,-12,-3,-3,69,-38,-13,-3,2,-3,-73,16,-28,6,1,-7,31,21,-31,-1,1,9,27,-40,35,-3,-2,-3,-10,18,-30,3,1,2,-41,1,-10,2,-2,-2,42,-31,-12,5,1,3,38,18,23,-7,0,3,-59,-25,14,IDLE
0,1,4,-38,0,12,6,0,-6,13,-7,-13,-2,-1,4,6,-27,16,-2,0,2,17,25,-8,5,1,-1,-25,-7,3,-2,-1,-3,14,-37,7,-5,1,5,25,46,-1,5,1,-1,-42,43,-3,-2,-2,-3,8,-34,-13,1,-1,0,10,-19,-8,2,2,-2,8,29,11,-6,0,6,-11,-7,-6,1,0,-1,-4,10,-8,4,-1,-4,0,-4,6,0,0,0,18,-7,1,2,1,4,-19,4,-2,0,2,2,-7,-35,22,-6,-4,-10,12,-9,26,-2,1,7,1,39,-25,0,1,3,-7,-11,-26,9,0,-9,-12,4,15,-5,2,5,22,0,20,0,-2,2,30,13,-42,3,-1,0,-33,-14,15,-3,1,-3,-22,-7,3,-2,-3,-3,42,-9,-3,3,4,11,-49,3,23,-2,0,-5,-24,40,4,-2,-2,-6,25,-44,-1,0,-2,-4,51,-26,-41,IDLE
6,4,2,-98,46,-14,3,-7,-16,8,-46,26,0,-3,-2,75,-6,2,2,4,12,-11,3,13,1,2,4,1,-33,6,-6,4,2,-61,36,9,-7,-4,-6,16,15,-16,-1,-2,-2,33,61,-42,3,3,5,-20,15,-50,11,-1,-2,21,-53,25,0,-1,-5,-60,9,15,3,-1,-5,48,21,11,-5,0,10,28,-71,39,-8,-4,-1,-19,7,0,4,5,2,-47,22,-18,5,4,-3,-16,-45,0,-10,-4,-4,20,-55,-2,7,-1,2,47,132,-10,-2,-2,0,9,-14,2,-2,-1,0,1,-18,-15,7,2,7,0,19,3,0,1,-4,-77,-28,18,-2,-3,-8,75,-9,-9,-4,3,11,-86,36,1,7,-3,-10,59,-40,3,-5,1,7,47,28,2,-1,2,1,-67,26,-21,12,1,1,33,-14,14,-6,-3,-6,0,-11,27,-6,-2,4,6,18,-19,IDLE
4,-1,-4,10,11,-8,4,-1,-6,-23,20,-20,3,2,3,9,-48,30,-9,-1,3,1,10,-11,3,-1,-5,-26,43,-47,7,0,3,26,-28,30,-5,-2,-3,17,7,3,5,3,3,0,29,14,-7,-2,1,-10,-59,12,3,0,-3,15,59,-7,1,2,6,-16,10,4,-1,-2,-6,4,-68,-3,-1,2,4,-11,56,8,2,-1,-1,1,-25,3,-6,-1,-4,24,-31,-22,9,2,1,-24,32,29,-5,-2,3,5,27,-11,-1,2,2,28,-51,-17,-1,-4,-4,-15,26,12,4,4,3,-19,32,-8,0,0,-3,15,-40,5,2,-2,1,-3,50,-24,1,1,-2,-4,-16,30,-6,1,2,-17,-65,-7,3,-3,-8,14,15,18,-4,2,9,26,24,0,2,1,1,-29,-9,0,-1,-1,2,27,38,-4,-3,1,-5,-44,-56,-12,4,-2,-3,10,51,-13,IDLE
-3,1,3,-11,57,4,5,-2,-1,20,-3,-5,0,2,4,-31,-25,-8,0,-2,-5,0,0,14,-5,2,3,-4,3,-5,2,0,-2,-2,4,-5,2,0,-1,38,18,-6,-3,-1,1,-11,-32,5,-1,0,-1,-9,32,-1,4,1,4,-18,7,-6,3,-2,-5,17,-22,7,-7,3,5,-27,18,14,7,-2,-1,26,24,-34,-6,-2,-3,15,-78,19,1,1,-2,-17,49,-5,5,2,6,-12,36,20,-2,-2,-6,22,-25,-7,-3,2,5,-3,-61,-6,-1,-1,-2,4,35,-5,2,1,4,-3,15,20,-2,-4,-7,-22,19,-14,2,3,1,13,-4,-4,5,-2,-3,56,-24,4,-5,4,11,-38,-16,21,-5,-1,-1,-37,24,-21,5,1,-4,4,-10,-11,0,-1,-5,28,8,13,-1,-2,2,-6,1,-4,-2,1,3,-2,-26,-9,5,-1,-4,9,-29,-13,IDLE
-2,-2,0,4,-13,5,-4,4,4,-14,-20,2,-1,1,-3,-34,23,-20,1,0,-5,38,22,16,-2,1,5,-8,1,-14,0,-3,-7,17,-18,-25,0,2,7,-1,1,17,1,-3,-5,-9,3,-22,2,3,4,10,10,18,-2,-3,-4,12,-4,-7,5,3,6,-12,21,9,-2,-1,-3,-26,-22,-7,2,2,2,4,-8,25,-3,-1,-3,-2,-29,-6,2,1,1,10,5,10,-8,-1,2,7,4,-3,2,-1,-3,1,15,-21,2,-2,-4,19,36,1,3,4,8,-7,5,5,-2,-2,-3,-24,-40,9,1,2,1,-18,-13,6,0,-2,-5,7,14,-9,1,1,2,44,16,1,-6,0,6,-39,-39,2,2,-4,-10,-2,7,-16,3,6,8,28,44,12,1,-2,-3,-4,-5,-5,-1,0,3,-2,-22,10,-8,-3,-3,-18,-21,-29,9,2,-4,23,9,7,IDLE
-3,0,5,-6,16,11,-3,2,0,-8,-31,-23,1,-2,-3,-1,-11,20,1,0,2,7,55,-18,8,1,0,-20,8,6,-17,3,-1,8,-50,12,0,-2,-4,-16,80,-75,-21,8,6,34,-85,-68,-135,6,17,-39,-262,-293,-28,-13,-60,-69,350,-822,28,-30,-15,204,144,-1077,103,-64,7,464,-23,-269,85,-23,6,-16,-90,-1,32,-12,32,293,-164,242,63,31,35,-189,273,450,37,45,31,-316,-61,822,13,21,2,-296,-10,942,-28,14,2,-316,-106,1011,-16,-34,-26,-302,-102,840,-43,-19,-23,135,-34,640,-61,-31,-33,-155,-242,606,-75,28,12,97,300,-208,-73,12,-14,-6,113,-577,-19,27,-5,206,122,-842,8,8,8,196,-28,-618,58,19,-1,52,123,-492,11,5,25,73,-186,-157,34,-7,-2,-9,65,-125,12,3,-4,-50,-124,-17,1,0,1,25,38,29,LEFT
7,-1,1,18,-72,30,-7,0,7,-16,35,-1,2,-3,-2,-15,13,-7,0,1,-3,2,31,6,9,1,-7,8,-34,11,-8,11,14,-40,2,4,-26,4,-4,-31,-39,-24,-189,30,6,-165,-347,32,-80,-82,-80,171,235,-2136,151,-38,50,455,358,-1170,138,-66,-7,45,-812,-87,128,-27,7,223,382,224,47,27,45,86,253,974,35,61,42,-238,96,1197,1,30,24,-383,73,1072,-10,8,1,-457,296,965,-22,-29,-44,-355,-534,1148,-77,-50,-46,-30,-321,1012,-96,-23,-39,104,113,67,-136,27,9,-2,290,-513,-31,63,-24,177,97,-1063,24,25,8,355,85,-888,65,39,43,116,174,-562,43,-6,-4,28,-155,-169,1,-7,15,-3,-164,-46,20,-9,-16,-27,75,-98,4,2,10,-31,-82,-21,12,-3,-6,26,-14,19,-3,8,9,-48,-27,11,2,-10,-15,11,-43,19,LEFT
-4,-3,-1,17,3,-25,4,7,-2,-20,-5,-22,-6,-4,4,37,-25,14,2,1,-3,-58,16,-28,5,0,-1,47,16,20,-1,-3,0,9,24,5,1,1,-1,-46,-58,2,2,-2,-1,49,17,-3,-3,7,7,-13,-23,21,-4,-3,0,0,38,-13,3,0,-3,-46,-12,8,1,-3,-6,35,49,-18,-1,-1,2,50,-56,6,-3,4,4,-79,-30,13,7,-3,-7,20,18,9,-4,1,8,10,4,16,-1,-1,-1,34,31,-31,2,1,-1,-50,-47,15,-11,5,0,-25,7,-26,2,-2,-6,60,19,-37,-20,11,6,-22,-55,-53,-90,24,-1,-82,-224,-71,-197,-21,-61,80,-552,-804,104,-120,-25,673,1006,-2129,180,-61,105,75,-419,-715,176,-8,-2,-126,-38,532,77,41,22,115,130,1148,50,59,36,-378,247,1215,5,33,16,-368,420,1447,-82,11,-6,-606,-479,1260,LEFT
15,-2,1,61,-51,23,-8,-2,8,-51,-93,-54,16,-5,-10,-1,33,5,-1,6,8,-23,-103,40,-7,-8,-9,50,-12,25,3,6,10,8,91,-17,4,3,0,-40,-63,50,-14,-4,-2,-2,-22,-13,-9,4,1,-51,-1,-45,-50,15,-14,38,-129,-54,-91,-7,20,165,-238,-488,2,17,-37,-426,266,-604,-94,-105,-48,1023,-624,-956,173,-79,21,-53,1030,-1425,137,-38,67,314,-417,-320,140,65,40,-288,105,1136,32,70,23,-403,-241,1281,33,30,8,-441,580,1454,-44,-5,7,-250,-224,1279,-31,-59,-27,-407,263,1240,-81,-49,-62,-71,-335,951,-129,-11,-24,388,104,133,-139,62,-32,-197,382,-789,-73,30,-10,576,-179,-1226,55,50,48,176,-33,-1080,96,40,37,-111,-25,-486,60,-22,-24,22,-154,-118,-6,-3,13,13,-25,21,23,-9,-19,-19,64,-6,-1,4,7,-5,-120,35,LEFT
0,3,-1,18,31,0,-7,1,5,-11,-2,0,2,2,2,-3,2,-16,3,3,-4,-12,-44,10,-8,-7,1,16,9,15,8,4,1,-24,46,-23,-1,-5,-6,28,-45,12,-10,6,10,-5,35,-16,-1,4,-3,-55,-24,-26,-85,29,-26,-68,-173,109,-258,-59,-23,526,-702,-885,105,-63,-10,-62,1075,-2452,185,-87,31,365,-708,-508,196,2,31,278,258,173,84,63,33,-205,156,1005,53,59,42,-236,189,1410,-30,25,20,-728,-74,1413,-33,-2,-9,-300,161,1066,-47,-66,-38,-585,-71,1186,-38,-49,-60,260,30,785,-149,0,-18,63,145,162,-130,54,-19,164,6,-670,-46,20,-20,220,61,-1323,68,63,56,258,84,-1076,69,16,3,-130,-167,-318,39,-10,-8,257,-180,-8,2,-5,14,42,157,-108,27,-8,0,-91,-40,-39,-1,-3,0,74,-117,41,-6,-3,1,-70,-132,54,LEFT
4,3,1,-16,73,-22,-3,1,0,-8,-82,-33,0,-3,-3,39,55,1,-1,-1,-3,2,-12,27,3,2,6,-51,24,-35,-2,8,-3,9,-66,24,-44,20,-12,-77,-24,53,-155,10,-8,217,-490,-150,-109,-99,-18,222,-355,-1862,179,-72,6,-60,1054,-1602,138,-45,36,382,-1051,-202,165,26,-16,78,751,590,24,49,58,334,-351,915,41,84,42,-737,626,1301,1,24,8,-385,90,1115,-43,-24,-2,-415,175,1234,5,-51,-41,-340,-178,1191,-90,-83,-83,318,43,1248,-135,22,15,156,38,-135,-143,40,-36,-161,-291,-948,-38,38,7,401,329,-1416,99,53,38,-65,76,-1043,37,22,14,12,-99,-273,46,-7,-14,74,-180,-20,10,-6,3,32,93,-59,10,-5,-6,88,-95,10,3,8,8,-136,-44,-15,-2,-7,0,76,-126,3,9,3,0,-59,81,5,-4,-6,1,59,-75,63,LEFT
7,1,-3,-66,62,40,-9,0,3,109,-35,-4,-9,-1,-2,-36,-28,-9,6,0,3,10,4,-60,2,3,4,-25,-30,12,-9,11,-7,-46,31,-1,-98,1,-50,2,-398,-7,-244,-55,-11,924,-446,-1033,103,-43,23,-368,1259,-2399,228,-89,38,227,-564,-1088,169,35,23,-295,-370,629,99,63,37,249,164,1506,-31,28,22,-649,-151,1532,-18,28,-2,-207,519,939,-32,2,5,-296,133,875,1,-54,-25,-197,216,785,37,-16,-36,-58,644,976,-110,-59,-47,380,-398,1286,-189,1,24,239,-735,14,-122,46,-15,-588,233,-1023,2,43,-39,391,582,-2005,77,47,35,288,-50,-911,93,36,29,-70,-364,-107,22,-23,-17,100,-180,-12,-2,2,4,-13,39,-21,10,-3,-1,0,20,-4,8,4,6,60,-136,-6,-1,-2,-1,-81,-70,70,3,0,3,31,72,0,-5,0,-2,-22,-34,39,LEFT
0,-2,-1,-11,7,-24,-2,-1,-1,-6,1,11,3,1,0,-18,13,-12,-11,0,-1,47,-61,-14,-21,22,0,-105,12,-19,-242,-27,-63,187,-767,-82,-84,-59,-3,542,168,-2190,159,-95,1,-246,758,-1896,250,-121,50,766,-716,-521,203,101,64,-207,391,1109,7,89,44,-214,-127,1743,17,78,40,-648,822,1250,-57,-8,-9,-502,-607,1342,-25,-36,-39,-705,402,1187,-22,-69,-76,118,-308,694,-62,-47,-56,249,743,833,-148,25,7,472,-257,182,-112,64,1,-113,-139,-829,-51,33,-6,217,-7,-1321,45,35,23,187,72,-845,84,34,31,-106,33,-502,37,-19,-12,85,-315,-121,22,12,7,-14,139,-75,6,-13,-11,26,-133,9,10,-1,5,20,-5,72,-15,-1,14,-116,-168,-59,19,-4,-18,-3,108,-21,3,2,6,116,-67,93,-13,1,-1,-41,33,26,-2,-4,1,12,-37,-19,LEFT
3,-2,1,-49,-14,-12,-3,-1,0,-4,-9,-4,5,0,-1,-10,49,-5,2,-1,-3,4,5,5,1,-1,-4,52,-27,1,-10,7,9,-9,-22,9,-98,51,-39,-123,-97,67,-314,-95,-13,966,-1719,-476,71,-19,15,-649,1677,-2425,191,-280,-31,731,-186,-2358,449,60,96,440,1139,662,21,183,84,-993,-2040,2115,-9,36,-31,-455,1758,1398,-35,8,6,-156,-501,1455,-27,-17,-19,-388,461,1271,-35,-61,-41,-140,79,1121,-147,-9,-29,457,-84,766,-183,55,2,-383,-587,-87,-64,0,-99,200,-158,-1150,24,60,50,454,739,-1417,57,36,25,-125,-170,-595,76,-4,14,393,222,-289,4,7,21,-178,-275,-97,13,-8,-11,16,-35,-84,24,7,4,-242,-105,-27,3,-14,-16,166,-101,134,-1,-1,10,-35,77,-35,-5,2,5,7,-46,21,9,-2,-11,-30,18,63,-15,2,5,66,-45,15,LEFT
14,1,-5,-79,101,-72,4,0,0,79,-55,48,0,5,6,-11,93,18,-1,-9,-3,15,-59,17,-9,5,5,-46,-8,-4,-1,8,-9,-46,-6,-37,-74,38,-27,-66,-219,48,-248,-59,-34,596,-843,-670,102,-69,11,128,1355,-2539,181,-57,53,-366,-117,-569,162,-4,12,331,-911,717,53,33,26,-72,278,739,16,47,13,-57,149,1121,29,56,45,-406,387,878,-3,-13,-6,-445,336,1080,-1,-56,-30,-196,78,1055,-57,-55,-49,-54,123,1247,-165,2,-4,303,-602,372,-148,28,-46,-219,-31,-581,-32,36,-27,447,533,-1508,71,73,60,-100,116,-873,61,-1,-1,211,-402,-276,18,8,10,-15,2,-168,31,-17,-15,61,89,-90,0,5,15,25,-211,-16,19,-16,-19,-5,88,53,-20,16,28,39,-303,20,5,-8,-19,-59,171,-44,11,13,14,0,-61,28,-7,-8,-11,-18,30,4,LEFT
7,1,-4,0,91,-10,-3,0,3,36,-86,22,3,2,3,-38,98,-41,2,-2,-2,30,-90,7,-4,-1,1,-9,26,4,3,1,-1,-7,8,-4,-26,10,6,-25,-90,-1,-125,40,-19,-79,-496,84,-253,-138,-83,734,-1228,-1455,313,-31,43,-207,2856,-2792,87,-86,50,293,-1638,271,186,66,74,295,31,856,45,46,-13,-720,544,1353,35,49,14,-59,143,1211,-37,17,19,-522,163,1347,-12,-42,-25,-358,-44,1248,-75,-68,-52,-307,-139,1331,-130,5,-54,333,-386,134,-156,27,-20,81,579,-945,-50,35,8,428,42,-1309,77,69,52,53,129,-1003,71,14,-2,54,-61,-225,28,-2,1,154,-168,-62,13,-6,1,-37,44,-53,4,-2,-1,-12,-128,-42,6,2,2,-55,-83,-21,6,-5,-2,19,-35,6,-9,6,8,-19,-59,-32,11,-9,-23,-20,52,76,-3,12,16,5,-32,93,LEFT
3,1,1,-30,-74,36,-3,-5,-6,3,-4,-5,-6,1,4,21,-19,-4,3,4,-1,-27,-1,-2,2,-3,-3,11,6,-5,-12,2,6,-14,-33,-18,-13,13,-10,-51,6,-27,-136,14,-60,-55,-541,101,-203,-78,-34,1066,-703,-1312,217,-65,85,-97,1948,-2586,132,-53,47,-232,-979,-184,189,18,23,9,-302,679,48,54,1,-214,555,1386,44,69,38,-50,61,1235,5,16,5,-647,481,1336,-62,-51,-35,-488,-558,1429,-43,-66,-39,39,523,851,-108,-22,-10,44,-162,684,-120,27,-32,100,-277,-129,-114,48,2,-7,276,-1148,-14,7,-56,175,282,-1162,73,44,34,420,36,-996,65,21,38,-51,-217,-319,32,-7,4,91,-385,128,22,4,-1,-56,178,-27,-12,-7,-2,6,-152,23,4,2,-3,-41,-61,69,6,-6,-1,54,27,1,-12,3,7,16,-61,-12,16,-3,-3,-61,95,20,LEFT
