9,-15,18,50,-181,-36,25,-22,1,-5,191,109,12,-6,15,-91,-12,99,8,-1,0,-30,-25,151,-5,10,1,-77,5,139,-19,10,-14,-101,-11,73,-16,18,2,-4,-27,-24,-4,-9,-14,11,15,-70,13,7,14,96,147,-36,-13,-12,0,50,-180,-45,6,0,-1,-31,153,-36,8,3,-1,-2,-84,21,-9,-10,-3,50,-47,11,1,0,0,-62,99,28,7,4,2,34,-25,8,-5,2,3,12,-33,-12,-1,0,-2,-12,6,4,-1,2,1,23,-43,-5,0,2,5,-29,58,1,5,-2,-6,-11,-17,6,-4,1,4,11,-12,-6,1,0,-1,-24,17,-20,4,0,-2,-3,-33,3,2,-1,0,9,30,28,-6,-2,-3,33,-30,-4,0,1,7,10,6,-29,5,2,2,-60,24,15,-2,-2,-8,27,-8,-3,-5,-3,-1,-3,-7,-7,3,-2,0,38,1,-5,IDLE
1,-2,4,-72,-8,7,11,-1,-6,12,75,-26,9,0,-3,38,15,37,-12,0,3,20,-72,40,-8,1,-5,-3,2,-8,-67,6,-27,-48,-277,12,-176,-17,-56,549,-632,-315,-29,-58,35,245,610,-2193,132,-88,25,120,350,-1403,255,-33,70,406,-376,-439,124,82,30,-764,538,1120,23,67,3,-167,-802,1735,39,38,19,-524,857,1477,-70,-31,-20,-263,-171,1403,-25,-53,-2,-423,353,1167,-120,-50,-43,-23,-203,890,-170,21,-52,-98,-365,-7,-121,30,-83,130,336,-1598,48,63,36,677,393,-1274,95,43,59,220,-262,-411,22,-9,7,-30,-235,-92,17,-18,1,120,161,-228,35,-4,2,-49,-26,-109,21,15,6,-39,-27,28,-16,-6,-9,-21,-167,119,-2,9,8,-15,-37,49,-16,-12,-2,4,-52,102,-3,-2,-2,16,40,10,5,5,7,-17,67,-57,3,2,-3,-68,-119,7,LEFT
-3,5,7,-89,-24,-8,8,-10,-15,20,-15,17,-5,6,14,58,71,31,0,-4,-4,-13,13,-14,0,7,6,-53,-59,-22,2,-6,-10,-47,-13,3,6,-4,-6,157,76,-8,-8,5,13,-59,-5,17,5,2,-1,17,-26,-35,8,-2,2,-76,28,28,31,-41,15,61,-93,87,182,-9,-22,-222,211,585,77,14,44,360,-482,1457,-57,-14,39,-851,855,1315,-343,-206,-137,442,-2761,97,-66,55,11,-364,2897,-1120,-102,62,5,416,-900,-1209,42,95,42,220,566,-1357,12,-23,-36,-78,-435,-930,30,-19,6,157,374,-1027,127,-45,-6,472,-159,-1078,149,15,42,-128,488,-300,63,19,-6,104,-454,983,53,52,20,-338,137,990,-99,20,-2,19,-269,994,-44,14,-2,-366,63,543,-64,-1,-15,9,-364,220,2,1,0,57,298,-84,-26,13,5,-18,-101,40,-9,-13,-8,58,180,-32,RIGHT
-6,-4,-6,18,-24,0,4,-1,-1,2,-16,19,-2,1,2,23,3,14,-1,0,3,-17,-3,10,-2,-5,-4,-3,14,-29,4,7,5,-1,-6,4,13,-8,-5,21,50,30,115,-43,17,44,-257,179,184,39,5,-353,360,966,-38,-51,13,-190,101,1744,-112,-67,23,63,-509,851,-321,-166,-119,-103,-2051,-551,-20,79,40,-782,3175,-720,-29,92,-17,1064,-616,-1642,33,53,15,333,8,-1073,23,7,-1,107,-433,-658,1,-71,-20,386,-340,-804,86,-5,38,105,391,-957,91,-24,15,86,-54,-512,97,32,15,188,829,7,106,77,20,-255,-105,874,-16,45,-5,-473,-196,1142,-104,-3,-3,-77,-214,726,-52,3,-26,-443,-152,406,-45,-6,-8,245,-51,103,-8,10,6,-53,38,-81,-11,-8,-15,-48,-92,2,3,4,1,86,162,24,9,2,1,106,-9,-21,-16,-3,7,-6,-87,6,RIGHT
4,3,4,2,24,-31,-1,2,4,-9,-49,40,1,-5,-5,-1,40,-18,-2,2,4,23,5,7,1,2,-1,7,6,-6,3,0,3,-32,9,1,-3,4,-4,-33,-43,38,-3,-11,-9,52,18,-39,2,11,15,-17,-14,-8,32,-15,3,28,45,56,177,-24,-30,-166,-213,363,108,25,40,720,233,1582,-88,-32,109,-596,35,1037,-109,-96,-36,-1034,584,499,-297,-109,-118,602,-1881,-567,-81,-3,-19,-783,1248,-167,12,110,11,739,234,-1881,-2,28,-5,674,-468,-1335,15,-8,7,208,-394,-1123,94,-20,-16,757,-935,-1091,145,20,58,-38,1546,-287,86,10,27,9,366,-139,110,16,1,-305,-222,534,8,43,27,-125,110,909,-72,33,-25,-542,-137,987,-47,26,-12,-211,-146,365,-53,-8,-29,-85,157,219,-4,14,-1,-4,-212,7,-24,-9,-8,43,-27,41,7,4,6,156,141,-48,RIGHT
-6,-1,4,-34,-57,4,2,4,0,53,30,-10,2,-2,-3,-13,-16,5,-3,0,5,13,-32,9,1,3,3,7,59,-29,7,-1,1,-6,-8,-3,36,-24,10,-22,91,96,153,-13,29,-298,457,345,144,21,15,-388,204,1478,-142,-105,-7,-96,-978,1541,-107,-76,3,-514,-414,941,-101,-41,-27,101,414,-1030,-217,-72,-56,-36,452,-903,-47,95,-51,698,441,-2051,63,79,41,1012,-717,-1239,40,-54,-25,265,-629,-899,33,-26,54,633,-52,-854,128,38,57,-113,773,-825,143,41,10,-233,359,43,76,31,1,-208,78,528,-41,60,-10,-254,-532,1344,-10,41,-12,-338,-443,981,-108,-14,-15,-260,498,215,-19,-1,-17,-90,87,211,-38,5,1,-36,-180,140,13,6,-9,116,109,10,-27,-4,-1,23,-102,-14,14,8,6,68,178,-93,2,-3,-1,-39,-93,46,-4,-3,0,63,-41,9,RIGHT
-5,-7,-4,-61,-97,11,5,3,-2,79,120,-26,-1,-4,-1,32,-37,13,2,-1,1,-7,30,-18,0,0,4,-44,-47,4,1,3,-4,37,60,4,7,3,2,-8,-18,20,41,-21,11,30,-21,188,158,-8,7,35,-332,674,99,1,39,-388,755,1142,-111,-61,-7,-83,-289,1314,-92,-56,28,-509,-699,750,-61,-27,-78,-159,203,-1010,-258,-115,-47,-330,289,-518,3,99,26,573,1022,-1732,23,64,-20,1011,-1087,-1151,64,48,14,-55,126,-789,-24,-89,-46,679,-601,-621,88,-6,43,489,277,-911,113,64,88,-556,456,-627,76,23,-7,-36,329,411,57,45,-8,-618,-429,694,-28,4,-41,283,-28,913,-66,8,15,-193,-214,756,-19,15,11,-129,211,331,-34,0,-21,-221,-239,162,-36,-11,-10,36,47,129,17,16,-5,52,318,-13,-28,-8,-2,115,-274,-31,17,18,17,17,359,-117,RIGHT
-5,1,5,-32,-26,23,4,1,-2,-8,49,0,-8,-5,-4,8,-83,12,3,3,2,-10,87,-21,4,0,-3,-4,-70,-4,-7,-5,-4,61,-3,-19,12,7,12,-2,105,-23,75,-29,18,-82,186,145,175,9,19,-130,351,671,30,-26,12,-430,-893,1858,-90,-106,14,-407,401,869,-120,-63,-24,-190,363,368,-175,-46,-57,520,-441,-895,-174,-27,13,-272,116,-393,33,113,-23,513,16,-1937,56,53,-28,669,-319,-1331,14,-16,-3,386,-341,-597,32,-53,21,556,-483,-1022,92,-9,43,170,465,-692,149,38,47,57,728,-595,107,64,22,-631,694,492,28,44,-43,-273,-840,1152,-77,34,4,-267,-183,1155,-70,5,-16,-205,127,498,-57,2,1,-282,-112,474,-2,0,-32,62,0,-48,-47,0,-1,158,42,1,11,9,0,29,116,-64,1,9,13,-11,17,-84,5,-7,-14,23,-47,38,RIGHT
6,6,0,-51,21,20,0,-1,-2,-5,-3,49,-6,-3,3,50,-48,-3,-7,1,1,-36,29,-38,14,3,2,-4,17,-10,-4,-7,-7,-8,-39,13,0,3,3,15,14,29,4,-4,-9,89,-85,2,-3,3,11,-46,93,1,1,9,2,3,-17,-8,3,0,-7,-62,38,-3,32,-27,5,0,-18,84,175,-1,19,-67,770,196,83,21,44,-49,-412,1529,-69,-79,-8,-491,-655,1440,-125,-98,-16,-672,206,1099,-84,43,-39,542,-119,-1539,-215,-138,-5,-781,1061,103,-3,113,5,1092,171,-1946,-67,-10,-42,514,-1223,-1269,62,6,-5,736,-591,-1176,47,-46,4,314,225,-938,139,37,58,295,261,-998,139,48,46,-169,669,-312,81,65,4,-610,135,669,12,31,-29,-349,-301,1182,-40,29,-20,-250,-146,1087,-106,3,-5,16,-187,544,-40,3,-2,-223,149,273,-17,-1,-18,84,-130,16,RIGHT
-5,-7,-9,-13,-41,4,-3,0,-1,-7,-26,15,-1,-3,-1,65,58,-8,4,8,9,-68,-3,-21,1,1,-1,32,2,-10,-5,-8,-7,-6,-40,26,15,4,6,35,96,-12,83,-20,21,-16,172,161,190,13,36,49,-37,698,42,-45,1,-856,-273,2032,-125,-99,-15,168,-209,907,-297,-177,-31,-944,-730,632,88,101,24,158,2343,-1287,-231,-11,-52,764,-553,-1435,-50,47,-24,383,-464,-1320,82,57,14,640,-608,-1450,0,-76,-36,354,-348,-857,103,-1,49,480,341,-1116,172,63,53,106,249,-558,117,53,20,-505,255,613,18,49,4,-441,-69,725,-32,25,-31,-226,-25,974,-82,12,-3,-228,-422,684,-10,0,-29,-92,219,400,-59,-11,-2,71,-82,119,-5,2,-7,28,91,81,-7,-1,-3,95,62,14,2,16,15,33,40,-63,1,-2,-1,-121,-67,109,0,-3,-5,36,48,-45,RIGHT
0,1,1,-17,26,-45,5,3,1,-14,-33,8,-1,-2,-4,1,20,12,0,1,0,2,-17,19,-4,-5,3,-1,-13,-26,6,4,-2,8,36,0,13,-18,-1,29,4,92,144,-29,27,-17,153,191,201,48,30,-334,-822,1284,-65,-65,11,-501,459,1639,-138,-97,-10,197,142,418,-240,-131,-29,-623,-937,453,70,65,12,-573,2787,-820,-253,2,-56,889,-616,-1584,-61,65,4,744,-1180,-1769,133,40,-28,340,-433,-1248,-8,-70,-43,773,-702,-1020,106,-8,59,379,742,-842,135,8,44,20,308,-389,126,49,48,-452,217,312,53,50,-7,-350,297,732,-10,70,-20,-322,-113,1221,-81,7,4,-89,-274,681,-50,14,-46,-399,-154,721,-64,-2,0,355,-30,-20,-28,7,6,-205,72,57,4,-11,-20,155,6,-72,1,16,17,-30,119,-50,7,-4,-3,61,-62,-40,5,5,8,-117,11,63,RIGHT
-2,1,-1,67,112,-98,6,3,0,-3,-67,-19,3,-2,1,18,38,36,7,6,8,1,42,4,-8,-4,-1,-74,-93,32,5,2,-3,31,96,-5,1,-4,-3,18,-56,-9,73,-24,27,16,235,50,155,7,13,-285,-258,769,142,-15,0,-252,633,1796,-155,-113,26,-46,-1191,1391,-162,-135,-13,-865,-292,720,-39,6,-41,42,1636,-1616,-146,-14,52,-105,1254,-167,-69,81,-30,773,-1439,-1123,-61,55,-44,478,-683,-1838,45,-5,-39,479,-448,-1121,6,-118,-20,711,52,-1325,63,-44,61,699,-572,-1045,246,93,66,282,345,-437,68,98,46,-886,1313,299,77,62,-29,-662,-326,634,12,56,-18,-257,152,1210,-98,22,-30,-499,-351,1295,-112,-30,2,410,-313,350,-38,-10,-38,-325,224,281,-32,-2,-12,446,-441,-83,28,28,24,-203,625,-45,-2,1,4,73,-131,-22,0,-12,-11,-63,-24,1,RIGHT
9,8,9,22,81,-9,-17,-2,2,-117,101,-73,-10,-13,-12,65,-191,35,12,7,6,34,61,-2,2,2,3,23,-64,4,5,1,1,-30,43,-4,10,-3,5,4,0,60,122,-21,8,53,11,224,225,54,71,-46,-107,1064,-54,-126,-18,-970,-179,1969,-110,-88,-17,-81,-453,575,-213,-142,-49,-792,620,211,21,87,-1,554,1927,-1005,-366,-34,-33,969,-1735,-1199,123,122,-7,456,358,-2014,9,12,8,503,-1079,-1122,109,2,-3,449,3,-942,53,-11,35,172,171,-586,111,-4,34,-145,338,-379,75,6,16,35,220,-240,96,75,17,-630,389,604,41,43,-31,-402,-151,1029,-101,14,-10,-183,-258,1147,-48,10,-18,-60,-62,647,-48,18,-4,28,49,20,-60,-16,-14,30,-326,154,9,19,13,4,321,-147,-2,-18,-22,34,-207,51,6,9,20,75,212,-81,3,-5,-4,-22,-111,1,RIGHT
1,13,14,-3,125,-38,-4,-2,0,-87,-78,26,4,-10,-14,43,43,-9,-6,0,6,10,-23,-5,7,3,4,9,65,-15,13,-4,0,-1,-22,75,81,-19,22,-80,147,107,192,22,41,184,-176,810,49,-38,30,-1097,79,2047,-133,-130,-47,2,-534,802,-207,-134,-24,-662,-185,477,-3,48,-20,286,1880,-1076,-253,-43,-42,660,-949,-961,18,136,20,139,332,-1776,48,1,-43,1151,-1095,-1330,14,1,48,241,123,-858,31,-64,17,66,-358,-917,120,12,44,219,426,-907,175,39,28,-315,270,-265,82,42,-20,-291,146,796,25,81,-22,-214,-170,1209,-101,24,4,-163,-67,992,-91,-12,-27,-70,-366,509,-15,10,-2,-73,572,153,-42,1,-2,4,-314,168,-2,4,-4,-17,191,-49,-3,-6,-9,51,-36,-17,7,12,10,41,98,-14,-3,-3,-3,-51,-57,64,5,4,7,3,58,-23,RIGHT
-10,-1,7,89,-3,8,3,3,6,-23,96,-8,-6,-6,4,-22,-79,4,12,3,-9,-45,119,-37,-1,1,0,47,-88,47,0,-1,1,7,63,-4,109,-12,25,-54,378,24,170,10,30,209,407,824,35,-38,34,-561,-1371,2211,-77,-113,-20,-615,342,897,-281,-188,-53,-322,-874,165,-53,4,0,-948,2896,-312,-190,64,-74,1764,-1489,-2132,9,114,15,770,-23,-1985,85,30,9,509,-907,-894,81,-28,-3,492,-176,-820,54,-15,44,102,361,-840,103,27,54,-7,657,-466,177,56,10,-498,575,-190,15,64,-19,-332,-866,1368,-1,50,-14,-381,-69,1292,-138,-15,-17,-28,190,579,-62,7,0,-123,-140,324,-34,-3,-17,-95,-54,-4,9,10,-7,-47,153,2,-17,-13,-7,145,-117,-25,3,4,9,25,91,-21,6,2,2,7,40,-19,-4,1,2,-8,-120,33,-2,-3,-2,-80,124,-19,RIGHT
2,1,1,-18,-38,30,-2,0,-1,11,18,1,-2,-2,-3,18,-22,-16,2,8,10,-25,-13,8,-2,-4,6,-63,54,4,-2,-9,-13,-26,-17,-16,3,4,-13,-3,-8,0,-23,-1,-38,-84,-390,-163,136,-58,-199,869,-65,-117,7,20,0,2299,-386,570,-123,35,190,576,-125,202,-36,32,160,-231,264,-189,44,54,149,-1331,495,56,-27,5,48,-1072,386,-270,46,36,24,-1156,62,-48,21,5,9,-690,315,27,-52,-11,13,-1252,-50,135,-80,-82,-96,-1107,-418,-16,17,-61,-189,-850,-752,-649,79,-97,-308,1141,631,-328,76,22,0,1858,680,132,-16,48,73,1044,232,359,-17,21,101,40,-512,213,-32,-9,49,96,-640,48,-3,10,35,-33,315,100,-18,-3,-2,66,-62,-4,8,8,6,36,150,33,-5,5,6,-96,-52,-30,-1,-3,-10,13,6,9,3,0,0,-33,18,-27,UP
-1,12,19,-5,204,-3,-2,-4,-5,-59,-159,48,-2,-3,2,-1,107,-57,10,-2,-8,-2,-42,32,-11,-2,2,2,-37,19,10,6,5,-7,89,-24,-6,0,0,-36,-75,11,0,2,-2,-14,53,-14,-2,1,-10,-73,-76,-11,-10,-23,-147,-220,-447,-360,216,-106,-99,1818,-456,312,-144,-39,0,3587,48,1342,-169,82,391,-659,495,-325,75,165,215,-2325,397,-386,3,-11,-23,-1701,591,-257,50,58,-19,-418,-184,-320,8,46,7,-556,-318,72,-61,-25,24,-1150,519,112,-56,-74,-53,-1553,-1002,-166,66,-137,-271,-1329,-723,-739,33,-109,-263,1473,997,117,107,17,-8,1988,445,43,-45,60,73,1014,321,422,-18,33,114,294,-581,48,-30,22,71,169,60,202,-19,10,14,-142,-189,24,-4,8,9,51,168,-96,-1,-6,-9,-180,-118,7,12,6,-10,-23,170,-51,2,-1,-5,40,20,114,UP
3,0,-5,-48,-4,-27,3,-7,-9,-18,-44,-4,4,-3,3,123,72,-33,1,6,5,-24,-35,36,-2,-2,4,-23,-17,-2,3,4,-2,-18,38,-1,-8,0,-3,-104,-141,6,22,-44,-178,-100,-713,-238,197,-85,-81,1310,-29,549,-76,-108,0,3854,256,1352,-241,41,391,1456,987,-132,18,270,243,-3950,730,-851,1,5,-25,-1417,-534,-588,72,67,0,-1043,-834,-348,26,35,-39,-1037,105,-125,-14,-7,18,-1120,885,-13,-40,-45,-31,-1518,-491,351,-30,-153,-333,-1146,-3123,-25,216,-37,-203,2581,1669,-434,38,-18,-13,475,2180,-158,-96,-22,60,1392,-735,326,3,61,137,553,16,168,-45,15,56,-147,-113,41,-8,8,17,-9,-88,85,-7,4,-5,-97,78,-49,4,1,-6,19,55,14,8,0,-12,141,-126,98,-13,-2,13,-69,20,-2,6,2,-6,-25,-1,-6,-18,-11,-3,-3,-80,17,UP
1,-7,-13,8,11,13,4,4,11,-8,5,4,-9,-6,-5,44,0,-27,1,4,5,-73,-13,-6,11,4,-3,34,53,-7,-9,4,5,-41,64,-18,-4,-6,-37,-137,-55,-40,61,-61,-228,563,-214,-285,142,-106,-6,1979,-504,845,-148,-5,33,3345,397,807,-128,66,427,60,1107,-406,12,179,199,-2925,562,-363,-21,27,-18,-2125,-884,-490,57,61,-2,-1012,-705,-299,28,10,-12,-1407,298,-43,-42,-23,-18,-1462,224,299,-33,-94,-111,-1486,-754,116,4,-166,-367,32,-2201,-638,86,-20,-131,2656,2113,-224,97,38,0,651,642,423,-33,42,113,1187,626,221,-36,27,82,153,-438,68,-15,18,45,115,-114,187,-40,13,38,106,-22,17,-1,3,0,-205,-132,-76,5,3,-9,20,63,-58,-4,0,-5,-12,-44,23,7,1,-2,-81,-29,-13,-3,-8,-13,38,-78,44,-5,6,5,84,121,-26,UP
-2,-1,2,-10,26,22,0,4,3,20,11,-42,-1,-1,1,-14,-29,9,6,-1,-8,-5,42,10,-5,-3,7,85,-5,18,0,10,5,-184,-8,-53,18,-34,-184,-462,-359,-259,163,-187,-82,1909,-1001,781,-117,-47,0,4482,1188,900,-135,151,476,-467,1175,-450,35,208,175,-2775,-94,-527,16,17,1,-1788,185,-306,1,50,-15,-1309,-1111,-228,30,4,-51,-983,-363,31,-42,-23,-7,-1085,603,-82,-51,-78,-92,-822,-961,124,72,-102,-190,-889,-934,-489,67,-122,-288,1346,1333,-243,43,0,-9,1982,299,-35,29,83,73,869,883,634,-53,40,112,251,-674,191,-44,14,60,98,-171,163,-19,16,19,-63,4,10,-15,12,26,37,10,-70,-7,-7,-9,-127,-22,-75,19,7,-6,-57,167,-72,-2,-8,-15,-25,-17,35,5,5,-3,63,-31,31,-4,0,-1,-74,-92,-5,-8,-4,-3,108,-24,1,UP
-1,6,4,27,37,27,-1,-3,0,-12,-76,7,2,-1,-3,-12,-1,-27,-3,0,1,66,37,10,-6,3,11,-41,18,-4,7,1,-13,-134,-27,-59,-8,-11,-108,-545,-153,-257,140,-119,-148,1718,-683,153,10,-64,0,3714,-110,1360,-229,35,425,1463,1654,-42,-22,204,174,-3081,92,-681,53,-6,-6,-1812,-523,-300,39,90,27,-1125,113,-558,26,30,-10,-1384,-196,14,5,-15,-30,-1289,-37,433,-75,-41,-37,-1222,-377,-61,20,-174,-329,-610,-1131,39,103,-18,-200,1421,1217,-567,-14,5,-14,1938,711,235,13,49,88,650,-409,227,-17,6,75,454,267,126,-46,21,86,-143,-298,-20,4,7,6,40,-59,26,3,8,7,-90,-38,13,-10,-4,-1,14,-15,-25,-2,-6,-5,-30,8,15,5,-2,-1,99,43,-16,-8,1,13,-90,-57,-7,4,-1,-11,-6,18,-40,4,1,4,-14,15,22,UP
-5,-4,0,38,-57,20,1,4,6,-54,66,9,-7,-3,-9,24,-47,-19,1,1,-13,-53,-75,-42,1,-1,3,120,-62,12,-2,1,-69,-310,-264,-195,115,-136,-178,2711,-245,368,3,34,0,2772,-35,836,-131,-6,300,305,751,591,-54,117,253,-1852,567,-821,2,65,82,-1914,357,-578,11,64,11,-1692,-698,-485,67,33,-27,-1119,-806,-101,15,10,0,-1353,766,-128,3,-46,-57,-1003,-504,753,-67,-104,-184,-825,-1050,16,66,-75,-310,1439,539,-469,18,24,-37,1031,498,-113,56,32,31,154,1035,139,-62,-40,18,940,-818,12,17,27,80,555,113,250,-49,10,78,202,41,-21,-11,6,30,19,-182,-90,16,1,-5,-59,82,1,2,3,6,-60,-57,-42,8,-2,-11,25,66,26,-2,-2,-1,-30,-51,58,-2,-2,-3,28,33,-8,-2,1,0,16,-28,26,-8,0,9,-21,4,-25,UP
2,-4,-6,44,35,-16,-7,7,13,-69,-37,-28,5,-6,-8,55,18,8,2,1,1,-61,-11,5,0,-3,-1,5,-8,8,0,5,1,-57,-29,-42,-18,-11,-74,-360,-244,-229,132,-141,-185,2713,-477,-50,68,5,0,3449,-160,1134,-245,76,381,-398,836,270,-41,40,99,-1391,464,-593,77,108,157,-1813,476,-312,-2,34,35,-1766,150,-233,38,41,33,-1981,-188,-592,33,-22,-33,-1942,-88,737,-75,-105,-94,-1696,-435,553,-38,-198,-459,299,-2378,-782,161,59,-119,2980,1387,-566,-3,60,11,800,1800,408,-37,4,94,1067,-919,284,-5,33,109,305,2,121,-34,7,36,-172,21,29,-19,8,14,45,-153,-35,9,2,-4,-38,50,-22,-8,3,9,-36,-87,-43,7,-5,-12,-9,45,3,2,0,-1,18,-52,1,-3,-3,2,-1,10,-21,-3,-4,-3,37,-23,11,5,6,6,20,84,-10,UP
