9,-15,18,50,-181,-36,25,-22,1,-5,191,109,12,-6,15,-91,-12,99,8,-1,0,-30,-25,151,-5,10,1,-77,5,139,-19,10,-14,-101,-11,73,-16,18,2,-4,-27,-24,-4,-9,-14,11,15,-70,13,7,14,96,147,-36,-13,-12,0,50,-180,-45,6,0,-1,-31,153,-36,8,3,-1,-2,-84,21,-9,-10,-3,50,-47,11,1,0,0,-62,99,28,7,4,2,34,-25,8,-5,2,3,12,-33,-12,-1,0,-2,-12,6,4,-1,2,1,23,-43,-5,0,2,5,-29,58,1,5,-2,-6,-11,-17,6,-4,1,4,11,-12,-6,1,0,-1,-24,17,-20,4,0,-2,-3,-33,3,2,-1,0,9,30,28,-6,-2,-3,33,-30,-4,0,1,7,10,6,-29,5,2,2,-60,24,15,-2,-2,-8,27,-8,-3,-5,-3,-1,-3,-7,-7,3,-2,0,38,1,-5,IDLE
6,1,1,21,1,7,1,0,-2,-10,9,-9,-4,-2,0,57,17,2,-3,3,5,-25,18,-7,4,2,1,1,-15,1,-3,-2,-3,-54,-27,-11,3,1,-15,-85,-21,-35,22,-40,-177,-182,-616,-295,164,-107,-70,2361,-829,856,-76,-30,0,2589,167,1127,-159,19,360,1145,1551,99,-51,170,258,-1857,779,-1253,53,80,42,-2162,-412,-224,72,82,12,-1394,-34,-343,9,47,-33,-1764,-155,19,-18,-38,-32,-1541,366,387,-106,-82,-66,-998,-828,102,17,-134,-147,-1198,-210,-592,20,-156,-349,1710,-546,-393,150,44,-45,1651,241,94,55,63,0,1234,1042,335,-105,37,163,770,-109,-21,-24,25,74,58,-482,224,1,22,42,-262,89,-38,-20,6,9,15,-22,15,0,-6,-13,-93,-12,61,-1,-8,-10,-20,71,-65,5,7,-9,103,71,-11,-3,-8,2,-43,-48,36,-4,0,-1,51,4,-36,UP
-8,-6,-5,42,9,26,5,2,-1,-8,36,-31,-4,3,11,6,-17,9,1,-3,-7,-27,7,-7,3,2,-1,4,8,1,-5,-3,-2,5,-13,-5,-4,-1,-10,-163,-51,-81,68,-74,-251,-31,-551,-184,187,-137,0,2515,-604,1252,-176,-85,55,4133,1363,1145,-174,109,444,-447,940,-463,13,251,150,-2480,45,-1170,-21,90,42,-2401,-387,-692,79,52,-78,-1667,-891,-312,66,15,-16,-1330,563,-77,-26,-35,-2,-534,493,685,-84,-40,-9,-1127,-846,175,-5,-136,-203,-1556,-2240,-218,155,-168,-321,1582,580,-319,37,41,-57,1423,1729,-377,-31,2,35,1365,437,285,-32,57,133,734,-305,211,-2,37,55,-75,-2,92,-29,8,29,130,-239,75,-6,8,20,-80,-22,11,-12,-5,-6,45,18,-24,4,-4,-2,-73,0,3,-1,2,2,140,102,-46,10,-2,-3,-104,-104,30,0,1,-5,59,8,45,UP
5,-1,-3,-7,14,-42,5,1,3,-52,-23,30,1,0,-5,50,43,11,-8,-3,0,-4,-15,-11,0,1,-1,14,-23,-20,5,2,1,-35,24,2,-3,-2,-14,-205,-28,-31,-6,-42,-99,-147,-530,-257,180,-176,-155,1063,-343,688,-43,-27,0,4871,395,1104,-194,73,433,898,1072,-66,-13,199,155,-2423,213,-907,46,81,53,-2181,176,-261,10,73,-3,-1482,-745,-314,46,54,-16,-1115,-18,-62,-31,-20,-6,-1740,61,294,-51,-96,-52,-1196,-424,235,-1,-113,-96,-1788,165,-219,23,-166,-398,1261,-1745,-414,75,-8,-70,2351,1013,-77,61,89,17,1523,1564,-14,-79,43,146,572,-441,288,-9,32,71,156,-283,209,-30,26,52,-195,-41,-119,-7,-7,-17,-173,-59,-88,10,8,1,-1,65,7,-2,2,1,2,-11,-45,5,-9,-15,-12,-53,24,5,2,2,-29,-61,19,-2,1,7,3,26,31,UP
3,2,3,9,-17,25,2,-3,-5,5,21,8,-3,2,6,-16,-26,19,-1,-1,0,26,35,-32,2,1,-2,-43,-3,2,0,2,3,-23,-19,15,-11,-7,-13,-84,-105,-51,-7,-47,-177,284,-529,-316,190,-57,-76,2445,-658,677,-29,2,0,2180,963,973,-132,35,316,330,275,83,-72,71,233,-776,1529,-709,-2,108,133,-2423,-1011,-339,18,22,-29,-1577,140,-430,22,59,24,-1729,-230,-391,31,-11,-37,-1577,108,323,-29,-56,-53,-1430,0,677,-83,-180,-284,-1153,-2643,-564,200,-97,-303,2353,631,-399,6,53,0,1572,2690,-109,-42,22,68,1403,-875,438,3,56,118,174,-110,117,-48,2,43,137,65,35,-9,26,38,2,-118,-3,0,4,0,-122,-65,-16,-1,-1,3,103,28,3,-6,-7,-4,-87,-14,-21,6,-3,-9,74,12,4,2,3,8,-82,-12,21,-9,-3,-2,54,-48,-2,UP
-3,-1,0,12,-20,37,1,-2,-5,25,47,0,-1,3,7,21,-25,-3,-4,-4,-1,-25,-2,7,5,4,-2,-42,6,-22,-2,-3,-3,75,-12,30,-9,6,3,-102,-1,-72,11,-38,-150,-109,-688,-145,170,-137,-114,3355,-365,1070,-22,15,0,2339,1057,709,-223,43,375,-60,547,-478,-6,95,192,-1227,433,-774,60,144,123,-2309,-246,-457,9,43,-17,-1632,-344,-99,42,45,10,-1674,-221,-125,-9,-45,-36,-1821,212,479,-93,-73,-38,-1245,-296,7,14,-141,-283,-1275,-1560,-508,145,-103,-326,2391,396,2,53,83,0,1909,1462,7,-71,27,85,1207,240,229,-28,35,106,319,-552,159,-13,18,51,47,38,-11,-6,8,15,-117,-44,84,-14,8,15,86,-2,-92,2,-6,-11,-63,45,-6,0,-1,7,-39,-36,15,4,-4,-19,-26,18,-43,-1,6,7,6,-80,30,0,-1,-1,54,62,-38,UP
-2,-3,-1,4,-19,11,-1,0,-2,-10,27,-9,3,5,3,-8,-16,3,-3,-4,-2,33,-22,8,2,0,-2,-6,39,-12,5,1,0,22,-13,11,-1,1,6,29,-12,39,0,0,-2,-6,61,26,-13,3,2,19,-23,13,-3,1,-3,-58,-46,-69,11,0,-11,-22,3,-21,9,1,2,155,47,40,-6,2,37,-6,128,53,-3,-15,69,251,350,71,-43,46,251,-1076,11,-126,35,-103,36,-2790,285,353,-93,-195,-139,-1493,-2100,503,279,-165,-372,707,-191,-710,-7,0,-92,2152,1683,201,-170,15,111,1724,48,-290,66,73,27,1046,-60,-238,-29,-94,-111,934,-345,285,54,-37,3,2347,432,55,-69,74,195,1347,528,207,-39,160,239,47,170,-318,-44,198,112,-2024,200,-528,17,81,-39,-2310,-656,-28,-11,46,-109,-1267,-1119,37,83,10,-92,-557,100,273,-3,0,-102,-120,541,12,DOWN
-10,2,3,43,-30,-6,-1,-4,-5,-4,-21,-27,1,4,1,37,17,18,5,-1,4,12,74,14,-6,3,2,-34,-78,-43,1,-4,-2,48,16,15,4,-5,-6,-15,12,3,13,0,2,74,3,72,20,-9,60,136,385,163,-64,-23,294,-264,-90,-48,-7,-56,133,-4130,-561,7,-14,-265,-135,-2631,956,452,132,-232,-465,1047,-2836,-361,87,0,-142,3803,508,-443,-145,57,126,1817,2914,-167,36,76,52,1236,-1212,169,21,-26,-48,492,-593,549,45,-14,-6,1883,271,246,-82,42,126,843,822,197,-52,162,199,555,175,-376,-26,149,111,-1284,558,-408,-15,126,-21,-2077,-700,-234,8,36,-69,-1359,-536,-65,13,6,-100,-689,-650,-90,66,9,-81,-251,516,236,1,-20,-75,286,67,76,-40,-2,18,421,-15,25,-9,-9,16,-25,-47,60,14,0,13,11,6,-49,11,-2,4,37,94,-12,DOWN
-8,-10,-12,94,38,44,-5,7,23,-18,75,-96,14,-1,-10,-94,-12,-2,0,7,6,-26,-32,29,-3,-2,-6,32,-4,-45,3,-6,-6,42,64,55,4,-6,39,1,203,80,-13,-44,159,275,954,220,-168,12,415,-3223,-2359,-870,202,-312,-295,-4059,2561,-127,2,-239,-433,1918,-2799,-41,156,91,-141,3554,187,955,-128,-6,82,785,2096,87,-25,55,47,1715,-1090,-275,11,-23,-58,1056,-151,134,46,23,37,1793,668,114,-64,76,168,1027,201,194,-52,149,217,90,175,-297,-25,144,64,-2161,128,-296,26,73,-46,-1778,-382,-139,-31,46,-54,-1169,-741,-98,77,11,-118,-466,64,370,-32,-16,-84,41,113,-156,8,14,-21,316,76,144,-2,-11,11,96,75,-32,-10,-7,21,95,-117,17,10,-11,-4,9,98,-78,-1,9,12,-2,37,38,2,1,3,26,-44,-7,-1,-3,-9,-141,-62,59,DOWN
2,7,20,-90,38,4,-9,-6,-10,20,-35,41,-7,-7,-8,-79,-5,11,10,10,10,32,29,-89,1,-2,-5,35,-42,47,12,-2,17,-17,141,28,12,-28,89,286,687,91,-92,-29,329,-1592,295,-49,11,-100,-15,-3849,-1521,-163,-12,-255,-203,-1838,321,1503,251,-182,-391,3446,-1641,-1732,-1,14,-90,1286,2413,241,-179,0,40,2837,158,-277,83,142,85,891,-601,312,-22,-51,-56,1733,-703,254,0,37,102,1049,940,218,-70,80,169,716,-430,125,-32,134,157,-349,357,-212,-16,133,85,-1917,1240,-563,-12,113,-30,-2473,-818,-25,45,7,-124,-512,-1107,-227,35,28,-101,-395,-50,61,19,-14,-80,-166,420,306,-40,-12,7,613,278,95,-22,-1,13,63,-258,-155,22,2,-22,-33,-66,44,7,-7,3,206,31,18,-10,-7,16,-87,-59,-6,3,-7,6,79,179,112,-10,0,-3,-18,-266,-14,DOWN
-9,5,9,55,-91,6,-7,-3,-3,-6,2,-41,6,-2,-6,76,4,-15,-2,9,13,44,37,13,-6,-5,-2,-71,-74,-33,17,-3,1,47,44,26,8,0,47,68,284,26,20,4,174,-113,1094,205,-50,-26,184,-2309,-1048,396,32,-201,-81,-2265,-568,-19,-134,-231,-51,-1563,-2722,1445,266,-148,-275,604,-322,-3119,13,0,-261,2203,5223,850,-49,67,157,4766,-1265,-408,0,85,55,-222,-329,731,-52,-93,-108,1543,-1215,570,10,21,63,1338,1281,-70,-94,104,153,985,-423,136,-12,153,155,-239,308,-143,27,138,90,-1471,1363,-436,-39,119,-6,-2355,-745,-361,12,2,-103,-1026,-1109,-52,41,39,-103,-434,-246,-17,45,10,-90,-80,297,255,-39,1,-14,185,306,-35,-11,-15,-4,216,-224,44,15,2,24,76,134,-44,-25,-13,9,-75,-148,23,13,-6,-19,52,49,46,-6,6,13,-10,77,-45,DOWN
2,7,-7,-113,110,38,-3,-4,-1,115,-140,13,1,4,-6,-49,18,1,5,-5,-6,114,-29,38,-10,-5,21,121,77,73,9,2,19,-225,-10,-3,-20,-37,91,208,-348,131,-26,4,321,-2830,-226,-6,70,-142,-55,-2059,1548,135,-141,-281,-262,-818,-2048,762,140,-128,-189,887,-1901,-259,289,51,-202,2420,4483,-1303,-286,4,32,2868,-1405,281,100,145,116,552,146,-28,-80,-110,-88,1401,-802,219,69,30,67,1271,1067,143,-16,52,115,1318,371,143,-143,100,255,274,-318,175,-37,184,133,-2158,466,-526,13,127,-40,-3193,-416,-438,24,-8,-113,-1172,-723,21,37,11,-148,153,-302,-234,25,2,-106,92,-47,525,-9,14,-10,318,79,-7,3,-6,5,395,253,148,-31,-14,35,16,6,-13,5,-11,12,214,39,-115,18,10,13,-181,85,-8,5,2,20,-292,11,14,-1,-29,-43,55,-177,113,DOWN
8,12,20,-57,19,18,3,-1,0,47,13,23,-12,1,5,-163,-20,16,1,-1,-15,48,-8,-9,2,-8,-4,86,61,3,10,0,45,65,294,50,-18,-43,247,229,554,368,16,25,142,-3295,-1770,262,-9,-216,-60,-2834,1023,192,-111,-347,-344,896,-2668,-677,143,0,-240,1112,746,355,151,111,9,3046,2955,-834,-150,54,122,463,-660,363,61,26,-18,1493,-717,-175,-35,-116,-107,1038,-21,216,37,4,39,2006,978,138,-99,69,217,1212,199,-228,-40,129,174,-51,-244,-78,4,242,131,-2208,-222,-726,16,69,-27,-2583,-370,323,22,31,-109,-1300,-3,-130,18,7,-140,-251,-298,150,-3,24,-59,451,99,310,0,-18,-32,143,191,113,-38,5,25,-205,-277,37,18,-21,-12,290,69,-164,10,-5,14,-151,-38,54,2,-10,-13,325,137,-18,-14,-1,12,-2,7,10,5,1,-5,32,-55,3,DOWN
8,14,2,-72,211,-19,-10,-7,1,167,-66,8,-3,3,8,-102,28,41,2,-2,-6,40,-41,-32,-1,-4,2,2,-18,-2,10,2,1,15,72,22,9,-3,30,136,237,90,26,-29,198,31,560,227,-114,2,334,-3884,-3854,204,79,-301,-143,-3266,4448,-1833,-17,-262,-391,2168,-3262,679,164,0,-149,2228,1419,869,-31,11,-2,492,1541,155,-100,11,-20,2033,-752,-614,117,97,25,1566,301,-215,-71,-73,-27,1511,-983,456,30,21,56,1714,973,296,-5,122,127,159,4,277,-155,45,191,1393,276,151,-76,287,168,-2774,-834,-923,92,65,-66,-3055,1223,-569,-14,14,-108,-1464,-845,187,69,16,-112,111,-965,-1,23,8,-127,-103,282,346,-33,18,12,389,245,77,1,-26,-44,44,-354,86,-2,-3,20,449,369,22,-10,-6,23,35,-63,-15,13,14,21,25,98,-77,-1,-2,9,-108,28,89,DOWN
9,5,-7,2,-9,-16,4,-1,-3,-125,-52,46,-10,2,12,123,41,-60,9,-5,2,-46,25,44,5,-3,5,1,76,39,30,-13,45,-81,547,181,-23,-80,248,459,1183,585,-35,43,158,-3310,-1558,442,47,-219,-73,-2476,260,906,-160,-331,-295,329,-3488,-1486,128,0,-295,-2213,-672,841,172,0,-63,8418,5651,-1536,-177,58,84,-326,-1879,-271,73,97,55,1168,-943,424,-62,-97,24,1848,388,-160,-25,60,62,447,518,21,25,114,144,918,358,-401,-10,147,162,-823,1139,-194,-34,171,37,-2148,-310,-251,9,40,-56,-1715,-1434,431,2,25,-112,-801,-365,-110,21,26,-64,-278,340,601,12,-23,-108,105,-67,-79,-25,15,24,502,360,36,-22,-21,3,-166,-131,-64,16,7,10,89,-92,-40,4,-9,-6,15,-15,132,1,4,11,88,-67,-38,-1,3,6,-170,202,45,-1,-9,-13,142,-57,-37,DOWN
7,-5,-9,52,-29,-24,3,0,-2,99,30,62,-5,4,15,-55,13,-13,-11,-4,5,56,-44,-21,19,-2,-15,-155,23,16,3,-4,-4,110,18,28,10,-9,58,148,319,106,46,-67,227,16,1515,367,-32,6,242,-2941,-3786,-127,50,-255,-204,-3513,4101,1394,-150,-223,-351,1420,-3272,-1003,80,-53,-227,3017,-973,-398,-1,65,36,42,3202,491,-24,89,79,2230,-989,-1201,61,53,3,539,-278,48,-26,-73,-70,1441,-310,153,12,-10,56,1247,2404,-53,-112,68,188,917,-1998,-519,62,134,150,-45,-577,139,10,149,102,-1448,1487,-166,11,118,12,-2327,-382,275,-3,-7,-129,-800,-151,-62,-4,49,-56,-703,-658,561,1,-19,-120,435,369,-146,-23,14,-8,126,-174,174,9,-7,4,295,98,-42,-6,2,27,-119,100,-32,-1,-5,11,17,-67,-67,10,2,1,-224,23,-36,-2,-9,-28,208,-70,107,DOWN
-3,-1,-1,87,54,-28,2,-1,0,-69,-29,18,-2,-1,-6,61,-31,17,-2,-1,9,-36,20,-3,3,3,3,28,45,-25,9,-4,2,1,12,59,28,-3,46,-36,367,52,61,-36,157,-392,1872,718,-89,-40,216,-2050,-580,831,56,-134,-33,-2385,-2309,687,-150,-380,-185,-1476,-777,183,33,-14,-218,1241,-1831,-710,139,0,-154,2617,3840,-1711,-118,37,68,2612,-458,-298,105,93,2,825,-406,-108,-39,-35,-7,1046,-345,314,-3,-62,9,1958,509,-66,-42,36,106,473,1537,-622,-25,141,148,839,-1813,7,47,166,84,-1037,117,260,15,139,4,-1653,896,-188,-30,80,-9,-1795,-258,236,4,19,-94,-876,-619,-9,19,14,-71,-437,106,354,-10,-7,-84,120,19,-91,-8,14,-9,229,234,132,-2,-3,7,70,-222,-45,8,-6,13,73,94,23,-14,-12,6,-77,-47,17,-2,5,3,36,-18,-81,DOWN
-4,-11,-9,75,-160,10,5,12,17,-80,70,-21,1,-5,-6,31,-42,8,5,0,-8,-9,-11,41,-7,2,11,3,21,-26,7,-5,-1,-10,22,27,46,-1,48,81,552,14,-47,-85,289,-397,426,457,14,-28,94,-3008,-793,98,-67,-234,-100,-2073,394,1308,-55,-223,-253,-605,-970,-799,111,-37,-332,3722,-2293,-386,45,11,-15,1108,4072,-486,-54,111,96,1818,-1239,-232,39,60,45,679,-574,83,-26,-128,-74,2039,-351,55,4,42,116,943,1642,-67,-42,109,194,1106,-745,-185,51,160,140,-893,814,69,-18,181,88,-2396,94,-252,-29,23,-94,-1885,-1186,16,5,35,-137,-543,67,-225,7,30,-51,-33,-245,232,33,-8,-65,25,410,207,-28,14,-2,102,-69,35,-1,-8,-8,222,-83,3,-1,-5,18,-165,44,-10,-1,-9,8,176,-5,5,3,-4,-3,-158,77,0,-2,4,1,77,-86,-39,DOWN
15,7,-3,11,-50,16,-7,0,5,-52,45,54,-9,-3,-8,27,-30,-36,7,-3,-1,28,3,14,1,2,6,37,44,-29,9,0,33,-25,115,49,53,-19,140,-850,938,235,-49,-59,248,-1201,258,157,30,-103,-23,-1994,-253,810,-258,-363,-162,-1916,-2799,1547,376,-46,-278,962,-182,-2801,-65,-20,-225,2500,1274,274,-3,89,112,1957,2003,-71,-59,1,13,1767,-1818,-311,-2,-66,-41,1746,130,-23,3,-24,47,2035,1097,-305,-72,93,195,1268,-800,43,50,200,226,-588,829,-161,12,202,71,-2733,834,-419,-44,82,-49,-2311,-1522,426,27,24,-107,-1035,-541,256,10,33,-117,-222,61,-1,5,7,-88,-18,330,361,-33,6,-16,359,121,-65,-10,-6,11,141,-122,5,9,-5,18,-46,13,-78,-5,-9,0,61,17,97,10,5,7,-43,25,-6,-19,-4,-12,138,-115,-146,24,5,8,-181,1,89,DOWN
3,0,-4,-5,-1,1,-1,0,2,-7,-15,-5,1,0,3,18,25,7,0,1,1,-35,-5,-19,0,1,-5,-47,-102,7,-19,12,-24,-246,-509,-131,-41,-12,-53,451,-3040,25,238,57,412,-2426,-4265,-498,164,-147,-156,-2090,3143,1957,-110,-2,-55,3522,1466,-594,-18,41,138,821,1813,-415,-40,10,20,358,1634,-220,67,25,-49,419,2519,-462,55,-48,-4,1333,2427,-1023,-102,-32,-22,-427,3602,765,-186,44,-71,141,-4116,469,-19,107,-149,-1560,-4118,322,14,-10,-20,-262,196,-135,-22,-67,-39,-477,-879,116,-5,3,51,442,-383,-248,8,-13,18,209,96,22,15,14,5,-121,464,-42,8,4,2,122,184,-129,13,10,0,160,-391,88,-1,3,-5,-145,311,-89,-19,-1,4,-239,162,-65,0,-8,-11,205,-41,-5,-10,6,11,-47,83,202,-4,3,4,-51,-205,-70,17,4,-1,-134,12,172,IN
0,5,9,42,113,-14,-11,-4,-2,-77,-153,-54,8,1,-5,7,39,-22,3,1,2,-14,3,58,0,-4,-3,42,-45,-26,-3,3,6,-30,-10,5,3,-2,2,-28,-4,-12,-1,5,7,-92,-75,-77,-40,3,-38,-414,-896,-215,167,86,558,-3829,-11017,2372,266,-146,-431,153,9704,-2293,-77,-85,127,4281,-3230,1531,-18,82,80,-551,4339,-2012,7,-38,-99,905,1454,1303,-41,43,20,991,3409,-836,-39,-91,46,1424,3115,-1796,-15,30,-63,-1278,1908,531,-248,-9,-158,251,-5666,625,72,141,-40,-407,-3298,964,3,3,-14,-1456,1241,190,-43,-30,-27,53,-1296,-348,3,14,35,-331,-535,-17,34,-26,-9,143,257,-11,4,-7,14,183,453,-64,6,0,13,-233,-77,140,39,0,-6,-83,561,403,-40,-21,-14,95,-485,110,13,18,-11,312,293,-761,-7,-10,-1,32,-18,37,1,4,1,79,-239,247,IN
-10,-6,23,-175,354,-122,-3,0,0,-87,-112,-118,18,-2,-14,-62,61,59,11,0,-7,60,33,86,-10,1,2,-18,52,-3,-7,8,5,-43,-137,31,0,7,8,-187,-94,-102,-5,-23,-23,-90,-530,-22,31,19,17,-175,138,-229,-34,-48,-57,-779,-1752,-179,88,48,702,-1800,-13870,2444,205,-175,-507,-959,14183,-2866,0,116,119,3776,-2751,1872,-47,-5,-22,305,5417,-1214,-88,0,86,903,-94,812,105,2,-51,1211,6370,-1843,25,-78,16,15,1599,-398,-292,38,-180,-60,-4852,1426,51,117,-58,-502,-2921,688,-40,15,-37,-1634,1754,24,-73,-39,-49,27,-1714,-192,6,15,27,263,-960,-351,32,9,-1,-403,-175,75,-3,-10,-1,52,100,3,4,-4,7,88,66,85,-2,8,12,-33,58,-32,-8,-4,-10,-66,16,-22,-2,2,-7,41,-59,-2,5,-3,-6,44,37,-16,4,3,8,18,22,15,IN
