-2,-2,-1,12,11,10,1,2,1,49,-10,18,-6,0,2,-18,-61,7,2,-4,-3,22,55,-34,1,5,4,-11,-16,22,1,2,0,-4,17,-12,-4,-2,0,15,-52,14,5,0,-3,-65,44,14,1,1,1,28,41,-18,-3,0,2,15,-67,6,1,-2,-4,-6,-8,6,-5,-1,0,19,5,-4,3,3,4,-32,2,4,3,-1,0,20,16,-1,-3,3,-2,-12,11,-1,5,-2,-1,-6,35,-5,-5,-3,-1,12,-68,6,2,1,3,16,28,-13,1,5,4,-20,50,-14,-5,-2,-5,-40,-111,28,1,-1,-2,32,63,-18,1,-4,-3,59,-4,2,0,7,8,-42,22,-15,4,-3,0,0,-24,16,-2,0,-1,-16,-19,20,0,1,-1,6,40,-18,2,0,1,2,3,1,-2,0,1,11,-46,10,-4,-4,-4,19,-21,-11,-1,4,3,-38,22,15,IDLE
0,2,0,-6,-8,26,-2,1,1,9,18,-24,5,0,2,-5,-33,17,-5,-1,-2,12,-7,7,-2,-2,0,-17,-15,-3,5,-1,-3,42,71,-29,-3,8,7,-34,-40,35,0,-6,-5,3,-22,-13,-2,-1,-2,8,-1,-7,2,2,3,12,25,1,-2,-1,5,-6,-7,3,3,2,0,-44,8,2,3,-3,-5,38,-9,1,-7,-1,-3,1,-38,13,3,3,4,-19,66,-10,0,1,-1,-3,-47,2,-3,-2,-1,17,19,-6,-4,-1,6,5,-28,-15,16,5,0,-63,57,-14,-3,-8,-11,48,-8,37,-4,2,0,10,4,-12,0,1,4,32,-25,8,-5,3,6,-7,7,-31,1,-4,-10,-7,-27,9,-1,3,9,42,1,-23,5,-3,-3,-35,-10,30,-5,5,8,-32,63,-18,6,5,-8,-105,-45,45,-5,-16,-22,20,-94,37,9,2,19,174,124,-62,IDLE
5,3,-2,-41,44,-2,-3,-1,-4,32,-45,-4,1,-4,-4,10,-32,11,-3,3,5,-9,27,-1,-1,-1,-2,15,-33,-13,5,3,2,-19,19,4,-4,-3,-1,16,-10,9,-4,-1,2,-12,7,-19,7,-2,-4,15,-2,-2,4,2,4,56,56,-31,-1,5,2,-9,-72,27,-6,1,1,-90,13,14,1,-4,-9,-16,38,-11,-3,-6,-5,60,-18,-1,6,3,8,33,2,11,-1,4,4,-28,-37,2,-1,2,2,-41,13,12,-4,-6,-7,19,-4,5,1,4,2,9,37,-23,-2,-3,2,8,-45,2,7,4,2,-45,29,-5,3,-2,-7,25,13,30,-8,-1,2,21,15,-3,-1,1,2,-3,-49,-20,1,0,0,-2,15,-16,4,0,0,-1,-23,16,3,0,-3,-26,62,20,-6,2,6,47,-41,-6,-1,1,-1,-53,-3,-1,-1,-1,-4,-22,1,-19,IDLE
-1,1,-2,27,-34,-24,-1,-2,0,1,8,4,5,0,0,-17,16,14,-1,1,0,32,-1,6,-4,-1,0,-24,-23,1,1,0,-1,11,-2,-9,0,1,1,-14,5,5,-3,-2,2,12,20,-1,2,4,-2,-47,-23,-2,0,-4,-4,21,-13,15,1,-4,-2,41,24,-16,7,8,8,17,24,0,-6,-1,-1,-44,-34,23,1,-3,-2,3,-5,-23,-2,1,-1,2,0,7,-1,1,2,16,-2,-5,0,-1,0,-9,8,3,0,1,-2,-18,22,-6,4,1,3,28,6,-5,-1,-1,-1,-16,-21,2,2,-1,0,14,4,6,-1,1,2,-13,-21,9,1,1,0,-12,13,-1,-3,-1,-1,-8,12,2,3,0,-2,0,1,-8,-2,-2,-1,46,10,0,-3,2,2,-32,-25,-7,3,1,0,-1,21,-5,0,-2,0,8,-23,20,-1,0,1,7,4,-5,IDLE
-5,2,1,-18,-16,-2,3,-6,-5,20,-3,-18,0,3,0,20,15,4,-1,1,3,-21,-9,1,1,-1,-2,-3,18,4,0,1,1,-2,1,-4,-1,-3,-3,21,-12,-5,1,2,2,-12,-15,6,-1,0,-2,21,6,4,-1,-3,5,18,17,-12,3,8,5,-54,-26,0,1,-5,-8,-18,-21,4,-2,-1,-3,34,18,2,0,-3,3,9,3,-3,4,1,6,30,51,-39,0,10,3,-86,-33,34,-7,-9,-13,5,-9,13,-4,-8,-3,52,11,-44,12,16,16,-32,-14,6,7,-12,-16,28,23,15,-4,7,4,28,-35,57,-11,-2,9,7,69,-33,-2,3,-1,-101,-49,-15,13,-1,-5,86,19,-29,-4,0,3,-50,-40,57,-7,-8,-5,45,20,-22,0,7,7,-40,5,-25,6,-5,-6,5,1,5,2,3,2,36,-24,37,-6,4,1,-30,-3,17,IDLE
1,3,4,-37,54,-6,-4,-4,-8,-21,-40,-7,2,-4,0,19,-37,-15,10,2,4,39,33,10,-8,4,3,-13,14,31,-7,-6,-7,-2,-1,-25,9,2,3,-9,-15,-21,3,-4,-4,22,1,11,1,6,5,4,-14,31,-7,1,3,-42,-6,11,-5,-1,-1,-22,16,-23,4,-4,-4,23,1,-39,8,6,3,28,31,13,-5,-2,-1,-6,4,-8,3,-1,-4,-24,-50,46,0,-6,-6,57,26,-20,-2,10,14,0,-2,17,-8,-6,-1,-54,-17,3,2,0,-2,8,23,-38,6,4,-2,-22,-53,34,4,-1,2,67,65,-31,-5,2,3,-78,-9,42,-1,-3,-7,25,29,-42,-1,0,-1,-34,-53,19,2,-8,-6,55,16,-18,4,7,13,32,30,-8,6,6,7,-62,22,28,-13,-8,-11,-75,-56,40,-3,-5,-6,102,23,-72,1,-3,-6,-10,-58,21,IDLE
3,-2,-9,21,-3,8,7,6,-5,-29,29,52,-11,-8,9,158,0,-85,2,10,23,-63,-31,26,1,4,8,-107,8,5,-8,-6,-16,-77,23,-44,20,-1,-10,51,9,-18,-7,2,7,23,-30,55,-8,0,-2,-44,34,1,-4,-6,-11,50,-3,-2,2,-3,5,34,82,-58,4,15,17,15,3,-17,1,-9,-11,-55,-74,50,-4,-1,-12,-47,-10,27,-3,-9,-6,95,21,-32,7,9,19,0,-39,36,-5,7,1,-42,85,-18,-3,-15,-15,-30,-123,-9,7,7,14,118,3,-35,2,6,0,-64,44,59,-12,-7,-9,-103,-42,12,9,-4,-1,157,69,-68,6,14,6,-48,-69,35,-3,-13,1,45,68,49,-23,5,6,-33,-100,-69,8,2,1,-138,-32,-44,8,-4,-15,47,93,-15,14,-2,-13,64,38,40,-6,2,8,123,-16,14,-3,0,16,-30,-48,26,IDLE
-2,-3,-2,-31,60,9,3,1,0,29,-33,-1,8,-2,-1,33,9,18,-13,1,3,-32,-46,21,3,-6,-7,74,42,-53,3,14,11,-81,-28,29,-6,-10,-10,39,10,-14,0,3,6,-12,-6,-22,6,-3,-5,3,6,28,-3,6,7,-22,34,-20,1,-10,-12,-11,-20,35,1,-5,-3,104,-4,-39,5,15,17,-35,-21,37,-11,-5,-1,-55,3,-18,4,-1,-5,-14,14,-2,4,1,-5,42,29,-5,0,4,5,11,-47,25,-6,-2,0,-16,20,-16,3,0,0,-4,-5,14,-3,-1,0,-6,13,-5,-2,-2,-1,19,3,-36,11,3,3,-26,4,8,-2,0,-2,-1,-11,28,-6,-2,2,35,-32,-4,-3,-2,-3,-22,10,-15,5,2,-2,-2,23,1,0,-1,3,22,-6,6,-1,3,1,-38,-13,-2,2,-2,-1,30,25,6,-3,-2,-5,-15,-30,1,IDLE
-3,-2,6,48,-18,22,-7,0,5,-16,-35,-18,1,2,1,-27,-16,-6,6,0,-2,-6,14,3,1,-1,1,16,28,29,-5,0,-1,9,14,-15,1,0,0,-28,-33,-12,-1,-1,-4,22,-1,6,0,1,3,10,16,-2,2,-3,-2,-18,18,15,-2,2,4,27,-9,-7,0,0,4,-33,-8,-12,5,0,-6,-2,3,10,-7,2,3,-16,-21,15,0,-5,-10,41,16,-21,3,5,7,-11,6,-7,1,-1,-1,15,-6,-7,-6,2,3,-16,13,-3,9,-3,-3,10,-13,4,-6,-2,1,12,-19,10,2,1,2,-7,17,-8,-3,0,0,-2,-7,-4,4,1,0,-27,-35,19,-2,-1,-1,-5,55,5,3,2,-3,14,-9,-13,-1,-3,-1,18,-5,14,-4,1,3,11,-3,-20,4,1,1,-11,-4,-1,1,1,1,-15,23,17,-3,-1,1,19,-20,-7,IDLE
-1,1,1,-5,-1,-25,3,-1,-1,-15,11,7,-3,1,1,-8,-15,4,2,0,-3,4,-19,-6,-4,-4,-3,48,8,8,3,4,7,-26,-1,-8,1,-1,-2,-7,17,-1,1,3,3,-16,9,7,0,0,-2,-3,5,-10,-2,-2,-2,36,-15,6,0,1,3,-29,-19,-2,-3,-4,-5,22,2,-4,-1,-1,3,-17,-2,-17,9,6,4,4,27,3,0,-7,-13,41,7,19,-6,7,9,-42,-37,36,-2,-6,-5,56,34,-53,7,6,8,-12,-28,20,0,2,2,-41,4,5,-10,-5,-3,-12,-24,-10,7,3,-2,3,7,13,-7,-6,-5,34,41,9,3,10,8,-24,-8,-20,-1,-10,-9,-9,-20,-8,6,6,5,15,20,-13,4,-3,-3,4,9,27,-9,2,7,-29,-15,-2,5,2,0,-17,0,-7,1,-7,-5,42,9,16,-8,5,5,-16,7,-16,IDLE
2,3,1,20,-4,16,-7,-1,2,-17,20,6,1,1,-2,-4,12,-16,1,-1,0,8,-35,7,2,-2,-4,5,10,12,-4,2,4,2,29,-24,1,1,0,-20,-14,7,5,2,1,-5,20,-10,-3,-3,0,-1,-36,8,-1,-2,-4,30,9,-4,2,3,3,-12,-13,6,-1,-2,0,-6,19,4,1,1,1,5,3,-3,-1,-2,0,2,-18,8,0,2,0,14,12,-6,4,2,1,-53,14,21,-5,-2,-3,2,-10,-20,1,-1,-6,27,-26,19,-4,1,7,42,2,-23,1,-2,-2,-23,3,-12,4,2,5,9,0,19,-3,-1,-1,-16,3,-1,1,1,1,-4,13,-10,5,2,-1,-28,11,12,-3,-4,-4,32,-5,-6,2,1,2,-6,-20,11,-5,1,2,7,17,-13,4,1,-1,-6,-21,6,1,-2,-2,1,18,3,-4,1,1,-4,3,4,IDLE
2,-1,-3,12,2,-14,-1,0,3,-1,-9,19,0,-2,-2,-9,8,-17,0,1,0,21,0,-4,2,-1,0,-5,-4,16,-3,0,0,-2,2,-15,4,0,0,-6,19,7,-1,1,1,-12,-5,13,0,1,0,7,7,-17,0,0,1,-7,-12,18,-6,0,-1,12,-15,-33,3,-1,-1,-29,-81,-41,8,-2,-5,-1,-28,2,7,-2,0,89,115,35,-10,2,7,20,74,31,-6,4,2,6,-16,-58,3,-5,-5,-72,-59,0,4,-1,1,37,59,-13,3,5,2,-17,5,47,-10,-3,-1,4,1,20,-3,3,0,-34,-50,-9,2,-2,-7,35,21,2,-2,5,7,-23,-14,9,2,2,-2,-21,-12,-16,2,-1,-2,22,-11,3,5,-4,-1,34,15,34,-5,5,8,-10,7,-12,1,-1,-3,-38,-45,15,-2,-3,-3,8,5,-9,0,4,4,-29,21,10,IDLE
0,-2,-5,-22,83,-22,-3,2,3,-20,-20,-5,6,1,3,38,-14,-12,0,0,-1,-6,16,-8,0,0,0,-64,-31,26,0,-2,-3,40,27,-8,-2,1,1,17,-11,21,-1,5,3,-38,145,-71,-12,-4,-11,-47,-151,-16,-20,7,-53,-390,37,-450,109,-74,-188,559,-1095,414,-16,-9,26,1127,-141,322,-11,24,121,970,140,364,-31,31,148,563,775,16,-16,53,150,-92,440,-119,-28,53,69,-1398,-180,-115,18,29,-18,-1081,-400,-120,6,7,15,-465,802,-339,-8,-12,-7,-707,-287,-85,-10,-27,-18,-692,536,-53,-9,-48,-52,-762,-497,-190,52,-62,-148,-276,-390,-355,65,-56,-157,301,279,178,23,-3,-52,1202,497,141,-6,-3,9,876,-381,402,-58,11,72,230,654,-38,-8,17,35,371,-754,281,-17,17,48,-108,338,-138,-10,1,15,40,-364,17,-8,5,16,-120,77,-38,UP
0,2,-1,4,-14,10,1,-4,-7,49,10,-29,-1,2,4,-11,-12,16,-5,3,2,4,-9,-1,4,-1,-2,0,-4,7,2,-1,1,-5,0,0,-5,-1,0,-5,7,-11,3,4,1,-39,21,2,1,-2,-2,43,-21,-25,2,-1,-13,-9,-25,-27,2,-8,-73,-256,-1,-236,113,-78,-168,837,-935,338,38,6,0,1580,852,842,-171,30,196,903,18,97,-12,47,201,709,1045,-371,-18,46,141,-664,240,-191,-31,98,64,-2152,-1071,-113,44,27,-27,-1177,-93,-303,-25,23,-38,-1475,-232,97,-8,-63,-89,-951,-368,-187,18,-62,-49,-706,255,-295,22,-86,-121,66,-1142,-259,121,-55,-151,587,1533,68,-44,-9,-9,1297,-51,78,17,-11,-13,869,313,128,-34,20,57,557,-110,171,1,17,42,164,175,119,-38,14,52,179,-292,120,-5,6,10,-53,83,-52,-3,14,9,-162,-167,36,UP
1,0,-2,15,25,15,-5,-4,2,9,-15,-12,1,2,-3,-1,-1,-15,3,0,-1,-18,-33,20,-1,0,0,20,15,3,2,-3,-2,18,59,-20,-3,6,5,-42,-36,13,2,-1,-4,-31,-2,-43,-4,-10,-54,-68,-207,-91,79,-46,-162,427,-378,164,56,-44,-40,1377,104,460,-50,16,66,1620,698,364,-99,52,256,773,726,-326,-17,77,152,-270,228,-80,-38,104,91,-1922,-629,-229,9,28,-3,-1335,-593,-187,10,5,12,-942,-48,-150,11,-11,-13,-1339,-79,-28,0,-43,16,-1248,427,34,-33,-118,-112,-1821,-907,309,114,-138,-280,165,-1993,-347,100,-18,-185,2981,2869,-642,-42,29,32,1333,47,667,-48,44,133,296,88,7,-23,17,42,238,-126,85,3,38,41,-3,-87,98,-30,-3,15,4,-26,18,-5,9,16,-35,27,-62,0,4,-9,-89,-83,-42,6,5,-7,-30,6,-13,UP
-1,0,-1,7,20,-6,2,-1,-2,13,-49,19,-2,-1,1,-4,-19,-5,2,1,-2,30,17,16,-3,-3,5,-5,15,-21,0,6,3,-24,-4,0,1,0,-1,15,-1,-2,1,-2,-4,-47,-12,1,-1,0,-15,-74,-4,-73,49,-58,-194,42,-774,10,101,-61,-49,1817,621,537,-76,15,75,2102,592,315,-98,48,204,864,637,-169,-17,101,219,-257,620,-413,-14,110,101,-1929,-742,-51,-8,37,21,-1853,-825,-229,47,-3,-16,-1208,-339,-72,-20,22,-27,-1392,-289,93,8,-67,-43,-644,552,350,-53,-46,3,-2156,-429,59,5,-213,-262,-301,-1480,-391,183,-111,-275,1670,-16,-23,-6,129,18,2583,2252,-399,-41,27,107,925,92,208,-50,31,95,-71,-165,105,20,19,9,33,-190,80,-14,-1,11,48,-19,117,-17,12,24,57,13,-18,-9,2,7,-30,-34,1,1,9,0,-198,-15,-31,UP
3,-5,-5,73,-16,12,-4,4,5,-85,62,4,-2,-1,-2,40,-24,-9,5,2,1,-40,19,-8,-1,-3,-5,-1,-15,7,2,0,2,52,13,-7,-1,0,3,-16,9,-8,0,0,-4,-12,-30,-2,1,2,-15,-72,-48,-50,28,-28,-138,-42,-560,-8,169,-155,-104,1681,147,458,-43,-37,0,4304,2335,369,-196,85,535,-503,2700,-673,-80,220,153,-1591,-3143,-742,62,41,-60,-2197,-2201,-165,67,109,-10,-1983,309,515,-4,-44,-31,-1065,-373,43,29,-36,10,-688,126,364,-60,-50,-15,-2442,414,442,-19,-166,-278,-1707,-2613,397,171,-92,-304,2338,2357,-1098,-52,-2,0,3647,299,-394,-19,36,64,182,658,314,-20,91,168,455,-258,213,-20,16,25,-295,123,-10,-10,-6,9,-89,-425,66,5,-6,-11,70,75,-65,9,8,3,121,38,21,-6,-3,-3,58,133,11,0,11,12,-107,-116,44,UP
0,-1,1,-75,-38,-18,10,-3,-9,29,33,10,-6,2,4,16,32,-3,-3,2,2,0,-24,-9,7,-4,-5,-31,14,-5,1,2,1,49,-4,17,-5,0,2,-39,3,-8,-1,0,0,17,-45,-14,4,1,-12,-103,24,-52,0,-20,-70,-240,-481,-121,150,-102,-179,1271,-283,255,-22,-14,0,2069,436,686,-85,-13,119,1898,642,359,-56,73,275,561,1686,-326,-50,143,287,-1316,421,-677,-1,80,-8,-2926,-1246,-157,46,26,10,-1291,-1440,-236,46,33,-23,-1705,-577,132,-26,-36,-27,-1543,413,591,-71,-116,-36,-2655,-875,-111,21,-276,-325,574,-2519,-1002,166,-16,-272,2466,4276,-75,14,99,0,2066,-139,321,-29,61,117,1183,798,141,-99,52,131,52,-900,270,8,6,-3,-341,-113,12,4,2,-5,101,56,7,-16,10,20,84,-31,27,-9,2,12,-158,-33,-53,8,-1,-14,123,-47,-37,UP
-5,-2,2,23,-30,-6,-1,3,2,-41,11,-22,2,0,2,25,46,-16,4,-3,-6,-59,-69,-9,8,0,-3,116,10,33,-10,-1,3,-69,30,21,-1,6,6,-15,-5,-16,1,-1,-15,-35,-79,-36,29,-23,-126,-192,-524,-124,123,-103,-121,1499,128,460,-34,-39,0,2727,972,638,-132,52,334,1078,2011,-349,-108,161,260,-851,-867,-941,61,134,-7,-2781,-2404,-43,51,23,-30,-820,-15,-232,36,-7,-27,-1328,564,497,-19,12,23,-621,-23,124,-17,-51,-44,-1136,-200,265,-34,-35,-61,-1206,113,8,11,-135,-182,-148,-531,-41,84,-61,-169,735,462,-231,-12,-6,-60,1947,333,-274,39,19,10,1036,491,133,-81,58,171,99,87,115,23,6,-3,51,-270,-14,-24,-14,8,5,-117,50,-5,14,34,42,-254,32,-7,-5,-1,1,128,-89,13,5,1,-60,-76,3,0,1,0,63,51,1,UP
-5,-1,0,-63,-32,-16,6,0,-1,98,-32,-1,-2,-2,-2,4,47,15,-1,2,8,-48,4,-3,-5,2,8,-15,-26,-22,8,-4,-14,9,47,-16,-3,2,-13,-147,2,-27,15,-20,-98,-84,-409,-117,76,-88,-143,1116,-349,179,80,-39,0,2635,339,894,-124,-25,161,2593,1997,211,-121,165,465,-1279,1432,-600,-34,147,17,-3152,-2392,-703,58,23,-28,-629,-1403,-507,63,40,-25,-1635,43,411,-13,-11,-58,-716,451,224,-11,-19,-12,-639,53,285,-60,-5,30,-2152,-261,-19,-18,-215,-161,-1739,-822,-370,177,-124,-301,2300,-310,-153,-11,34,-72,2045,1641,-353,24,38,22,1267,82,414,-42,47,135,235,480,151,-32,24,56,207,-544,120,-15,8,26,-173,73,25,-20,3,19,183,-133,-9,11,1,-9,-231,86,-49,12,3,-7,160,-77,12,-16,7,16,-168,-6,2,4,-6,-14,76,-5,2,UP
0,8,11,-73,-8,30,1,-4,-3,46,-3,-26,1,-5,-6,-41,13,8,-4,10,11,-37,-33,2,3,-10,-16,86,20,-1,0,5,4,-54,-20,-13,1,-2,-20,-97,-164,-11,20,-36,-106,-3,-474,-76,123,-64,-130,910,270,322,27,-79,0,3039,391,989,-169,46,246,1412,1623,-206,-99,129,294,-341,610,-813,-9,177,112,-2706,-1730,-570,63,3,-81,-1076,-989,-268,74,62,-1,-1512,138,391,1,4,-17,-637,238,232,-28,-32,-31,-1101,-315,279,-60,-41,-19,-1104,384,68,-15,-121,-110,-1384,-868,-373,76,-130,-248,1122,-667,-224,34,-42,-145,1677,1669,-113,21,100,118,746,75,116,-2,-16,6,1021,212,44,-45,37,90,-15,-174,147,11,1,7,183,-112,27,-24,-1,25,76,-29,94,-12,9,27,-123,17,-84,8,-1,-8,18,-114,-4,6,1,-9,-97,126,16,-5,3,5,126,-91,26,UP
-1,1,-1,24,64,0,-8,1,5,-23,-38,-25,9,0,-5,21,12,-11,-3,-2,-3,4,-31,12,2,-1,1,47,85,-4,-5,3,9,-48,-47,-8,2,2,-1,-58,-29,-15,4,-1,-28,-158,-127,-41,66,-44,-170,161,-653,29,50,-64,-64,1632,160,449,4,-31,0,2321,662,642,-131,13,244,1358,1563,-116,-77,165,332,-1200,462,-883,-6,110,7,-2039,-2634,-363,110,49,-20,-878,89,-168,19,17,-18,-1545,518,462,-20,30,32,-494,-4,65,-6,-94,-45,-1144,96,291,-89,37,29,-1318,-305,-81,12,-126,-128,-1674,-776,-535,132,-191,-234,168,-275,405,-9,-9,-187,3010,1267,-649,20,35,32,1159,444,115,-41,52,97,798,192,76,11,13,51,-21,-534,285,-48,13,58,-19,-78,-3,-3,2,8,-64,50,-4,8,5,3,43,-101,18,-5,-2,1,70,59,-4,1,7,9,-128,-5,40,UP
-3,-4,-4,66,-25,-18,1,1,3,5,-38,7,0,5,8,-60,45,0,0,-3,-6,65,7,-9,-8,-5,0,-31,-36,-26,11,3,-2,21,0,2,-1,-2,0,-13,3,22,-1,0,-5,-48,0,-20,19,-27,-119,-257,-463,-88,80,-79,-136,921,134,335,8,-65,0,2567,-142,461,-50,35,122,1810,1470,183,-90,68,363,955,1362,-440,-64,184,187,-2457,-654,-630,45,71,-18,-2071,-2023,-445,75,39,-40,-1334,-304,172,11,3,-2,-1602,590,487,-44,-58,-35,-494,-214,298,-58,-11,2,-1710,-608,-7,28,-119,-87,-3149,-503,-353,211,-283,-463,3192,-689,326,-63,62,-29,2796,1970,-659,-29,115,77,332,826,141,-21,40,78,832,-467,147,-32,36,83,-30,-190,74,-22,-11,0,-100,-39,37,7,8,20,46,-9,-89,-8,8,17,-88,-69,51,8,2,-16,-42,63,-48,10,-2,-9,11,-19,40,UP
1,-2,0,-11,7,-15,4,1,-3,25,-1,5,-2,-1,1,3,-35,15,-1,1,4,-10,25,-9,4,-2,-2,0,5,15,-8,-15,29,42,158,13,-90,8,284,-1343,944,-343,-48,-149,31,-2935,-1194,-52,59,-224,-289,-128,-1850,-823,290,64,-310,2355,1894,-258,4,154,52,2398,1848,1320,-282,-53,165,-195,-56,85,209,-29,-217,1424,-3611,892,-62,2,115,1871,2429,177,-144,35,291,883,676,-396,-70,222,198,-2531,-866,-719,76,0,-74,-1962,-607,18,12,6,-122,-938,-571,131,51,-34,-170,336,-120,39,2,33,-24,154,1107,65,-11,-3,26,379,30,-145,-22,-12,17,-269,-193,86,10,0,-17,24,-111,-105,12,-11,-5,228,26,-34,3,-2,11,10,27,37,2,-4,-1,127,-72,2,0,-1,-4,-15,136,21,-3,-6,7,105,-60,-1,-5,4,10,2,36,6,3,-2,-4,-67,-50,-6,DOWN
-5,-3,0,-21,-9,-5,-2,1,3,-15,3,-9,1,0,-3,30,-46,0,0,-2,5,13,41,-4,8,2,-1,-38,40,-4,2,-4,-7,15,-61,37,-4,3,3,14,30,8,-2,0,3,-27,-28,-1,4,-6,2,12,-24,12,-16,-20,100,-186,389,-4,-131,-27,263,-3679,-652,-331,68,-240,-156,-659,-362,-715,85,-41,-162,-198,859,50,121,-60,-245,2300,387,111,-121,-70,23,2971,-203,1106,-58,55,109,1273,-129,-112,82,-6,-70,1368,-811,532,-40,54,137,1560,442,53,-55,165,167,-126,28,-178,-9,143,57,-1479,42,-275,-6,93,-15,-2303,-312,-392,46,-5,-83,-728,-291,22,44,13,-75,-411,151,1,16,12,-31,101,549,27,3,-19,-24,93,34,121,-9,12,15,-25,-65,-33,-9,-14,-10,87,2,-75,0,0,16,-54,3,25,10,-4,-12,64,17,1,-2,2,5,-22,-41,51,DOWN
-4,1,2,8,25,-13,-5,0,5,7,-36,-26,1,-1,-3,-28,34,-13,8,-2,-2,-25,38,1,-1,1,0,54,-28,13,-1,0,4,-4,-33,25,-4,-2,-2,-29,51,-14,5,1,10,-1,78,0,-16,-20,109,-28,636,-96,-111,17,323,-4070,-199,-270,57,-352,-135,-2198,491,-398,65,-147,-294,1207,-1553,789,79,-8,-208,2173,1278,-352,-86,0,19,3199,237,295,-82,57,149,1338,-550,127,-6,25,-3,696,-835,-97,70,-6,-57,1322,-17,301,2,88,116,897,342,13,-40,105,113,550,-125,-98,9,185,94,-1448,789,-316,-49,105,22,-2692,-580,-83,43,-18,-105,-961,-781,-78,54,-10,-121,-389,26,250,4,29,-19,78,762,-16,-11,-20,-34,284,-104,22,4,13,25,-95,153,17,-13,-19,-9,43,-99,-41,5,4,14,-3,155,7,2,-4,-6,-51,-79,17,2,-8,-12,85,-126,-21,DOWN
-3,0,1,-8,36,4,5,3,2,-39,-35,18,-8,-1,3,21,-18,-21,9,-1,-3,-16,55,-11,-1,0,-1,40,-12,13,-5,-1,6,-44,-26,5,5,-1,-3,-5,51,13,3,-15,31,-2,132,41,-44,2,297,-1107,1020,-265,-37,-159,75,-4357,-1458,246,73,-227,-44,-2813,1724,247,-7,-188,-379,3122,-2285,202,50,0,-116,2525,1743,-922,-81,0,48,2894,-146,400,-57,36,107,1737,-421,-94,11,7,-38,1069,-1208,179,89,27,36,2217,746,77,-31,106,104,663,157,159,-23,203,109,-1011,-114,-195,-22,146,7,-1689,78,-274,21,102,-36,-2604,-462,4,31,10,-45,-529,298,-339,20,-33,-116,-260,-416,423,26,41,3,-93,599,-103,4,-11,-51,215,7,73,-18,-1,8,-49,39,157,-3,4,16,-71,50,-81,-3,-17,-11,118,-56,-26,6,-1,1,-52,43,36,1,9,11,69,-98,6,DOWN
4,-1,-1,38,11,-9,-1,0,4,-12,6,1,0,-1,-1,-9,-59,-3,1,2,1,-21,55,-2,3,-3,2,-22,6,24,-6,-1,-2,36,-39,-7,7,2,1,-56,36,18,0,-4,6,-6,9,2,-3,-9,23,-110,70,42,1,-2,203,-1706,631,-167,-40,-131,158,-3517,185,113,-5,-212,-56,-1279,-183,478,-51,-235,-255,922,-939,-32,79,-23,-261,2508,474,-706,-14,0,-24,3634,186,-97,-22,44,162,1761,6,-57,5,35,3,997,-1501,737,29,37,20,1296,817,-149,-19,106,99,775,-238,258,-27,126,64,-165,459,-203,6,161,83,-1479,290,-427,-8,86,24,-2047,-105,17,26,43,-71,-1900,-676,13,34,13,-91,31,293,-220,6,-31,-87,55,-187,285,10,32,3,-81,631,0,-2,-12,-13,180,-85,-16,-6,-5,13,-115,3,79,-14,-15,-12,79,-215,-34,10,-3,2,-47,115,53,DOWN
-4,1,-3,-18,20,7,1,-3,-1,-16,-50,17,-1,4,0,-6,23,-29,8,-5,-8,56,9,34,-3,2,8,-33,12,16,1,-10,17,-11,39,16,9,-21,92,-180,694,16,-92,-7,296,-3128,-814,262,64,-183,-31,-3016,1234,-280,-100,-294,-191,782,-1246,519,59,-90,-302,1914,570,-1116,26,39,-52,2517,529,358,-52,43,109,1883,-578,81,1,43,52,685,-660,203,19,-10,-75,1012,-598,258,0,18,23,1185,18,141,37,87,102,1198,593,-19,-30,132,116,-25,154,-303,3,191,131,-1512,262,-482,30,40,-104,-2571,-654,480,9,47,-32,-556,402,-372,1,-27,-101,-373,-556,93,42,23,-24,-91,823,77,-29,-22,-45,125,-468,-21,25,16,7,16,235,28,-16,-15,-1,153,-32,-20,2,-4,6,-22,-19,-1,5,1,-3,63,37,-3,-3,-2,12,70,28,23,-2,3,10,-105,-2,23,DOWN
