18,13,1,200,-104,171,-7,6,21,-55,60,-332,10,-7,9,-362,184,206,-7,-1,-21,-13,747,179,78,-15,80,-583,1085,308,-79,13,-79,1107,-2250,-285,-43,-10,-12,182,338,260,21,17,11,-630,534,313,-52,-16,-33,228,-505,-280,10,-11,-15,-203,302,-286,17,17,8,126,-206,-219,-20,-3,11,207,-7,-126,19,13,19,0,81,-7,-7,-6,-6,-7,-154,-35,4,1,2,-18,15,-47,14,-2,3,-104,191,81,-8,7,-3,224,-317,-44,-4,0,0,-141,231,-4,6,8,2,27,-84,-30,-4,-1,-1,-43,-10,77,4,5,4,4,74,-18,-3,-1,0,-39,-109,16,-6,-3,-5,-26,107,4,8,2,2,-21,-36,8,-2,-1,-4,16,-7,8,-1,0,4,21,-73,5,-3,-1,0,-14,88,-11,9,4,-1,-26,-3,13,-5,0,2,37,-53,-4,-5,-3,0,-51,48,3,IDLE
1,1,1,17,-12,-3,-2,-3,-2,12,-29,9,-1,-2,-2,9,42,-14,-1,1,2,8,-53,8,-1,-2,-2,-14,40,-3,6,5,1,28,-26,4,-8,-2,2,11,-19,13,2,-2,-3,4,21,-8,3,6,4,-41,55,-13,-2,-2,1,6,-75,17,-2,-6,-5,-1,40,-12,6,7,5,17,-2,13,-5,-1,0,-50,27,2,4,1,-4,-10,-38,-9,-3,-5,-6,29,5,11,-2,3,4,42,-6,-11,-2,1,4,-25,-2,3,1,0,-1,4,11,-5,-2,-5,1,-1,-21,-7,4,1,0,-1,29,-24,0,4,-1,28,-44,32,-2,1,-2,-34,-5,2,-1,-2,-1,-19,22,11,8,4,3,7,64,-15,-4,-3,1,41,-70,6,-4,1,3,-52,7,-28,6,0,-5,2,-20,16,-5,-5,0,37,26,21,2,4,4,-27,77,-23,0,0,0,0,-94,3,IDLE
-3,-3,0,56,-88,13,0,2,2,-29,66,-8,6,2,-1,-4,1,11,-2,-1,2,-6,30,-6,1,2,-1,-8,-45,5,-9,-7,0,49,-55,-1,5,6,1,-54,94,-2,7,4,2,-22,46,4,-5,-5,-6,52,-118,-14,-7,0,4,-45,15,0,4,-6,-4,18,-34,-58,4,8,4,17,30,60,3,-3,-5,-26,95,17,-4,0,2,22,-62,-26,0,-1,-1,8,-29,14,-1,-1,1,-9,36,-17,4,3,5,-18,-22,23,-3,-3,-3,31,2,-14,-1,2,1,-8,-17,-8,3,-1,-4,18,19,12,-3,2,3,-20,0,2,-3,-2,0,22,-41,-3,3,1,1,-4,17,-14,5,-1,0,-5,22,5,-5,1,-1,-24,39,12,8,1,-2,-3,-10,-1,-8,-3,-2,17,-37,9,-1,4,5,5,-30,-7,0,-3,-1,12,35,-16,2,1,2,-14,2,10,IDLE
-1,1,1,-38,66,4,5,3,0,0,-15,1,-4,-2,3,11,-25,-3,-5,-5,-7,36,-91,-10,-1,1,0,-22,86,3,8,2,0,-13,71,-4,-1,0,1,29,-106,10,-10,-1,5,3,-3,10,0,-1,-2,-35,61,-18,13,4,-2,-4,24,1,-3,-1,-1,10,-32,7,-4,-1,2,15,-27,-2,1,0,0,-17,33,-7,2,2,-1,6,-22,4,-1,-2,-1,10,4,14,-2,0,1,-5,1,-11,4,3,3,-15,15,0,-3,-1,-1,19,-58,-5,-6,-4,-2,10,18,3,13,5,1,-47,112,8,-4,-2,-2,9,-77,0,-2,0,1,21,-14,-5,-3,-1,2,5,23,4,4,3,-1,2,-16,-2,-3,-1,1,-13,-21,11,-2,-2,-2,0,29,-21,3,-1,-1,14,11,10,-4,0,1,11,-30,4,5,2,1,-35,43,-3,1,0,0,9,-28,0,IDLE
-6,-4,-2,7,28,-7,6,1,-1,9,21,-9,0,1,2,-16,-8,14,-2,1,2,-1,14,-3,-2,0,0,9,-56,6,-4,-3,-2,-14,15,-9,7,2,1,-17,68,-4,0,1,0,30,-70,3,-4,-3,-3,5,7,-5,5,3,3,-17,40,4,-3,-2,-1,17,-51,6,-3,-1,0,4,17,-3,5,1,1,-31,29,0,-6,-4,-2,47,-66,5,10,9,5,-45,134,-7,-1,-2,-5,0,-138,13,-5,-5,1,25,36,13,0,3,2,-20,74,-9,1,2,-3,-4,-81,-13,-5,-2,-1,35,-22,-5,2,-3,-1,14,59,13,-1,2,6,-53,2,-8,2,0,-4,-1,-8,-24,3,1,1,26,-45,11,-1,-1,-1,19,27,19,-4,-2,0,-7,-15,-12,5,4,2,-32,32,18,0,0,0,27,-19,-7,-5,0,2,-35,-5,-4,6,-2,-5,16,76,-16,IDLE
-1,3,1,-19,60,-28,-3,-3,-1,33,-65,4,1,-1,-1,-34,111,8,7,3,0,9,-34,-7,0,-1,0,22,-50,1,-5,1,4,-17,-5,12,-3,-3,-3,19,-35,-5,-2,-1,0,-12,49,-7,10,5,0,-41,68,-9,1,-1,-2,44,-87,15,-7,-1,4,-2,1,-5,3,1,2,-28,29,9,0,-3,-6,19,-39,0,-2,2,2,3,53,9,-1,-1,2,-13,1,-9,2,4,-2,2,-41,7,-2,-2,-1,-4,17,3,-1,-1,2,13,16,-15,6,2,-1,-16,21,-7,-6,-4,-1,38,-75,-2,-1,0,-1,-26,33,-9,9,1,0,-9,69,20,-3,2,3,16,-104,5,-7,-3,0,0,15,0,5,0,-4,-16,95,-9,0,1,1,15,-77,2,-1,-1,1,26,-15,3,-3,3,3,-62,35,5,5,-2,-6,34,-36,-8,-6,-2,3,10,28,17,IDLE
-2,2,7,-5,15,-6,4,1,-1,-42,-1,2,0,-2,-5,44,-2,-5,-2,2,5,-32,16,13,0,-4,-2,21,-13,-13,0,6,4,-28,18,15,5,-3,-4,-5,-34,-11,-5,-2,-1,12,-16,10,1,0,-1,-5,49,-8,2,4,2,4,-27,4,-5,-3,-1,8,11,2,4,0,0,-2,30,-19,-2,-1,1,15,-91,22,-1,0,0,-21,93,-12,6,1,-1,7,-8,0,-5,0,1,18,-65,11,-1,1,1,-32,46,-2,0,-1,-2,22,-2,8,1,2,2,-9,-15,-20,3,-1,-3,-9,22,7,-5,1,5,6,-6,8,-2,-5,-6,2,-17,-32,9,5,2,-34,53,17,0,-2,-2,48,-24,17,-7,-1,5,-15,-7,-2,2,2,-1,8,-25,-1,-3,-3,-3,10,-20,0,1,4,5,-23,86,-7,5,-1,-4,-3,-58,-10,-2,-2,0,23,-15,15,IDLE
5,6,5,-18,1,-2,-3,-4,-2,16,-29,-9,-3,0,2,-32,21,10,4,-1,-3,6,31,-11,-1,0,0,15,-74,4,1,-1,-1,-5,55,-10,2,4,2,13,-34,16,-7,-3,0,0,-7,-7,9,3,-1,-22,61,-1,-4,0,1,18,-37,8,1,2,3,-12,7,-7,-4,-2,-3,-16,-38,-7,4,-2,-5,31,6,10,-3,2,4,-3,34,-6,3,0,-1,14,-26,-13,0,1,4,-15,4,20,-2,-2,-2,-7,-13,2,-2,0,2,9,35,-20,6,4,0,-16,-16,13,-2,-2,-4,21,-14,-4,0,1,2,-13,11,9,-3,-3,-3,8,13,-14,4,4,4,4,-41,13,-4,-3,-1,-11,34,2,3,2,-1,-13,47,-11,-1,-1,1,16,-57,4,-2,-2,-4,-29,0,4,4,-1,-5,23,90,-6,2,5,11,57,-111,12,-11,0,3,-31,-40,-16,IDLE
3,-1,0,25,10,-5,-1,3,6,-9,-38,8,-5,-2,-1,-28,-5,1,3,1,-3,1,40,-18,0,-3,-3,20,-26,16,0,3,5,-6,52,-15,6,3,0,-20,-23,11,-6,-5,-2,36,-54,13,-3,-1,2,-18,59,-27,4,3,-2,-8,-28,13,1,-3,-1,18,17,2,-1,2,2,-4,-24,5,0,1,1,7,19,12,-2,-2,-3,-14,-13,-6,1,1,2,4,2,-9,-1,0,0,13,10,6,1,2,0,-31,27,-14,5,-1,0,19,-6,12,-9,-1,1,-10,-60,-8,5,-1,-5,2,52,-7,-1,2,3,24,-15,13,-1,-1,2,-12,-3,-4,-1,1,0,6,-8,1,1,-1,-1,-17,15,-6,2,2,1,-3,11,5,-3,-3,-2,23,-53,-5,1,1,1,-30,82,0,6,1,1,11,-31,-2,-7,-2,0,16,-51,4,3,2,-1,-13,38,6,IDLE
1,-4,-3,-28,58,9,2,1,1,-12,22,-10,-2,1,2,18,-43,-1,2,-1,-3,-4,21,1,1,2,0,-4,1,-2,-3,-1,0,7,-57,5,2,0,-1,7,70,4,1,3,3,-1,-27,-4,-5,-3,-1,23,-26,-9,2,2,2,-52,57,-5,5,1,0,23,-22,23,-7,-4,-4,4,-33,-14,5,1,-1,-10,34,14,-3,1,4,21,3,-13,5,1,-2,-14,-13,9,-6,-2,1,-11,5,10,-1,1,0,-6,3,-8,0,0,-2,9,12,-15,3,0,0,8,3,-10,3,0,2,8,-21,15,-3,0,1,-18,-14,7,1,-1,-3,4,24,-3,-4,0,3,17,-40,8,1,0,1,-8,50,-11,6,3,0,-20,26,12,-8,-3,0,-4,-41,-9,3,-3,-5,-2,6,-13,3,-1,-1,33,3,5,-1,6,7,-16,-30,17,1,-2,-5,0,17,-1,IDLE
-3,-4,-4,-9,75,-10,6,7,3,10,-43,7,-5,-4,-1,-5,-24,11,-1,0,-4,-3,62,-12,5,3,4,-6,-6,11,-2,-1,0,20,-35,-18,1,1,2,-23,17,-2,-3,-1,-1,12,7,7,3,0,0,-12,15,-7,-1,-1,-1,11,-24,-3,0,0,1,1,-12,-6,0,0,-4,-19,15,12,0,1,2,18,6,0,2,0,-1,-1,-8,0,-1,0,1,24,-16,12,-3,-3,2,-12,19,-12,3,3,-1,-26,1,-2,1,1,1,18,14,3,-1,0,2,-27,-10,11,-3,-3,-6,16,-11,-26,4,2,2,11,6,18,-5,-2,1,10,-6,-12,4,5,3,-24,-65,-22,2,-4,-8,18,73,23,0,0,5,3,26,8,-4,-1,-1,-2,-51,4,4,2,2,-28,52,-9,4,0,-2,29,-33,6,-6,1,0,9,-17,2,1,-1,0,-15,21,2,IDLE
4,2,0,12,-18,1,-3,-1,4,-29,16,7,1,-1,-6,20,-9,-5,1,2,3,-4,10,5,-2,0,2,-9,-12,-11,2,-3,-2,12,3,-1,2,3,2,-24,9,6,-1,0,-2,12,-7,4,-2,-1,-1,16,-26,-3,0,-1,1,-19,57,3,3,3,2,-9,-11,-8,-3,-4,-3,18,-35,3,2,3,1,-3,30,6,-4,-2,3,-19,5,8,2,-1,-5,17,-16,-28,0,5,2,-2,-3,24,-1,-3,-2,-1,0,-18,3,0,0,12,0,14,-4,-1,3,-13,18,-1,3,0,-1,8,-11,-14,0,2,2,11,-24,9,-2,-2,-4,1,41,2,4,1,2,-32,-32,5,0,2,3,28,35,8,-7,3,1,-25,-11,-5,-1,-8,-7,8,-28,-25,5,2,-2,-3,25,2,4,0,2,3,16,8,-1,0,4,19,-2,4,-3,1,2,-36,-46,-1,IDLE
1,3,2,5,-7,16,-5,-4,-4,5,-16,-16,4,1,1,2,2,3,1,2,-3,0,-6,3,-4,-3,-2,24,3,-3,1,2,5,-1,11,-11,-1,3,5,-25,-11,7,2,-1,-3,12,36,-21,0,-1,-4,10,-25,-3,0,0,0,12,-25,-6,3,3,5,-23,12,7,-1,-2,1,6,24,20,3,0,-4,-14,-8,-4,-3,-1,0,26,-18,11,-1,0,4,-11,6,-7,6,4,-2,-39,33,15,-5,0,1,1,-36,12,-4,-3,-4,34,9,-13,-1,3,4,-35,8,-5,3,-2,-6,16,11,-3,1,2,4,12,-12,-6,2,-3,-1,-11,-17,-3,-2,1,2,8,-9,5,0,-2,-2,-1,29,2,0,3,4,-7,1,16,-5,-3,-2,-25,0,-26,10,3,-5,12,-11,1,-2,-2,1,37,-2,9,-5,1,6,-29,-5,20,-2,0,-1,-10,-8,-36,IDLE
-1,2,4,-16,-39,8,3,-1,-1,4,42,-3,-1,1,-1,-8,-9,9,-2,1,1,5,-6,5,0,-3,-7,0,-3,-16,-3,0,2,9,-38,18,-3,-3,2,60,20,-41,9,5,4,-38,9,32,1,3,3,-49,27,-7,-7,-5,-4,-36,-42,1,1,-4,-7,21,-33,40,6,4,1,43,169,-63,-4,1,7,10,-188,29,-2,-1,-4,-33,45,-54,-14,8,-25,-168,-327,-128,90,-27,-164,327,215,-242,23,7,11,729,-597,427,-60,-16,54,683,-247,466,-10,25,86,494,-96,87,-29,24,115,409,872,-101,-22,35,110,-413,225,-247,9,57,51,-1361,203,-293,34,10,-7,-606,-817,101,30,11,-22,-526,1022,-167,-50,-10,-38,-652,22,58,2,-6,-58,-249,-311,1,44,-36,-72,-274,235,-339,-32,-21,-54,360,421,56,71,-1,-61,50,-338,287,-66,-39,-18,659,-517,-47,UP
5,0,-2,-71,42,7,-3,-6,-7,26,-61,-4,-1,5,8,26,75,-1,2,-2,0,-20,-5,11,1,0,-1,-13,14,-28,-3,-3,-5,18,-40,14,0,3,1,-6,24,-31,3,1,-7,-26,59,-2,-4,-6,-29,0,-109,-35,19,9,-35,0,-112,-120,48,-18,-78,301,-445,92,41,-8,-35,624,132,249,-86,-7,76,922,-601,418,-52,19,121,361,340,-32,4,39,96,-195,534,-207,25,52,87,-629,684,-217,6,40,39,-1082,-234,-84,46,9,-42,-443,-161,-50,-4,9,9,-261,678,158,-78,-34,10,-376,-229,76,-70,-18,39,-987,-305,-345,80,-72,-205,-618,-793,-156,77,-57,-155,91,433,-82,53,-33,-135,1668,982,204,-85,45,132,429,-812,171,-25,3,46,233,503,-31,0,1,9,-145,-369,-70,21,17,38,170,1,93,-31,-6,20,68,-187,17,-3,0,0,36,117,-22,UP
-13,-3,5,-7,-15,-26,3,-2,-3,-16,20,-23,6,1,-1,-44,1,-11,6,-1,-8,33,9,27,-8,-2,2,43,-28,5,0,0,6,29,24,-2,-2,2,4,-44,-16,-38,0,-1,-7,-67,10,-29,-2,-5,-41,-80,-47,-164,43,-16,-115,299,-314,-248,98,-16,-92,1004,-590,565,-28,2,35,1653,-382,886,-153,-3,203,695,898,165,-20,54,141,-336,570,-394,54,99,166,-1704,1313,-125,-55,19,27,-1252,-1450,-378,85,16,-45,-744,-119,-334,-16,6,-22,-643,497,169,-59,-30,-49,-434,-471,-127,-9,-31,-51,-347,-147,-308,71,-48,-135,-746,87,-1,-46,-67,-126,730,106,-198,101,2,-60,562,654,121,-27,3,13,635,-12,200,20,11,15,604,-11,178,-36,16,86,-53,-353,-120,-11,-19,4,296,-259,235,-26,14,53,-122,-59,-55,-4,-11,-4,27,-6,-19,14,-1,-3,19,74,3,UP
-4,2,1,25,5,0,6,-2,-7,-18,-26,9,-7,1,5,25,4,-21,4,1,0,24,31,61,-4,0,4,-45,-6,-53,1,5,2,-2,-12,-14,-11,4,-31,-332,90,-207,67,-43,-221,559,-391,-209,56,16,-4,802,-473,266,-77,-38,86,1516,11,599,-73,32,161,330,141,-27,10,21,70,220,186,76,32,61,146,-203,1141,-151,2,67,88,-1509,290,-220,13,36,36,-1686,-320,167,-2,17,-39,-1046,-787,-138,-9,-24,-90,-842,-544,70,-4,-38,-109,-251,-86,-141,33,-37,-117,451,682,-39,-98,-53,31,553,555,-369,68,-20,-108,195,-1009,59,12,15,21,256,1171,119,27,-29,-59,96,-108,73,-12,22,42,343,-172,34,-1,-14,28,439,-163,56,-37,-2,40,73,-159,27,-4,-2,9,51,2,-16,6,7,9,19,-15,-3,-5,-2,2,44,-40,18,-8,-3,6,22,34,1,UP
4,3,7,-66,7,10,-8,-7,-5,41,-99,-7,5,-1,1,24,103,19,6,3,-5,16,-20,1,-20,1,13,36,-45,-18,6,3,-17,-158,-3,-121,42,5,-144,-559,-463,-402,63,-68,-95,1428,-271,397,-40,24,58,1408,-696,366,-40,3,140,998,321,374,7,51,143,-18,743,77,-19,20,107,-374,988,-129,-28,74,85,-1452,188,-240,29,18,-8,-1555,-564,-100,4,19,-27,-555,145,-397,20,24,-39,-652,-208,243,-19,-15,-52,-469,-429,-195,-21,-65,-64,-179,424,-172,-1,-38,-90,-110,210,252,51,-38,-92,151,-225,-190,46,-21,-76,671,752,123,-68,-17,21,695,-951,-11,3,16,76,476,168,51,23,-11,7,-133,-153,0,-8,8,28,176,13,96,-13,-1,19,265,102,86,-26,-1,24,6,6,-59,10,3,-2,-91,11,-26,3,-3,-6,17,-22,-3,10,5,-3,10,100,-15,UP
9,-3,-9,-18,25,-7,-11,1,8,9,-32,10,10,3,-1,-16,53,-19,1,-2,-5,0,-62,24,-10,3,6,35,44,-6,2,-3,-2,-85,-41,-23,-3,2,-14,-40,-42,-64,-45,-30,-85,297,-450,-643,150,15,-131,292,-578,-121,104,-13,-22,1309,-212,1080,-156,-8,133,1459,452,752,-84,-16,168,676,895,102,0,86,220,-931,1329,-374,-27,68,43,-1990,-924,-474,77,41,-34,-437,-444,-485,34,45,6,-1034,9,25,-40,-5,-38,-959,124,195,6,-9,-50,-764,-491,27,-26,-72,-62,-276,644,-33,-2,-61,-102,246,-408,-135,-11,-33,-113,206,127,20,85,11,-82,261,819,57,43,-20,3,685,-299,0,-155,-20,95,301,-313,-135,125,1,-32,246,245,294,-108,4,96,343,-504,173,69,0,-36,150,-75,-231,-27,-3,25,24,354,7,-3,6,4,166,-212,71,-12,8,12,-109,6,-54,UP
-3,4,6,-9,8,-23,9,-2,-4,6,16,4,-4,-5,-3,16,-44,13,-7,5,5,7,29,7,1,5,3,-40,-11,-30,-5,-3,-17,-175,-37,-105,19,-16,-96,-125,-500,-454,88,-67,-144,798,90,275,-9,3,0,1860,-552,614,-106,20,172,1274,11,405,-4,39,155,436,700,53,3,77,202,-741,1389,-334,-6,95,60,-2639,-337,-247,39,14,-78,-666,-523,-438,60,27,-5,-636,-595,380,-30,-13,-31,-746,501,-3,-64,-36,-21,-412,21,178,11,-19,-73,-516,-895,11,-31,-60,-59,-576,599,-515,75,-86,-181,625,351,53,-67,2,-15,835,11,-51,108,-2,-91,738,-557,1,-37,28,99,450,1213,99,-4,2,44,224,-672,229,-35,8,61,5,-262,-133,18,-7,-14,39,195,35,-21,4,31,11,-203,-24,-1,-7,-4,-66,-24,1,17,6,4,-36,93,20,-7,-5,1,41,-26,48,UP
2,4,3,-18,-34,-1,-2,-6,-9,46,25,59,5,4,4,-18,70,-21,-9,-1,8,22,-92,-35,7,-1,-6,-49,69,11,1,2,2,10,-48,-2,-3,1,-8,-90,19,-9,10,0,-59,28,-267,-37,28,-17,-111,157,-579,-33,76,-9,-76,1278,500,385,-87,1,113,1368,-449,237,35,2,40,842,377,304,-91,46,207,56,618,-269,-1,56,116,-1176,493,-350,12,86,100,-1771,-9,-200,55,11,-47,-1072,128,-355,7,17,-18,-548,-666,301,0,-10,-55,-455,-464,134,-61,-44,8,-255,555,119,-6,-45,-72,-553,-758,-230,48,-53,-111,-847,448,-126,-17,-46,-85,344,600,-194,-22,-61,-117,1193,56,197,26,34,7,227,-585,61,9,-12,30,993,209,-15,0,27,59,167,-74,124,-21,-6,41,326,-14,97,-7,8,41,-3,-261,-62,12,4,-2,-73,138,-12,-7,2,3,-166,52,-6,UP
-3,3,3,30,5,-8,5,0,-1,-29,22,-7,-5,1,0,17,-48,8,-4,-4,-2,-13,19,-6,5,1,0,26,-8,-8,2,3,-4,-56,-34,-20,-2,7,-47,-165,-199,-185,43,-36,-152,241,-524,-7,63,-22,-49,1092,-322,459,-28,-8,38,1865,103,535,-80,10,209,982,555,197,-53,51,195,-351,728,-335,38,114,121,-1933,-163,-379,22,21,-33,-1392,119,-439,47,35,-18,-758,-172,-61,23,36,-3,-720,37,145,-34,-48,-49,-738,-255,238,-57,-63,-51,-297,-160,-345,42,-48,-111,-402,275,-229,-2,-62,-110,-149,237,-149,56,-21,-103,1060,285,145,0,1,40,391,83,134,-19,-14,13,846,-272,168,-10,14,54,266,-71,105,-26,4,42,154,-18,43,1,2,6,50,-52,50,-20,-6,11,97,-12,20,6,4,3,14,-63,-35,-5,12,12,-59,44,-30,1,-2,-3,-95,-176,4,UP
-4,-2,2,10,-34,-1,1,1,-3,-8,-3,-10,0,4,6,9,-5,-7,-1,-9,-5,13,-16,8,6,5,1,-25,38,-1,-5,1,0,6,-37,-4,8,1,-64,-153,-12,-130,30,-30,-187,627,-405,-13,110,-47,-7,1640,-422,564,-124,-9,72,1755,585,439,-96,44,278,456,197,-130,-26,112,183,-1495,613,-580,81,48,-3,-1867,-385,-252,25,61,30,-862,-128,-254,57,17,-51,-703,-265,90,-18,17,0,-835,478,78,-22,-41,-24,-693,42,324,-68,-65,-96,-1095,-1112,-373,42,-96,-142,200,440,-253,54,-61,-121,546,509,-52,29,-18,-46,1007,248,176,-31,5,38,960,-85,228,13,26,55,218,139,49,-25,5,32,421,-265,108,-8,20,41,114,14,41,-20,13,21,-126,27,-22,10,-3,-6,-86,-98,7,-16,-7,1,4,43,15,-6,2,3,-12,-51,-57,11,-2,-9,-18,-28,1,UP
6,4,-5,40,16,2,3,-3,0,13,-2,-5,-2,3,3,45,-3,33,-8,-5,8,-48,-28,-18,7,1,-8,-39,21,-16,0,-3,-18,-26,-57,-29,57,-40,-212,81,-163,-94,22,-62,-29,1773,-574,352,-31,38,86,1836,814,388,-89,80,283,5,557,-162,-25,72,131,-1680,-328,-145,16,29,-21,-777,-641,-351,65,68,-4,-444,352,-100,3,23,8,-1000,314,20,-11,6,-1,-916,-196,-30,-37,-42,-19,-637,-203,93,19,-81,-90,-1088,-694,-352,23,-76,-128,-21,411,-60,48,-69,-155,721,-2,9,39,-3,-16,1149,722,86,-47,32,83,680,59,143,15,3,21,110,-157,96,-30,9,37,290,134,31,-29,14,44,314,-211,181,-2,12,32,-170,-334,-65,31,-11,-44,-191,197,-3,-16,-3,4,91,61,27,-7,8,5,-18,33,66,-5,-1,0,49,-63,-28,2,4,9,-41,27,-21,UP
-1,5,1,21,61,-4,9,1,-6,-64,-59,-8,0,-2,-3,51,-64,-8,0,-2,-3,38,71,36,-4,3,6,-26,-23,-26,5,2,-14,-69,-31,-74,29,-29,-147,149,-123,-102,83,-61,-98,1167,-830,376,-9,-31,0,1985,689,694,-174,27,282,1029,327,-5,-8,100,190,-810,803,-380,21,129,157,-1866,-23,-599,43,28,-44,-1461,-1588,-262,88,42,-63,-657,1506,-9,-27,19,-13,-1110,646,346,-92,-59,-75,-437,-1641,276,24,-7,-60,144,-618,81,27,-71,-105,-277,553,-103,-31,-90,-89,-74,-124,-282,66,-15,-74,958,793,-135,-43,-13,-6,530,-415,80,53,27,29,426,546,-62,-42,17,77,253,5,90,-8,3,33,6,-498,1,9,0,-3,44,199,49,-13,-3,5,148,-53,50,-18,6,22,-59,-15,-20,3,-4,-9,-5,-93,24,0,4,9,-33,44,-26,-2,-2,2,-105,-1,24,UP
