18,13,1,200,-104,171,-7,6,21,-55,60,-332,10,-7,9,-362,184,206,-7,-1,-21,-13,747,179,78,-15,80,-583,1085,308,-79,13,-79,1107,-2250,-285,-43,-10,-12,182,338,260,21,17,11,-630,534,313,-52,-16,-33,228,-505,-280,10,-11,-15,-203,302,-286,17,17,8,126,-206,-219,-20,-3,11,207,-7,-126,19,13,19,0,81,-7,-7,-6,-6,-7,-154,-35,4,1,2,-18,15,-47,14,-2,3,-104,191,81,-8,7,-3,224,-317,-44,-4,0,0,-141,231,-4,6,8,2,27,-84,-30,-4,-1,-1,-43,-10,77,4,5,4,4,74,-18,-3,-1,0,-39,-109,16,-6,-3,-5,-26,107,4,8,2,2,-21,-36,8,-2,-1,-4,16,-7,8,-1,0,4,21,-73,5,-3,-1,0,-14,88,-11,9,4,-1,-26,-3,13,-5,0,2,37,-53,-4,-5,-3,0,-51,48,3,IDLE
11,2,0,-75,27,11,-9,0,1,41,-17,-8,-1,-1,-2,-38,25,10,0,-4,-6,1,-39,-33,1,3,-14,-17,32,-26,-15,-10,-76,2,-467,-249,116,-90,-161,389,-529,-15,13,-33,0,3101,183,963,-115,35,206,1148,715,312,-40,72,321,-401,1549,-274,-1,127,96,-3023,-1327,-294,60,19,-65,-597,361,-709,22,53,-3,-660,-486,125,-25,44,5,-1039,95,-220,22,-23,-32,-1614,-205,709,-74,-153,-172,-1101,-804,-417,37,-106,-219,1092,142,-75,50,42,-46,991,1061,-91,22,-12,-8,752,119,351,-65,2,63,787,-210,-95,61,30,14,121,105,26,-38,5,47,86,36,69,-9,0,20,128,-161,-14,-20,12,29,-61,-137,-6,5,-2,0,-14,-9,19,-7,-1,9,-83,-55,-20,-6,-8,-18,56,-55,26,8,9,10,-24,109,-75,8,-4,-11,90,-61,16,-7,4,8,-13,19,-29,UP
-3,-2,3,33,-62,-5,4,1,-1,25,24,8,9,5,13,36,49,47,-6,2,35,-100,117,40,-30,-3,88,-34,386,98,-79,-28,120,-892,312,-364,68,-84,26,-2342,1207,-13,-91,-229,-320,-220,-4551,-7,225,74,-208,2534,1771,693,-88,50,141,384,2008,-60,-85,53,55,1297,-1164,-433,72,15,2,-365,-603,113,-4,-19,-54,233,-128,27,17,-40,-49,1126,484,65,17,35,95,814,415,-14,-50,55,119,65,-66,-65,-25,65,97,-493,-260,-114,29,51,-4,-851,229,-110,-12,46,-18,-769,-222,-20,11,3,-67,-530,-254,197,10,10,-35,-153,217,-51,0,0,-32,-44,47,10,1,-1,3,145,24,-77,4,-9,-8,-44,-70,17,1,-3,0,124,41,-17,-2,3,15,22,41,33,2,-2,-2,-10,29,-25,-1,2,4,-50,-54,30,-5,-5,-14,-24,-76,1,2,1,6,63,100,-60,DOWN
8,0,-6,29,33,43,-2,-2,3,18,19,-3,-11,0,11,-60,-37,-4,12,0,-11,-51,25,-2,1,-2,-6,55,-24,14,-4,3,2,-1,-29,3,6,-9,4,108,124,47,-8,-4,59,-113,153,28,-4,0,97,-350,353,10,-50,-15,207,-1547,883,-269,-142,-221,-143,-3284,-1122,1768,267,-69,-381,2481,-1176,-1392,-97,-9,-46,1678,1627,-422,-110,11,80,1124,-727,250,66,102,64,1260,-857,-121,37,23,20,-972,544,36,-35,-23,-40,289,-607,-130,43,-12,-68,626,296,103,25,24,46,777,333,-123,1,34,87,308,205,132,-2,53,76,-56,-234,-85,-17,57,55,-631,199,-17,-5,38,13,-513,-378,47,17,42,33,-832,448,62,-11,-28,-86,-390,-395,-9,19,24,-9,-276,291,10,18,-15,-55,0,124,-19,-2,18,-7,83,86,65,-13,-4,-17,66,-97,26,12,-3,-1,65,36,16,DOWN
1,-1,-2,23,-16,-5,-2,1,6,-49,-32,32,3,-2,-6,25,39,-17,-4,2,2,4,-38,24,-1,-1,1,-2,39,19,-7,0,-1,-44,-69,8,16,0,-5,47,68,-33,-6,-2,15,26,31,43,-13,-10,61,-47,318,-8,-51,-17,148,-470,793,-188,33,-22,103,-2302,672,352,-98,-165,-246,-924,-3165,228,179,-17,-299,2217,1040,-327,-93,-8,28,1008,1360,-69,-32,36,82,829,-1136,-87,62,49,41,-382,248,-115,23,1,-38,121,-261,62,-38,-46,-70,959,-461,32,21,-2,-34,876,312,247,-24,21,109,1016,254,92,-21,55,185,299,312,-34,-21,76,108,-990,-277,-143,-12,72,47,-1574,-113,-120,39,-6,-91,-692,-558,-214,25,23,-74,-262,198,61,18,6,-50,-11,309,243,-21,4,-19,132,162,4,-1,3,-1,57,-42,-55,1,-5,7,62,-9,-98,13,2,3,-116,-19,44,DOWN
11,-3,-8,-31,-2,36,-6,3,2,-27,5,17,-8,-1,-8,-16,-49,-31,8,-5,-3,81,23,-7,-5,6,9,4,1,6,-3,3,6,-42,-11,-11,0,-8,-9,-29,-47,5,8,-2,-2,35,76,-32,2,5,5,20,-31,36,-5,-6,14,-56,51,0,6,0,4,-82,6,16,-5,-4,15,-136,54,36,5,-4,-47,-77,-117,17,-8,-2,-35,105,-50,-43,0,-3,3,337,79,28,-6,-2,34,54,-43,-41,5,4,18,1,53,-50,2,-1,1,-142,-107,23,2,-1,32,33,392,44,-153,-49,398,-1749,-981,-162,53,-133,-11,-2655,1838,-848,-10,-246,-588,-857,-959,1884,184,87,-101,4280,160,-1074,-115,47,73,457,157,122,46,29,19,1036,-1338,-284,-30,-29,-9,597,560,414,15,21,24,1033,-173,59,-36,40,99,653,192,-8,26,71,103,142,129,-1,-11,58,54,-519,-360,136,DOWN
-2,-9,-7,31,-121,23,2,-10,-3,50,44,-32,-6,6,17,44,1,-11,10,-4,-9,-32,1,10,-4,7,11,2,38,11,5,-1,-10,-33,-35,-5,-7,-4,-7,51,-14,-16,3,0,3,22,22,6,2,-8,20,8,50,24,-2,-7,50,-140,234,-1,-17,-21,100,-428,747,48,-1,-28,124,-1323,-36,137,-69,-147,94,-2787,-521,597,40,-333,-562,432,-2685,-418,143,212,-85,2972,2541,-197,-148,66,87,1489,411,-56,18,37,85,118,-927,-267,53,-5,-72,194,-375,-4,-11,-63,-100,1204,-149,108,8,-3,58,1412,677,433,-38,53,219,702,287,-175,-32,110,165,-962,-196,-301,18,66,46,-1177,-123,-156,25,60,-21,-1461,116,155,-22,-1,-90,-467,-505,-100,43,20,-80,-190,304,59,14,7,-43,215,188,147,-26,14,13,-50,10,-18,8,-3,-9,68,1,-39,-5,-12,10,-61,-60,-38,DOWN
0,0,3,-55,62,-1,0,-1,-7,5,-36,-22,2,-2,-6,59,13,-12,1,3,8,10,26,17,3,2,2,-29,-27,0,-5,-3,-2,-39,-33,-2,5,-9,11,110,209,59,2,-9,72,-129,452,123,-68,-25,272,-1455,808,31,-109,-178,118,-3177,-1977,106,225,-188,-545,-449,14,-104,8,-7,-193,3763,164,-178,-79,112,50,1349,947,75,1,1,19,313,-660,-115,31,33,24,401,-379,-28,8,-50,-71,1255,46,40,-20,36,84,917,294,311,-15,26,139,1022,-82,129,-41,99,199,-506,590,-217,6,88,82,-1422,269,-396,-7,78,-6,-1851,-392,141,10,-19,-132,-423,-840,-225,56,50,-72,-460,471,250,-8,-21,-83,376,46,44,-20,11,24,-70,195,-82,-3,-37,-26,143,-324,62,17,5,18,79,120,-48,0,-11,6,137,134,8,0,6,7,-48,-118,12,0,-5,-7,45,-12,12,DOWN
2,4,0,-38,-9,-16,2,-4,-5,85,13,30,-5,2,14,-61,-15,-30,11,-1,-12,58,0,33,-10,-3,2,-19,-65,11,2,6,11,0,134,-37,11,-5,-3,64,44,62,5,-5,47,-85,382,137,-22,-22,138,-248,1192,201,-64,-13,147,-1844,-968,319,-23,-156,-85,-1167,-208,-7,-40,-137,-253,-748,-713,177,65,-30,-258,2371,-1133,-1044,71,105,0,1766,2687,351,-101,44,171,170,-1468,-280,67,-3,-56,60,-751,45,0,-65,-114,1382,-62,-164,17,31,102,1248,562,340,-9,53,206,511,372,94,-57,85,154,-790,-29,-289,40,85,42,-1530,109,-15,-13,18,-66,-1129,-326,-145,34,17,-70,-516,-254,3,28,-1,-122,-87,139,51,15,23,-5,422,529,153,-25,-6,4,45,-108,-66,-1,-4,18,62,19,57,-1,-15,-9,-68,-111,-37,8,4,8,90,64,-2,6,1,-1,-65,-56,93,DOWN
8,-5,-15,34,38,32,-4,10,15,-40,-30,-18,-1,-8,-10,35,40,20,-1,2,8,-42,-29,0,1,0,0,-21,17,-16,2,-4,10,2,99,33,-3,-19,95,-82,633,65,-72,-33,158,-689,207,-70,81,-24,15,-2105,-547,739,-119,-158,-235,-675,-341,-303,24,-63,-242,1486,-712,-138,102,20,-66,1043,256,-503,-2,80,84,804,997,202,-18,-11,57,536,-1067,-15,-24,-31,-56,421,-250,42,31,-36,-85,1520,184,-123,-11,62,221,1091,658,379,-45,55,145,-411,-134,-88,-1,78,77,-937,-36,-365,9,46,4,-988,317,-31,2,35,-42,-828,-448,-15,51,19,-84,-214,-12,18,11,24,-33,-258,138,165,-7,-5,-36,108,60,-6,-19,-10,2,104,-12,19,2,-7,0,48,7,-32,5,1,15,7,37,12,-1,-4,-2,-62,-94,-28,-2,-2,0,31,11,33,8,0,-8,45,44,34,DOWN
-2,0,5,33,52,5,2,0,1,-34,-46,-10,-1,-1,4,-2,12,2,1,3,4,-48,-34,9,-4,-5,-15,-29,-1,5,9,-3,-3,74,86,42,10,-8,50,14,316,99,31,-29,101,-201,1223,521,-146,10,261,-1619,-1012,245,-19,-167,-88,-2696,-777,-25,90,-241,-367,-442,-1439,-139,66,-26,-212,3698,561,-599,-31,168,60,1264,2554,-7,-52,58,115,527,-1293,-108,43,8,-6,-192,-618,-156,-14,-44,-92,584,-330,-98,53,0,-32,1225,466,278,-28,29,174,1198,559,153,-64,86,162,-609,-212,-137,-1,78,55,-1135,-138,-148,27,25,-33,-847,-77,-13,5,31,-37,-667,34,2,6,-1,-64,-178,-163,-89,17,14,-25,62,363,61,-2,1,-15,-55,-77,13,6,6,-3,61,141,48,0,-2,-4,-26,-86,-1,-4,1,6,-1,-19,8,3,-6,-9,29,-31,2,-2,5,14,41,48,45,DOWN
-2,-4,-1,-33,-41,-12,4,2,-6,33,13,7,-4,2,4,-13,-18,20,1,0,6,32,26,-35,1,2,0,-51,-18,17,-1,-3,-6,5,-46,2,7,-7,4,68,162,53,7,-13,101,-184,606,101,-56,-46,146,-475,1066,113,-21,-21,175,-2676,-1865,465,-60,-266,-216,-2002,528,-1018,122,-173,-468,2997,-1880,332,-27,224,0,2451,2649,164,-56,137,171,704,-1617,-410,33,-45,-36,-1019,-17,-65,51,-18,-91,1483,-1015,27,3,-10,28,895,1055,217,3,20,140,952,-95,129,-45,56,157,-308,482,52,5,63,75,-754,18,32,-14,77,45,-1270,336,-79,14,19,-65,-752,-502,-256,30,36,-79,-367,-175,3,11,1,-69,-100,344,163,2,-3,-39,229,-2,-79,-8,11,27,48,119,20,-4,-19,5,-15,-29,-37,2,8,-3,-83,-106,18,-5,-13,-10,84,-10,-1,10,-1,-1,43,-25,5,DOWN
1,-2,-9,3,-25,9,0,1,0,46,5,-3,2,-2,-1,-25,-16,2,1,-1,-2,49,55,0,-1,2,9,13,-30,28,-1,-4,1,-48,25,-15,11,-5,13,36,177,87,7,-27,117,-6,944,259,-172,-34,275,-1233,-700,-200,147,-113,-92,-3461,-52,408,-65,-226,-459,333,-1016,-248,46,17,-123,3411,815,-59,-50,106,80,860,115,32,7,31,71,779,-317,-296,48,37,12,-850,-164,-127,17,-51,-132,1141,-846,-52,8,1,0,1327,767,159,-15,40,162,983,230,214,-29,57,147,82,-19,-19,-29,67,130,-926,446,-93,-15,87,64,-1906,-66,-181,4,-13,-110,-820,-973,-189,87,32,-109,-335,386,57,4,11,-59,212,229,198,-6,6,-16,201,19,114,-21,-8,6,112,66,-74,-6,-3,20,-6,-81,10,13,-6,-5,1,-32,-47,0,1,7,55,51,31,-7,-2,5,-50,-47,12,DOWN
-9,0,7,-66,-102,17,2,3,7,-7,156,-9,9,-1,-9,-25,-43,34,-3,-1,-6,-10,-54,4,-1,1,-2,11,44,8,7,1,-4,50,-39,55,9,-29,59,83,335,94,-64,-46,252,-1084,55,119,16,-52,113,-2774,-128,71,-45,-169,-355,-1357,-105,187,22,-115,-324,3080,-146,-295,30,124,28,1694,1207,-265,-40,39,85,310,-1362,-149,66,28,2,351,-32,34,-36,-72,-69,815,-941,-124,34,7,24,1364,888,218,-34,60,186,526,142,35,-7,52,103,-172,91,-126,2,72,80,-749,100,-100,11,63,26,-1380,23,97,19,10,-82,-719,-353,-79,17,28,-59,-460,-101,119,11,0,-72,150,322,83,-14,5,-12,163,19,16,-8,-7,6,127,31,7,-2,-10,3,49,-16,-25,-6,6,23,-90,-50,-6,8,-7,-5,-4,36,-27,6,1,-11,-8,-63,18,-9,6,13,94,36,7,DOWN
-6,5,9,12,-13,-15,1,-4,0,21,16,-9,5,1,6,-36,39,32,-2,-1,11,-58,1,0,-7,-5,-6,-109,-25,39,10,-5,-12,-2,110,10,20,-37,86,279,810,180,-226,-103,393,-533,-1462,170,160,-32,-137,-4208,1314,-220,-19,-221,-526,499,-1029,542,46,71,-76,3585,790,-409,-63,90,0,344,951,190,29,151,257,719,-1712,-654,-53,-117,-104,-914,-105,-303,125,8,-153,1427,-1198,123,-37,-47,0,1379,1197,194,31,34,227,1226,286,331,-92,47,227,-551,672,-87,9,107,88,-1858,-387,-98,11,9,-85,-1121,-514,-111,26,33,-111,-461,-252,-74,31,26,-67,-118,254,96,-2,5,-39,260,213,102,-27,9,9,-26,32,-14,15,-16,-11,137,-56,-63,-1,-7,18,74,25,20,-3,-8,5,29,36,-23,7,3,1,-77,-7,29,-2,-4,-7,71,47,-15,-3,8,2,15,26,2,DOWN
-4,7,14,0,-42,-14,6,7,4,-97,-35,48,3,-2,-6,-28,3,26,-5,5,3,-42,21,33,-27,5,-3,-16,-124,-46,-30,8,-19,61,109,-98,-176,2,-27,211,-204,-194,-97,-118,-67,464,472,-1764,96,-101,64,8,749,-1804,237,-78,53,-72,-436,-951,207,83,7,-215,-68,744,43,81,-7,-16,-151,1652,2,42,41,238,-608,1606,-24,13,22,-626,534,1569,-39,-11,-18,-453,-572,1116,-37,-43,-34,-282,-236,1252,-67,-33,-21,6,-197,538,-184,-30,-24,-284,222,118,-88,44,-45,299,714,-1256,-52,29,26,584,-129,-1379,126,87,32,-1,646,-844,24,5,9,59,-533,-186,35,-1,-9,126,51,-80,-2,-4,16,22,-40,-139,22,-7,-7,-34,-221,10,3,-13,2,-42,50,67,-5,1,7,86,32,-93,-1,-2,0,-17,-53,24,8,4,-4,-3,-10,-13,-1,4,2,-20,-7,36,LEFT
-2,3,7,2,-57,12,-3,-4,-3,15,9,-8,4,0,-2,-36,22,3,-2,-1,-5,7,-78,19,0,2,7,-19,95,-15,0,4,-3,13,-51,-18,-44,22,-17,-7,-15,-6,-200,-10,-64,364,-176,-265,-165,-125,39,436,392,-2361,239,-87,40,-573,341,-2426,282,-43,-19,502,-657,266,169,79,22,235,68,1235,-42,78,72,-182,-238,1637,33,72,19,-890,655,2021,-43,-7,-3,5,-363,911,-54,-20,-22,-592,-26,894,-22,-32,-62,-232,-159,963,-56,-17,-3,-175,244,717,-106,-22,-55,510,-720,-52,-114,-7,5,8,655,-679,-46,44,5,195,208,-1145,49,44,8,200,235,-1152,56,27,17,146,-181,-439,41,8,10,47,39,-170,25,-4,1,73,-182,28,-1,-10,10,-17,4,-73,14,0,0,-58,-66,13,3,1,-2,25,12,58,-6,2,-1,-20,0,53,-2,-5,-8,55,4,-8,LEFT
-4,-6,-11,34,12,-14,7,2,-3,46,27,3,-2,-1,-1,-10,-34,24,2,5,9,56,79,-28,-3,4,10,-93,-94,37,-9,-5,-13,-17,27,-32,-83,16,-47,11,-107,5,-218,-71,-78,810,-258,-641,-104,-169,24,581,501,-2553,396,9,181,-757,1327,-2702,306,103,-35,-1148,-986,1689,12,3,-44,916,-1786,1811,-64,53,20,-405,1394,2038,-27,0,10,153,-111,1133,-33,15,31,-403,170,986,-32,-26,-19,-87,-154,939,-60,-10,-7,-289,-169,681,-110,-11,-42,-44,-313,0,-80,41,-14,-299,234,-894,-45,-30,-52,194,112,-1014,54,33,23,611,519,-1010,54,23,14,237,17,-314,22,18,41,74,-94,-129,11,-9,-12,-26,-241,-7,13,2,9,-4,136,-113,4,1,2,-74,-148,41,10,-1,-1,54,63,-29,-8,-7,-4,-62,-164,79,0,4,5,-5,132,-33,-4,-2,-5,2,-120,28,LEFT
-1,3,4,27,1,-9,2,-2,0,-1,-18,33,1,2,1,-39,41,-19,-2,-6,-4,23,-63,16,-1,0,-3,-5,15,-3,-2,4,3,-15,-6,11,-32,22,-17,17,29,-5,-237,-49,-101,523,-495,-361,-91,-67,41,581,1027,-2207,185,-77,75,-323,-379,-2034,246,-58,47,-186,-162,-928,140,81,-4,-379,495,1641,60,82,11,17,-861,1956,-43,27,1,-92,175,1609,-21,7,10,-392,301,1663,-37,-34,-29,-76,-419,937,-26,-4,-2,-477,465,1115,-35,-23,-52,369,-427,195,-226,-26,9,-527,-129,38,-50,50,-52,271,446,-1106,-38,29,31,106,437,-1215,125,40,-11,430,-207,-1038,34,5,26,74,98,-171,22,10,9,200,-375,50,10,-14,11,-136,154,-207,8,-2,-5,78,-142,40,19,7,0,-42,146,21,-14,-4,1,121,-121,3,-5,4,8,-114,-6,42,-2,-8,-8,-4,-59,-55,LEFT
1,-1,-3,-42,3,-13,3,5,3,39,27,2,-1,-8,-8,3,-46,0,-3,3,7,-4,9,2,1,-2,-1,4,18,19,4,3,3,-36,11,-24,-10,7,-1,16,-69,15,-88,46,-47,-108,62,148,-211,-45,-54,589,-480,-682,18,-88,-16,335,1014,-2203,191,-56,121,337,-304,-1110,115,-68,56,-232,-833,-674,146,69,-20,36,706,1469,90,92,18,-342,78,920,2,33,-6,-397,-22,1395,19,36,13,-339,18,1423,-59,-15,6,-334,-118,1118,-80,-76,-29,-230,-453,961,-9,8,-11,-494,684,490,-153,-42,-46,367,-704,163,-63,8,-23,-33,413,-451,-98,-1,-49,311,194,-1056,25,75,51,443,209,-1150,65,32,13,-79,-81,-395,46,16,18,121,-246,-149,2,-28,-13,-12,-48,-172,24,7,10,65,109,-43,17,-8,-2,21,-90,-47,-6,-3,7,28,-51,5,10,10,4,-75,56,11,LEFT
2,6,5,-15,53,-33,4,-3,-5,19,-45,17,-1,-2,-2,62,40,-8,0,5,8,-90,-17,39,-5,-7,-6,48,-8,-27,2,7,5,-34,23,-23,3,-4,-6,41,-38,29,-8,2,8,-33,29,-7,-61,28,-26,-98,-27,83,-286,-117,-109,708,-723,-685,89,2,91,209,1283,-2515,147,-15,14,-199,-658,-638,189,-67,32,186,-187,-431,44,15,39,170,111,720,102,61,11,-341,282,808,28,59,12,-231,-277,1304,73,68,26,-505,147,1614,-60,-33,-7,-336,400,1338,-44,-74,-30,-347,-272,1438,-79,-55,-36,32,-126,612,-134,-26,-35,-15,16,140,-146,7,-24,86,-394,-647,-48,33,-10,64,749,-1179,51,71,1,356,-143,-1150,51,35,22,90,213,-414,17,0,6,247,-286,-110,19,10,27,-101,48,-311,34,-12,-26,6,-136,-53,18,11,12,47,108,30,-11,-8,9,42,-121,2,LEFT
-10,-3,1,95,-79,66,-3,0,2,-37,95,-49,3,3,-1,64,-15,3,-5,0,2,-71,-19,36,3,-3,-5,3,25,-56,-2,5,7,-19,-31,9,-13,5,-11,20,0,0,-150,9,-39,-24,-138,145,-192,-122,-42,628,-571,-1540,141,-42,27,-302,1060,-2073,196,-36,39,484,-689,-502,136,4,71,81,-361,-634,198,86,-11,-67,1052,1579,-69,50,68,126,-766,1261,45,64,-10,-944,148,1654,-6,8,6,-481,795,1319,-70,-88,-41,-247,-617,1140,-8,-37,-17,-58,415,993,19,-9,17,-1013,1054,1827,-285,-67,-80,1686,-2180,-1068,-113,6,-53,-571,544,-1467,-36,38,-33,310,1029,-1606,87,115,95,282,-276,-870,61,22,7,-114,-215,-160,32,-15,-12,252,-238,22,37,5,18,-100,291,-89,-7,-12,-5,25,-398,3,3,-2,-3,3,106,1,5,-2,1,9,-51,13,-1,5,4,66,18,3,LEFT
1,4,-1,-14,21,3,-1,-5,-2,8,-16,18,-2,5,6,2,49,-22,4,-8,-5,-10,-49,-17,6,7,1,-1,5,-7,-25,6,-7,55,-91,23,-191,-46,-82,246,-510,120,-181,-164,-65,1673,-1404,-1650,243,10,155,-821,3865,-2978,134,-18,30,-577,-1376,-905,362,99,-13,159,-199,832,-132,38,29,170,-1007,1969,104,113,40,-568,553,1929,-82,-16,5,-678,533,1269,-72,-12,2,-226,-506,1014,17,-54,-41,-428,538,832,-21,-33,-34,-41,37,1001,-73,-24,-14,199,-158,653,-198,-25,-55,477,-726,-708,-105,43,-15,-337,789,-1130,32,34,-7,429,-168,-1522,116,68,56,-74,473,-608,18,-12,-1,364,-698,14,39,6,20,-8,220,-133,-10,-16,-2,-20,-77,-25,25,5,-2,-9,-34,-77,-1,3,0,-14,77,43,5,-3,0,14,-132,10,-8,0,2,-6,29,25,-1,-4,1,49,-19,20,LEFT
