18,13,1,200,-104,171,-7,6,21,-55,60,-332,10,-7,9,-362,184,206,-7,-1,-21,-13,747,179,78,-15,80,-583,1085,308,-79,13,-79,1107,-2250,-285,-43,-10,-12,182,338,260,21,17,11,-630,534,313,-52,-16,-33,228,-505,-280,10,-11,-15,-203,302,-286,17,17,8,126,-206,-219,-20,-3,11,207,-7,-126,19,13,19,0,81,-7,-7,-6,-6,-7,-154,-35,4,1,2,-18,15,-47,14,-2,3,-104,191,81,-8,7,-3,224,-317,-44,-4,0,0,-141,231,-4,6,8,2,27,-84,-30,-4,-1,-1,-43,-10,77,4,5,4,4,74,-18,-3,-1,0,-39,-109,16,-6,-3,-5,-26,107,4,8,2,2,-21,-36,8,-2,-1,-4,16,-7,8,-1,0,4,21,-73,5,-3,-1,0,-14,88,-11,9,4,-1,-26,-3,13,-5,0,2,37,-53,-4,-5,-3,0,-51,48,3,IDLE
-2,-7,-9,55,-30,-5,3,4,4,-41,25,21,6,-1,2,4,22,-6,-4,0,-4,19,-55,22,1,9,4,-29,73,-16,-58,21,-16,41,-210,32,-270,-86,-101,224,-851,-483,-69,-173,-19,778,857,-2753,324,-41,164,-412,-248,-2624,246,31,61,300,-31,191,82,95,-23,-310,-265,1904,18,70,19,424,-248,2085,-53,51,19,-909,1029,1443,-1,14,0,-148,15,1306,-25,-10,9,-549,469,863,-41,-54,-35,-227,-97,687,-42,-52,-33,-338,368,1421,-96,21,-78,67,-642,-126,-170,-20,-64,51,-437,-907,-42,4,12,704,650,-1325,95,99,52,87,99,-1133,39,12,15,192,-143,-406,29,8,-5,109,-197,9,12,3,22,63,35,-132,4,-11,4,-36,-62,-92,38,16,3,-87,53,-67,-23,-10,-1,7,-240,86,18,-2,-3,-94,125,20,-7,3,0,10,-70,-27,-6,3,-2,40,65,37,LEFT
0,-1,1,31,-23,-12,0,3,4,-45,-21,18,-3,-5,-7,10,-25,-11,-1,4,5,-12,43,-5,2,-3,-4,44,6,6,-15,10,-3,-35,-47,-24,-129,12,-73,77,-154,150,-225,-130,-72,1282,-302,-1768,78,-74,122,48,434,-2263,221,-96,57,168,-573,-1902,341,75,51,-1048,1667,-76,-62,97,-18,582,-2687,3960,123,114,48,-761,1125,1308,-130,-9,-16,-571,967,1009,-38,28,0,-533,-388,1136,47,-59,-36,-132,386,874,-24,-43,-23,-64,176,1238,-164,-52,-17,-223,-663,1206,-90,29,-80,69,-57,-1043,-177,-28,-23,136,629,-1640,83,96,29,686,145,-1495,75,56,32,94,-78,-447,32,0,4,192,-567,-128,26,-10,5,22,152,-91,14,-4,15,8,-90,-107,23,2,3,-88,13,60,0,-10,-2,69,-128,5,-12,-3,0,14,38,30,8,10,2,-76,-14,-7,-2,1,0,8,19,79,LEFT
3,4,4,5,-22,32,-2,2,4,-47,-6,-10,-1,-7,-9,18,-61,14,-5,5,5,0,77,-15,8,-1,-2,11,-19,3,-8,-1,1,-18,-53,20,-78,25,-50,83,72,-52,-268,-66,-68,559,-535,-623,-112,-138,0,705,555,-2958,390,-76,172,-144,37,-2258,272,65,13,-874,-381,767,61,64,-32,953,-1036,2166,28,107,56,-576,1200,1759,-80,17,0,-587,-80,1338,-5,33,4,-486,430,1125,-32,-30,-24,-746,39,1026,-23,-35,-46,161,-222,787,-93,-55,-23,-186,573,762,-74,5,-28,376,-860,-243,-145,21,-29,-332,433,-1014,14,48,-9,303,53,-1486,58,-6,-7,409,-60,-597,50,31,33,385,413,-221,-12,-6,37,211,-587,-167,49,2,1,-193,289,-148,9,2,0,21,-278,-11,-11,0,4,-38,-58,11,15,-1,-11,-43,82,-19,1,6,7,30,18,43,-7,-7,0,-45,-87,5,LEFT
-4,-3,0,-22,-70,1,-2,3,0,-2,55,-26,4,-2,-3,4,-21,4,0,-4,3,12,4,-26,-1,-2,-1,41,-27,27,6,3,2,-27,75,-4,-7,-1,1,11,-83,32,-43,33,-27,-39,62,35,-250,-49,-99,488,-682,-381,-129,-132,-6,787,459,-2289,264,-47,131,-163,399,-2081,251,-34,26,446,-766,-69,209,126,33,144,-201,1362,-26,84,46,-859,473,1742,-47,35,-8,-645,50,1141,3,41,15,-446,339,932,-39,-11,-15,-879,241,954,-12,-92,-51,-7,299,993,0,-39,-39,42,-174,825,-171,-27,-16,35,-421,516,-70,42,-53,71,-253,-699,-86,0,-6,257,480,-875,9,28,4,490,-37,-1010,37,54,43,79,307,-693,43,-2,-2,204,-256,-255,39,21,22,-70,85,-161,-5,-14,-4,131,-232,-63,23,8,4,-176,-13,-81,13,-8,-16,74,-73,105,-8,3,14,-24,-38,32,LEFT
-1,-3,2,7,12,10,4,6,4,22,-20,-14,-10,-5,3,17,-28,-14,10,3,-1,-61,64,-1,-8,0,-2,4,-104,24,1,-4,-5,29,107,-10,-20,17,-3,-29,-44,-6,-177,0,-67,121,-376,10,-243,-145,-36,921,-200,-2158,193,-87,18,96,928,-2334,382,-26,130,813,-722,-500,167,147,39,-663,212,1574,7,82,19,-579,-550,1743,-68,22,6,-580,684,1402,-25,32,10,-470,-80,839,-31,2,-10,-691,517,900,21,-51,-34,-175,-147,780,-25,-71,-51,-96,24,922,-164,-42,-33,72,-635,279,-62,3,-42,-47,587,-167,-128,33,-5,512,267,-1312,-16,38,21,300,2,-1108,90,51,11,355,72,-824,67,7,17,35,-330,-240,48,-8,-1,167,-175,50,0,0,17,-14,-5,127,-1,-10,-1,-13,-196,47,0,7,1,-23,187,-24,-13,-1,0,11,-160,13,2,13,3,-38,175,-17,LEFT
-1,-3,-7,-6,-31,1,-2,2,3,15,23,-15,3,-1,1,7,7,-6,3,1,-1,16,7,-10,1,1,4,0,-18,21,-2,9,3,-58,-37,36,0,-17,-20,39,-25,-6,11,-1,19,146,168,-61,42,1,9,5,1,82,183,-1,-16,-198,380,373,8,-53,-11,274,-843,1571,-13,-21,16,-400,-414,1418,-157,-82,-2,-24,328,437,-188,-56,-41,-70,-643,-811,-98,61,-14,-379,1165,-1206,-26,73,13,892,126,-1423,39,70,50,-221,12,-1098,22,-57,-48,309,-278,-865,110,-1,37,59,353,-1127,80,-33,3,103,48,-663,116,24,1,21,393,248,86,62,11,-511,-287,854,-28,14,-14,81,-212,927,-66,3,-9,-178,-173,923,-50,25,35,114,20,291,-62,-22,-26,-51,-430,182,-9,9,6,-104,384,-71,-4,-5,-14,120,-93,-46,8,9,7,-36,153,-72,-2,-6,-4,88,-90,92,RIGHT
11,9,3,-32,154,-34,-2,-2,-1,-16,-153,45,-3,-5,-9,55,111,-23,-4,0,4,1,-69,-21,1,3,6,-28,38,9,11,-1,-5,0,30,-7,36,-39,13,200,30,87,188,24,-4,-388,-259,648,111,10,6,-127,16,1401,-101,-101,7,-712,409,1621,-54,-53,5,1073,-280,-8,-400,-233,-71,-317,-1379,-20,50,195,31,-537,2451,-834,-139,37,-19,987,-871,-2136,85,122,49,-107,182,-1488,44,-23,-47,-37,-570,-551,62,-18,15,327,355,-866,30,-46,11,-207,-109,-518,142,10,-1,30,193,-360,60,13,3,222,212,146,76,72,26,-257,-65,881,-44,9,-19,-188,-320,1081,-44,29,1,-22,0,612,-63,-12,5,65,-87,291,-37,-1,-14,-133,-85,199,-27,-3,-2,87,-109,2,6,8,-1,2,345,-115,-7,-7,0,99,-137,-60,21,21,17,-84,260,-104,-14,-21,-15,73,-424,109,RIGHT
8,7,3,-11,121,-2,-5,-5,0,13,-137,21,-6,-2,-9,-63,39,-19,-1,-2,-4,81,-4,-15,3,2,7,-6,38,3,2,1,5,-7,-17,-27,15,-9,1,13,14,29,136,-12,-6,-124,28,127,206,45,1,163,71,1413,-62,-41,50,-64,-669,1546,-220,-174,-9,-1253,-180,1277,-98,55,-35,431,608,-1014,-176,-27,-29,79,379,-1549,-30,45,-23,779,-41,-1558,37,57,38,-9,-169,-1069,80,-26,-38,258,-45,-696,63,12,49,18,146,-794,89,-16,-29,157,91,-93,38,42,51,-67,126,91,56,20,-10,-168,131,372,-31,6,7,-177,-332,613,7,17,-20,-100,86,500,-69,-7,10,63,-385,405,1,9,-16,-200,304,411,-40,-13,-4,291,-422,100,-6,9,6,-116,158,-25,-12,2,1,-27,144,-88,23,10,7,-18,55,26,-19,-14,-11,95,-151,-2,-2,3,8,-79,56,-24,RIGHT
-5,5,1,-56,119,2,2,-8,-9,131,-121,-21,2,3,5,-66,16,8,6,2,-1,52,23,4,-3,-3,-2,25,-30,-12,21,-4,8,-46,-2,78,116,-6,-4,-56,113,192,204,27,-7,112,-145,1150,-34,-26,33,119,-448,1769,-404,-247,-48,-625,-849,969,73,162,46,-786,2430,-702,-191,-65,-74,1211,-1320,-1801,-31,56,29,137,967,-1689,6,20,26,37,-894,-1426,132,5,-12,102,213,-729,87,18,33,-406,143,-727,108,-12,-42,89,152,217,42,4,18,-17,-271,637,18,33,10,-38,253,453,-28,11,-11,77,-322,676,-29,12,0,40,-217,526,-52,7,6,-131,178,367,-10,2,-15,156,-144,172,-39,-6,14,-54,-12,76,14,2,-5,80,90,-114,-12,-3,5,-151,74,-10,17,-1,-11,84,13,-41,-10,3,6,14,5,14,5,5,4,-27,1,26,-4,-4,-4,-14,-20,10,RIGHT
-11,-11,-6,-15,-41,-17,10,10,5,-22,69,-6,-2,-6,-3,56,-56,16,-5,1,0,-20,40,-11,10,7,4,-29,-5,-27,0,-1,0,51,13,24,15,-13,-1,-31,38,54,123,-16,-12,-78,-57,138,141,10,-14,249,-84,1128,-1,7,77,-24,-196,1215,-104,-104,-21,-450,159,1192,-260,-123,-33,-23,-1364,-125,-94,14,-35,-671,1737,-865,-92,53,-16,866,6,-1888,64,125,53,173,162,-1446,19,-42,-54,-31,-591,-709,113,2,17,344,318,-1030,25,-27,26,-9,259,-486,179,39,26,-91,-48,-459,31,21,-20,-219,457,879,5,46,20,125,-932,960,-35,4,-35,-322,228,1039,-79,3,37,278,-87,324,-35,5,-15,-215,-144,325,-39,-13,-6,185,-89,-122,7,12,1,-263,271,-75,12,5,-5,167,-93,-67,-7,-3,3,-60,-10,122,1,-1,3,93,85,-82,-2,-1,5,-37,-79,-17,RIGHT
0,-3,-2,3,-78,29,0,1,-2,7,106,-51,2,4,1,11,-66,8,3,3,3,1,49,15,2,0,1,-31,-12,-2,1,-4,-7,5,-22,37,46,-13,1,24,0,3,169,5,-23,3,255,470,57,15,47,296,-595,1434,-60,-54,29,-343,802,1204,-292,-138,-24,223,-1704,-112,-62,-4,-67,-835,910,-515,-103,29,-16,446,632,-1431,36,101,45,526,-26,-1264,30,11,3,-294,-315,-925,68,-20,-11,279,-4,-656,68,6,19,-71,234,-471,58,-11,16,-173,-131,-517,113,34,-19,-79,421,592,3,17,14,102,-443,603,-32,1,-6,45,35,543,-31,12,-4,-149,-81,530,-22,14,11,26,21,287,-38,-10,-8,-130,-213,257,4,7,-8,78,196,22,-13,1,7,-50,-18,64,-9,-1,2,26,7,-35,-2,-13,-11,80,-113,-85,-2,4,-1,-45,175,-23,16,10,9,38,-9,19,RIGHT
-2,5,9,-18,-53,42,-8,-10,-7,3,13,-35,1,1,-3,26,2,-5,3,1,2,-11,8,6,9,3,0,36,16,-37,16,-8,6,17,-27,91,96,-20,6,-159,-94,97,147,23,-17,139,-133,1136,67,23,49,-310,213,1354,-184,-134,36,-405,631,1312,-204,-85,-75,714,-1832,-1134,-137,-38,-15,-953,1237,-466,-45,42,-46,611,199,-1517,19,95,43,519,-46,-1495,67,-8,-36,94,-510,-800,100,34,42,447,524,-755,33,-11,24,-259,-85,-293,94,8,-6,99,199,-80,20,11,33,-302,-93,240,51,46,-28,-193,257,655,-38,23,-2,-211,-541,896,-31,-6,-25,166,-38,484,-50,14,24,-158,80,208,-7,-4,-7,8,-16,96,-23,-12,-10,-15,-156,76,5,4,1,60,174,-69,-3,1,4,34,4,-29,0,2,1,-2,-8,33,-1,4,2,-27,63,10,1,-6,-10,84,-2,39,RIGHT
1,-1,-2,32,-82,49,-3,4,6,1,74,-15,4,2,3,-76,-89,93,-7,-12,-12,64,65,-23,-9,2,6,1,-12,-26,28,-9,-3,19,61,-26,156,-9,-3,-46,2,127,163,17,6,213,-67,1258,-5,-19,58,-596,219,1761,-268,-196,-26,-213,-1045,1571,-79,82,-22,4,494,-1506,-241,-137,-72,-359,580,-1296,36,142,31,1080,116,-1685,13,42,38,66,-318,-1131,118,-5,-40,34,19,-788,-18,-35,30,476,-288,-558,124,27,27,-363,403,-820,33,-7,-4,7,109,379,144,67,-7,-327,58,394,-24,20,-22,-46,-298,911,-46,21,29,196,-51,721,-45,5,-7,-394,-27,384,-49,-15,-14,5,126,334,-10,4,-5,166,-278,10,-47,-22,-5,109,-119,41,33,24,14,-45,322,-68,-10,-8,-1,89,-56,-53,1,7,7,-110,-2,-20,11,-2,-13,14,37,27,-9,-3,-6,38,-27,38,RIGHT
-5,-1,1,32,15,-7,3,7,5,-85,28,-24,3,-4,-7,73,-4,7,-3,2,5,-31,-7,-2,4,-6,-6,0,-4,2,31,-17,16,64,-78,11,222,14,-4,-341,441,443,52,-17,6,570,-874,1579,-2,-15,53,-725,248,1575,-241,-223,-8,-1660,-253,2170,-66,76,-64,1400,1159,-3090,-307,-137,-44,167,-445,-1113,69,147,10,642,10,-1216,46,74,26,-53,-108,-1242,38,-36,-29,614,-379,-863,74,15,48,-158,334,-774,88,0,0,119,73,-423,103,32,13,-220,119,-149,15,2,-8,-181,-136,469,21,53,12,-275,-15,1039,-13,12,-12,176,-161,518,-44,15,-2,-258,-18,746,-25,9,-7,62,-6,369,-68,-8,2,58,-41,113,-12,3,-7,-111,-126,-64,19,8,-10,-31,280,-38,3,1,12,111,-42,2,-20,-14,0,-34,-72,-5,15,2,1,33,132,-93,-2,-2,0,45,-94,62,RIGHT
15,7,1,-57,37,-49,-1,-6,-6,77,-82,24,6,7,7,-46,116,36,-7,-4,-2,23,-51,11,-1,-2,-4,13,24,-38,17,2,1,-5,35,29,105,-24,-2,58,130,14,291,32,-9,117,367,1622,-129,-53,100,119,-668,1587,-203,-161,-38,-1290,-1308,1369,74,43,7,-397,2105,-678,-284,-162,-108,1256,-1036,-1435,-129,74,55,-909,1638,-751,-2,103,-30,1368,-1699,-1777,75,60,0,-248,336,-927,44,-50,-17,668,-435,-763,69,-1,50,169,285,-850,107,9,30,-131,248,-643,45,-8,-2,-280,-130,-37,120,90,-10,-109,844,681,-7,31,11,-153,-942,834,-34,15,-31,-352,115,1139,-34,17,-1,75,97,394,-106,-8,7,66,-217,337,-4,10,-7,-34,148,-43,-28,-19,-11,63,-200,-53,21,22,10,-129,374,-44,-2,-14,-10,124,-249,57,-11,3,11,-111,149,-46,11,3,-5,47,-13,-37,RIGHT
1,-2,-4,7,1,8,2,1,1,30,41,-26,1,-1,0,8,-42,31,-5,-1,1,0,23,-26,5,2,-2,2,-2,-2,2,4,6,-45,-1,3,21,-14,-4,49,31,51,110,-3,-8,-139,194,177,132,8,10,235,169,1029,-2,-16,50,-9,-689,1315,-71,-87,13,-646,578,1130,-236,-127,-52,337,-1424,-243,-137,-57,-29,-1136,1416,-251,-48,107,-10,717,486,-1891,-34,56,-3,655,-695,-1390,54,22,-14,255,-537,-945,82,-11,32,403,320,-994,54,-20,14,-24,-291,-832,131,34,9,-59,662,-148,63,15,21,-89,-209,-28,48,53,-7,-350,672,972,-14,25,0,-42,-1041,943,-70,-3,-13,-135,111,689,-13,12,-6,-245,373,280,-62,-11,-12,168,-320,255,-14,7,7,-56,181,-45,-11,-5,-12,127,-83,7,11,8,10,-21,152,-94,-2,-4,0,34,-124,37,5,2,0,-68,81,14,RIGHT
5,-4,-5,9,55,7,-8,2,7,22,-27,-27,4,-1,-4,-26,18,-1,1,4,3,33,7,-19,-1,0,1,10,7,12,1,-6,-4,-16,-17,-12,53,-19,8,22,-2,81,144,3,-3,-85,-133,462,143,28,21,-135,622,1296,-99,-64,46,-70,-374,1444,-191,-160,-29,-507,-767,1150,-20,33,5,-641,1586,-926,-245,-63,-77,1226,-1025,-1501,-43,50,4,-321,937,-1228,-10,47,-1,1028,-1215,-1488,89,9,-3,-28,-5,-1216,97,-4,18,388,273,-698,101,10,44,-138,-115,-501,85,35,-1,-132,437,89,78,35,-4,-304,-72,703,-8,39,-1,-104,-83,780,-24,27,-22,-331,-238,856,-69,-10,-4,290,65,408,-34,27,17,-182,187,270,-41,-15,-13,-46,-297,143,-1,8,3,-32,285,-65,-20,-19,-16,50,-273,5,9,9,2,11,279,-36,8,-1,3,99,-44,-35,-13,-6,1,-29,-138,39,RIGHT
-3,-9,-5,37,-68,24,2,6,5,-57,81,-16,1,-1,-1,55,2,16,-8,-7,2,-29,-37,-19,15,6,-2,-50,68,-17,49,-14,-1,27,-20,103,164,20,0,-94,452,361,43,0,32,85,-351,1401,-14,-59,26,-388,-57,1416,-145,-134,10,-592,-540,1360,-33,6,2,47,863,-1201,-293,-152,-91,434,-102,-1565,-61,107,-11,44,145,-1116,73,104,22,706,-454,-1289,44,-20,-40,-10,-439,-626,43,-14,31,574,-25,-910,85,5,16,-153,81,-519,86,0,13,272,103,-267,81,55,21,-167,133,240,51,53,-1,-310,184,585,-16,46,4,-60,141,671,-56,13,5,-264,-420,808,-40,-4,-23,-156,98,493,-36,-4,-9,-56,-8,59,-26,-8,-12,-3,78,116,12,12,3,33,75,-12,-27,-14,-3,55,-126,26,19,9,3,-12,196,-20,-10,-8,1,53,-88,-8,0,2,2,-59,-16,-41,RIGHT
-2,1,3,-7,-15,4,3,1,-2,-50,-10,0,-1,1,-1,-2,-15,20,-33,2,6,32,-319,-115,10,-1,-38,-316,-1056,-426,-39,-14,257,21,-5551,279,516,-88,-95,-3654,1342,1589,-171,57,24,3584,1596,-382,-47,17,90,739,1824,-249,-13,-12,25,186,1957,-529,56,10,-31,-109,2475,-717,-25,-44,0,929,2699,-614,65,41,-32,-423,-432,1923,-60,25,-37,54,-178,-255,-279,-57,-57,-171,-1901,410,56,99,-57,-1152,-1039,-619,-87,-47,-77,47,-872,-389,88,26,-15,194,-203,99,-32,-13,28,315,-232,-148,6,10,10,-151,137,6,2,6,14,-86,-278,-27,10,-10,-22,-35,-7,86,-9,3,8,77,116,12,-6,-6,0,-24,-78,79,18,14,4,-46,63,-61,-3,-7,-6,-40,-67,20,2,-4,-3,69,62,20,-11,1,9,43,33,-8,7,2,1,-59,22,-29,-4,3,0,2,-69,-14,IN
4,-1,1,-56,54,-17,6,5,4,13,-51,4,-7,-7,-1,15,-5,-2,3,-2,-1,-22,47,17,4,6,2,-16,11,-26,3,-2,-5,-2,-23,-6,-7,3,5,72,-32,2,-19,-1,7,-36,-261,-70,9,4,-2,-75,-1014,-481,-62,-16,134,-266,-4593,-185,526,-38,68,-2559,-639,657,-204,-58,-35,2053,1898,305,-11,68,57,858,1148,774,-20,7,74,16,2793,-1139,-2,-11,-36,341,2101,3,64,-57,-42,1641,4499,-449,41,-6,16,-179,356,-396,-66,77,-57,-639,-940,1635,-224,-49,-58,-165,-1734,342,-114,55,-76,-448,-1953,-108,9,39,-42,-779,-915,-306,35,-11,-66,-61,-463,-483,4,3,38,317,-302,-80,11,-4,21,-98,-202,-57,-16,-13,1,38,134,-74,2,-5,-9,-59,147,79,20,13,2,29,-16,20,-10,-1,1,20,21,11,-1,-2,-3,16,-136,-19,3,3,-2,-49,174,24,IN
2,2,5,45,-106,-4,1,-2,-1,-45,84,-7,6,4,0,39,-42,4,-12,-9,-4,45,-18,8,16,11,4,-115,139,-14,-13,-12,-6,168,-229,33,1,4,5,-117,253,-40,8,7,4,23,-173,8,-10,-10,-7,21,31,23,12,9,6,-82,88,4,-5,-5,-6,105,-100,-1,-2,3,4,-68,35,5,-2,-2,0,-11,30,-28,-1,-3,-2,-4,25,-21,2,7,3,23,-42,22,-2,-8,-5,77,-183,29,14,9,6,-149,263,-60,-13,-14,-7,110,-262,16,9,11,4,-86,205,-26,0,-4,0,110,-269,59,-5,-10,-6,-39,188,-2,18,17,16,-40,37,-60,-20,-15,-8,38,-155,51,1,6,2,-21,75,-51,-59,-7,18,38,-2079,-168,378,-8,200,-3317,-5322,-652,45,-105,-69,568,2740,1347,-57,94,137,3833,-1059,1344,-40,19,66,-1079,3897,-2415,43,-33,-129,-77,1827,1182,IN
133,30,-13,-347,-81,-684,13,-2,26,-401,401,164,-27,-53,-16,609,-126,286,9,17,31,78,16,-64,14,4,-14,-184,513,-50,-4,4,2,4,-251,-11,17,2,-9,-6,131,0,-4,-2,4,45,-33,34,-4,-1,2,-1,42,7,3,-9,-6,-11,-43,-22,-2,-1,10,-14,-41,11,2,1,-4,-3,-30,-7,3,-3,-3,36,-41,6,-3,2,9,-43,-275,-66,-16,4,0,-64,-936,-271,65,12,35,698,-3930,112,254,-29,221,-2317,-2854,-478,130,-27,-74,-302,3410,557,-162,5,53,3328,-101,754,-14,-6,75,-1014,4493,-1449,71,30,-37,-64,1145,1007,-34,-43,-29,901,4745,-582,-10,-47,17,137,558,-426,-46,33,-98,-598,881,536,-122,-19,-86,201,-1725,883,-158,51,2,335,-2548,335,-26,28,-90,-1250,-1217,-164,-62,-36,-13,514,-1603,-634,120,61,23,-505,-470,-275,-39,-50,-24,-75,382,296,IN
